title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;capacity_normalized
威猛先生地板瓶裝-芬多精;日用生活;119;威猛先生;規格：2000ml毫升x1x1bottle瓶;威猛先生地板瓶裝-芬多精;134;1;20000;333;741;11.19%;1;110100010010;ml;1;bottle;1190;1340;11194029850746269;volume;月;4787491742782046;490527477843843;2763913412209601;4300938688192147;5263574472951563;16947136825831002;0.0368474384450381
清淨海環保地板清潔劑;日用生活;190;清淨海;規格：2000ml毫升x1x1bottle瓶;清淨海環保地板清潔劑;0;1;20000;333;744;0.00%;1;110100070010;ml;1;bottle;1900;0;0;volume;月;525227342804663;0;2763913412209601;47873769081263357;0;0;0.0368474384450381
威猛先生愛地潔地板清潔劑-檸檬;日用生活;199;威猛先生;規格：3785ml毫升x1x1bottle瓶;威猛先生愛地潔地板清潔劑;229;1;37850;333;745;13.10%;1;110100080020;ml;1;bottle;1990;2290;13100436681222707;volume;月;5298317366548036;5438079308923196;2763913412209601;4835566267116747;5835297047609316;1983333043372362;0.07040492702891207
威猛先生地板清潔劑完美花香;日用生活;119;威猛先生;規格：2000ml毫升x1x1bottle瓶;威猛先生地板清潔劑完美花香;157;1;20000;333;746;24.20%;1;110100120010;ml;1;bottle;1190;1570;24203821656050955;volume;月;4787491742782046;5062595033026967;2763913412209601;4300938688192147;5432385989845644;36643235973304233;0.0368474384450381
地板魔術靈除菌EX草本香補充包;日用生活;89;魔術靈;規格：1800ml毫升x1x1pc包;魔術靈地板清潔劑;109;1;18000;360;748;18.35%;1;110100130010;ml;1;pc;890;1090;1834862385321101;volume;月;4499809670330265;4700480365792417;2989141768737748;39998520497400314;5043821107177868;27778793084542563;0.033087495746564825
威猛先生地板清潔劑-清新早晨;日用生活;199;威猛先生;規格：3785ml毫升x1x1bottle瓶;威猛先生地板清潔劑清新早晨;259;1;37850;333;753;23.17%;1;110100190010;ml;1;bottle;1990;2590;23166023166023166;volume;月;5298317366548036;5560681631015528;2763913412209601;4835566267116747;5966854703813689;350720669445769;0.07040492702891207
威猛先生地板補充包完美花香;日用生活;82;威猛先生;規格：1800ml毫升x1x1pc包;威猛先生地板補充包完美花香;122;1;18000;333;754;32.79%;1;110100200010;ml;1;pc;820;1220;3278688524590164;volume;月;4418840607796598;4812184355372417;2763913412209601;3915110228155139;5163684375727996;4963751551172359;0.033087495746564825
威猛先生地板補充包-芬多精;日用生活;82;威猛先生;規格：1800ml毫升x1x1pack包;威猛先生地板補充包-芬多精;95;1;18000;333;757;13.68%;1;110100220010;ml;1;pack;820;950;13684210526315791;volume;月;4418840607796598;4564348191467836;2763913412209601;3915110228155139;4897745327514743;20717131474103587;0.033087495746564825
威猛先生地板補充包-檸檬;日用生活;82;威猛先生;規格：1800ml毫升x1x1pack包;威猛先生地板補充包-檸檬;95;1;18000;333;758;13.68%;1;110100230010;ml;1;pack;820;950;13684210526315791;volume;月;4418840607796598;4564348191467836;2763913412209601;3915110228155139;4897745327514743;20717131474103587;0.033087495746564825
威猛先生地板瓶裝-檸檬;日用生活;119;威猛先生;規格：2000ml毫升x1x1bottle瓶;威猛先生檸檬地板清潔  2000ML;134;1;20000;333;760;11.19%;1;110100250010;ml;1;bottle;1190;1340;11194029850746269;volume;月;4787491742782046;490527477843843;2763913412209601;4300938688192147;5263574472951563;16947136825831002;0.0368474384450381
魔術靈地板清潔劑-清新海洋2000ml;日用生活;119;魔術靈;規格：2000ml毫升x1x1bottle瓶;魔術靈地板清潔劑清新海洋;129;1;20000;333;762;7.75%;1;110100270010;ml;1;bottle;1190;1290;7751937984496124;volume;月;4787491742782046;4867534450455582;2763913412209601;4300938688192147;5223077449656454;11736001729516043;0.0368474384450381
妙管家地板清潔劑加侖桶;日用生活;185;妙管家;規格：1gal加侖x1x1bottle瓶;妙管家地板清潔劑加侖桶;189;1;378541;333;763;2.12%;0;110100290010;ml;1;bottle;1850;1890;21164021164021163;volume;月;5225746673713202;5247024072160486;2763913412209601;4759614137845836;5630286418731141;3204114757899618;0.7108942459716915
優品輕鬆打傢俱噴腊-檜木450ml;日用生活;85;優品;規格：450ml毫升x1x1bottle瓶;優品木質地板亮光腊 優品木質地板腊;0;1;4500;333;766;0.00%;1;110100380010;ml;1;bottle;850;0;0;volume;月;4454347296253507;0;2763913412209601;39522713532087317;0;0;0.007707882531870215
威猛先生地板清潔劑-完美花香;日用生活;199;威猛先生;規格：3785ml毫升x1x1bottle瓶;威猛先生地板清潔劑加侖花香;239;1;37850;333;774;16.74%;1;110100550010;ml;1;bottle;1990;2390;16736401673640167;volume;月;5298317366548036;5480638923341991;2763913412209601;4835566267116747;5880965376123372;2533797862941539;0.07040492702891207
威猛先生地板清潔劑補充包薰衣草;日用生活;82;威猛先生;規格：1800ml毫升x1x1pack包;威猛先生地板清潔劑補充包薰衣;139;1;18000;333;776;41.01%;1;110100570010;ml;1;pack;820;1390;41007194244604314;volume;月;4418840607796598;4941642422609304;2763913412209601;3915110228155139;5302598546453138;6208260483246868;0.033087495746564825
威猛先生地板清潔劑薰衣草;日用生活;119;威猛先生;規格：2000ml毫升x1x1bottle瓶;威猛先生地板清潔劑薰衣草;157;1;20000;333;778;24.20%;1;110100590010;ml;1;bottle;1190;1570;24203821656050955;volume;月;4787491742782046;5062595033026967;2763913412209601;4300938688192147;5432385989845644;36643235973304233;0.0368474384450381
新-魔術靈玻璃清潔劑噴槍瓶;日用生活;69;魔術靈;規格：500ml毫升x1x1bottle瓶;新-魔術靈玻璃清潔劑噴槍瓶;72;1;5000;333;786;4.17%;1;110200020010;ml;1;bottle;690;720;4166666666666666;volume;月;4248495242049359;4290459441148391;2763913412209601;3736827608346326;46038507141187995;6308100929614872;0.008647868206488532
新-魔術靈玻璃清潔劑經濟瓶500mlx2;日用生活;95;魔術靈;規格：500ml毫升x2x1set組;新-魔術靈玻璃清潔劑經濟瓶;99;1;5000;333;787;4.04%;1;110200030010;ml;2;set;475;495;4040404040404041;volume;月;38815637979434374;39219733362813143;2763913412209601;3352798968303941;42084490000820696;61169463559901806;0.008647868206488532
【限量】白博士廚房清潔劑(贈白熊洗碗精300g);日用生活;128;白博士;規格：600ml毫升x1x2bottle瓶;白博士廚房清潔劑;138;1;6000;240;797;7.25%;1;110210050020;ml;2;bottle;640;690;7246376811594203;volume;月;4174387269895637;4248495242049359;1988126850834874;3659266570120674;4558821292295903;10970610312373694;0.01052783955572517
魔術靈廚房清潔劑--桶裝;日用生活;199;魔術靈;規格：3800ml毫升x1x1bottle瓶;魔術靈廚房清潔劑--桶裝;235;1;38000;333;802;15.32%;1;110210130010;ml;1;bottle;1990;2350;15319148936170212;volume;月;5298317366548036;54638318050256105;2763913412209601;4835566267116747;5862930602755968;23192337034839364;0.07068692273129758
橘子工坊廚房爐具專用清潔劑-480ml;日用生活;109;橘子工坊;規格：480ml毫升x1x1bottle瓶;橘子工坊廚房爐具專用清潔劑;135;1;4800;360;805;19.26%;1;110210170010;ml;1;bottle;1090;1350;1925925925925926;volume;月;4700480365792417;4912654885736052;2989141768737748;42098730100926246;5271493651006616;29157444296886526;0.008271873936641205
新-廚房魔術靈噴槍;日用生活;69;魔術靈;規格：500ml毫升x1x1bottle瓶;新-廚房魔術靈噴槍;72;1;5000;333;806;4.17%;1;110210180010;ml;1;bottle;690;720;4166666666666666;volume;月;4248495242049359;4290459441148391;2763913412209601;3736827608346326;46038507141187995;6308100929614872;0.008647868206488532
清檜抗菌驅離萬用清潔劑;日用生活;198;清檜;規格：600ml毫升x1x1bottle瓶;清檜-抗菌驅蟲萬用清潔劑600ml;0;1;6000;360;810;0.00%;1;110210250010;ml;1;bottle;1980;0;0;volume;月;5293304824724492;0;2989141768737748;4830320165561342;0;0;0.01052783955572517
魔術靈廚房清潔劑經濟瓶-萊姆香500mlx2;日用生活;95;魔術靈;規格：500ml毫升x2x1set組;新-廚房魔術靈經濟瓶2入裝;99;1;5000;333;815;4.04%;1;110210290010;ml;2;set;475;495;4040404040404041;volume;月;38815637979434374;39219733362813143;2763913412209601;3352798968303941;42084490000820696;61169463559901806;0.008647868206488532
魔術靈廚房清潔劑-青蘋香500ml;日用生活;69;魔術靈;規格：500ml毫升x1x1bottle瓶;新-廚房魔術靈青蘋不刺鼻噴槍;72;1;5000;333;816;4.17%;0;110210300010;ml;1;bottle;690;720;4166666666666666;volume;月;4248495242049359;4290459441148391;2763913412209601;3736827608346326;46038507141187995;6308100929614872;0.008647868206488532
高樂氏萬用強力去汙清潔劑-清新香946ml;日用生活;148;clorox 高樂氏;規格：946ml毫升x1x1bottle瓶;高樂氏萬用清潔噴劑;159;1;9460;360;829;6.92%;1;110210520010;ml;1;bottle;1480;1590;6918238993710692;volume;月;5003946305945459;5075173815233827;2989141768737748;4527478966649772;544588357355204;10473827958605827;0.017032540424083937
家樂福馬賽皂廚房清潔劑-噴槍;日用生活;139;家樂福自有品牌;規格：750ml毫升x1x1box箱;家福馬賽皂廚房清潔劑-噴槍;0;1;7500;480;834;0.00%;0;110210600010;ml;1;box;1390;0;0;volume;月;4941642422609304;0;3990156686640621;4462272029573983;0;0;0.013347796579580127
家樂福全效多功能黑肥皂家用清潔劑;日用生活;109;家樂福;規格：1.25l公升x1x1box箱;家福全效多功能黑肥皂家用清潔劑 家福全效多功能;0;1;12500;600;835;0.00%;1;110210610010;ml;1;box;1090;0;0;volume;月;4700480365792417;0;4991171604543494;42098730100926246;0;0;0.022747653325763315
魔術靈 浴室清潔劑-舒適檸檬(噴槍瓶)500ml;日用生活;69;魔術靈;規格：500ml毫升x1x1bottle瓶;魔術靈浴室噴槍-舒適檸檬;72;1;5000;333;850;4.17%;1;110220010010;ml;1;bottle;690;720;4166666666666666;volume;月;4248495242049359;4290459441148391;2763913412209601;3736827608346326;46038507141187995;6308100929614872;0.008647868206488532
橘子工坊天然制菌浴廁清潔劑;日用生活;109;橘子工坊;規格：480ml毫升x1x1bottle瓶;橘子工坊天然制菌浴廁清潔劑;134;1;4800;360;851;18.66%;1;110220020010;ml;1;bottle;1090;1340;1865671641791045;volume;月;4700480365792417;490527477843843;2989141768737748;42098730100926246;5263574472951563;28245228043051673;0.008271873936641205
魔術靈浴室清潔劑噴槍-優雅玫瑰500ml;日用生活;69;魔術靈;規格：500ml毫升x1x1bottle瓶;魔術靈浴室清潔劑噴槍;72;1;5000;333;853;4.17%;1;110220030010;ml;1;bottle;690;720;4166666666666666;volume;月;4248495242049359;4290459441148391;2763913412209601;3736827608346326;46038507141187995;6308100929614872;0.008647868206488532
魔術靈浴室清潔劑經濟瓶-舒適檸檬香500mlx2;日用生活;95;魔術靈;規格：500ml毫升x2x1set組;魔術靈浴室經濟瓶舒適檸檬2入;99;1;5000;333;855;4.04%;1;110220070010;ml;2;set;475;495;4040404040404041;volume;月;38815637979434374;39219733362813143;2763913412209601;3352798968303941;42084490000820696;61169463559901806;0.008647868206488532
魔術靈浴室清潔劑(桶裝)舒適檸檬3800ml;日用生活;199;魔術靈;規格：3800ml毫升x1x1bottle瓶;家福強效浴室清潔劑;216;1;38000;333;862;7.87%;1;110220170010;ml;1;bottle;1990;2160;787037037037037;volume;月;5298317366548036;537989735354046;2763913412209601;4835566267116747;5772865263668261;11915301755939205;0.07068692273129758
魔術靈廚房萊姆 噴槍瓶+經濟瓶;日用生活;88;魔術靈;規格：500ml毫升x2x1set組;浴室魔術靈噴槍500ml+經濟瓶;99;1;5000;360;863;11.11%;0;110220180010;ml;2;set;440;495;1111111111111111;volume;月;38066624897703196;39219733362813143;2989141768737748;3274407628512373;42084490000820696;16821602478972994;0.008647868206488532
浴室魔術靈除霉漂潔噴槍500ml;日用生活;99;魔術靈;規格：500ml毫升x1x1bottle瓶;浴室魔術靈除霉漂潔噴槍500ml;109;1;5000;240;868;9.17%;1;110220250010;ml;1;bottle;990;1090;9174311926605505;volume;月;4605170185988092;4700480365792417;1988126850834874;411012184588909;5043821107177868;13889396542271282;0.008647868206488532
高樂氏強效除霉噴劑;日用生活;148;clorox 高樂氏;規格：946ml毫升x1x1bottle瓶;高樂氏強效除霉清潔噴劑;179;1;9460;360;887;17.32%;0;110220820010;ml;1;bottle;1480;1790;17318435754189945;volume;月;5003946305945459;519295685089021;2989141768737748;4527478966649772;5572269924537467;26219145763315455;0.017032540424083937
優品輕鬆打傢俱噴腊-檜木450ml;日用生活;85;優品;規格：450ml毫升x1x1bottle瓶;優品輕鬆打傢俱噴腊 輕鬆打傢俱;0;1;4500;333;892;0.00%;1;110230010010;ml;1;bottle;850;0;0;volume;月;4454347296253507;0;2763913412209601;39522713532087317;0;0;0.007707882531870215
【安心價】碧麗珠-檸檬;日用生活;99;莊臣;規格：330ml毫升x1x1bottle瓶;碧麗珠-檸檬;119;1;3300;333;893;16.81%;0;110230100010;ml;1;bottle;990;1190;1680672268907563;volume;月;4605170185988092;4787491742782046;2763913412209601;411012184588909;5137188121966135;2544444072449697;0.00545191691278625
碧麗珠-百花清香;日用生活;99;莊臣;規格：330ml毫升x1x1bottle瓶;碧麗珠-百花清香;119;1;3300;360;895;16.81%;1;110230150010;ml;1;bottle;990;1190;1680672268907563;volume;月;4605170185988092;4787491742782046;2989141768737748;411012184588909;5137188121966135;2544444072449697;0.00545191691278625
Farcent香水擴香補小蒼蘭英國梨;日用生活;119;Farcent 香水;規格：100ml毫升x1x1box盒;Farcent香水擴香補小蒼蘭英國梨;0;1;1000;360;912;0.00%;1;110300180010;ml;1;box;1190;0;0;volume;月;4787491742782046;0;2989141768737748;4300938688192147;0;0;0.0011279828095419825
去味大師備長炭消臭易;日用生活;75;去味大師;規格：350ml毫升x1x1bottle瓶;去味大師備長炭消臭易;0;1;3500;333;935;0.00%;1;110300660010;ml;1;bottle;750;0;0;volume;月;4330733340286331;0;2763913412209601;3822897596440613;0;0;0.005827911182633577
妙管家EQ芳香消臭液-自然芳香400ml;日用生活;55;妙管家;規格：400ml毫升x1x1bottle瓶;妙管家EQ芳香消臭液;95;1;4000;333;939;42.11%;1;110300790010;ml;1;bottle;550;950;4210526315789473;volume;月;402535169073515;4564348191467836;2763913412209601;35032866678738406;4897745327514743;6374501992031871;0.006767896857251896
妙管家EQ芳香消臭液-甜美馨香400ml;日用生活;55;妙管家;規格：400ml毫升x1x1bottle瓶;妙管家EQ芳香消臭液-甜美馨香 妙管家EQ芳香;95;1;4000;333;940;42.11%;0;110300800010;ml;1;bottle;550;950;4210526315789473;volume;月;402535169073515;4564348191467836;2763913412209601;35032866678738406;4897745327514743;6374501992031871;0.006767896857251896
花仙子去味大師消臭易--檸檬;日用生活;69;花仙子;規格：350ml毫升x1x1bottle瓶;家福檸檬消臭液 消臭液-檸檬;76;1;3500;333;944;9.21%;0;110300970010;ml;1;bottle;690;760;9210526315789473;volume;月;4248495242049359;4343805421853684;2763913412209601;3736827608346326;4661093285627574;1394422310756972;0.005827911182633577
Farcent香水室內擴香-鼠尾草海鹽120ml;日用生活;159;Farcent 香水;規格：120ml毫升x1x1box盒;Farcent香水室內擴香;230;1;1200;360;956;30.87%;1;110300160010;ml;1;box;1590;2300;30869565217391305;volume;月;5075173815233827;5442417710521793;2989141768737748;4602025326644262;583995234235614;46734799930711934;0.0015039770793893099
熊寶貝衣物清新噴霧竹萃淨味100ml;日用生活;79;SNUGGLE熊寶貝;規格：100ml毫升x1x1bottle瓶;熊寶貝衣物清新噴霧;89;1;1000;333;977;11.24%;0;110310110010;ml;1;bottle;790;890;11235955056179774;volume;月;4382026634673881;4499809670330265;2763913412209601;38765809054166034;48284926703802317;17010609248399658;0.0011279828095419825
【安心價】花仙子噴霧飄香劑-檸檬香-300ml;日用生活;75;花仙子;規格：300ml毫升x1x1bottle瓶;家福定量噴霧式芳香劑-檸檬;0;1;3000;333;979;0.00%;1;110310220010;ml;1;bottle;750;0;0;volume;月;4330733340286331;0;2763913412209601;3822897596440613;0;0;0.004887925508015258
滿庭香噴霧罐清新早晨;日用生活;97;滿庭香;規格：320ml毫升x1x1bottle瓶;滿庭香噴霧罐清新早晨;105;1;3200;333;986;7.62%;1;110310400010;ml;1;bottle;970;1050;76190476190476195;volume;月;4584967478670572;4663439094112067;2763913412209601;40889777920312204;5004074201883315;11534813128438627;0.005263919777862586
妙管家噴霧式芳香機(淡雅薰衣草)300ml;日用生活;299;妙管家;規格：300ml毫升x1x1pc台;妙管家噴霧芳香機 妙管家噴霧芳香;319;1;3000;360;993;6.27%;0;110319010010;ml;1;pc;2990;3190;6269592476489027;volume;月;5703782474656201;5768320995793772;2989141768737748;5259924049892291;6189660827709275;9491813311019244;0.004887925508015258
Febreze風倍清 織物除菌消臭噴霧(高效除菌) 370ml;日用生活;149;Febreze;規格：370ml毫升x1x1bottle瓶;Febreze風倍清織物除菌消臭噴霧-高效除菌;0;1;3700;180;997;0.00%;1;110319070010;ml;1;bottle;1490;0;0;volume;月;50106352940962555;0;14876193918834373;4534479628664632;0;0;0.006203905452480904
熊寶貝衣物清新噴霧-清新茉莉200ml;日用生活;179;SNUGGLE熊寶貝;規格：200ml毫升x1x1bottle瓶;熊寶貝衣物清新噴霧200ML 熊寶貝噴霧茉莉;217;1;2000;360;998;17.51%;0;110319080010;ml;1;bottle;1790;2170;1751152073732719;volume;月;519295685089021;5384495062789089;2989141768737748;472529647096769;5777798806869859;26511465658104905;0.00300795415877862
妙管家噴霧式芳香劑-淡雅薰衣草300ml;日用生活;65;妙管家;規格：300ml毫升x1x1bottle瓶;妙管家噴霧式芳香劑-淡雅薰衣草;69;1;3000;360;1011;5.80%;1;110319170010;ml;1;bottle;650;690;5797101449275362;volume;月;4189654742026425;4248495242049359;2989141768737748;3675245431168023;4558821292295903;8776488249898955;0.004887925508015258
毛子殿下寵物消臭劑(綠茶沁香)500ml;日用生活;99;妙管家;規格：500ml毫升x1x1bottle瓶;毛子殿下寵物消臭劑(綠茶沁香) 寵物消臭劑綠茶;119;1;5000;360;1012;16.81%;0;110319180010;ml;1;bottle;990;1190;1680672268907563;volume;月;4605170185988092;4787491742782046;2989141768737748;411012184588909;5137188121966135;2544444072449697;0.008647868206488532
OP愛岩柿除菌消臭噴霧-抗過敏EX;日用生活;129;OP;規格：400ml毫升x1x1pc瓶;加氛除菌去味噴霧;0;1;4000;600;1020;0.00%;0;110319260020;ml;1;pc;1290;0;0;volume;月;4867534450455582;0;4991171604543494;43847109913483323;0;0;0.006767896857251896
AP清新噴霧-蘭諾香氛 185ml;日用生活;199;AP;規格：185ml毫升x1x1bottle瓶;AP清新噴霧-蘭諾香氛 AP噴霧蘭諾;0;1;1850;240;1021;0.00%;0;110319290010;ml;1;bottle;1990;0;0;volume;月;5298317366548036;0;1988126850834874;4835566267116747;0;0;0.0027259584563931244
家樂福超值除濕劑補充包;日用生活;53;家樂福;規格：600ml毫升x1x6pack包;超值除濕劑補充包;0;1;6000;333;1024;0.00%;1;110320020010;ml;6;pack;8833333333333334;0;0;volume;月;22857779746776643;0;2763913412209601;1682657394580518;0;0;0.01052783955572517
妙管家集水袋除溼盒補充包;日用生活;49;妙管家;規格：400ml毫升x3x1bag袋;妙管家集水袋除溼盒補充包;59;1;4000;600;1026;16.95%;0;110320030010;ml;3;bag;16333333333333332;19666666666666668;16949152542372893;volume;月;28526314299133175;3028522096376982;4991171604543494;22759234256449878;32497367257241255;2566007157809442;0.006767896857251896
家樂福除濕劑-薰衣草450mlx4;日用生活;68;家樂福;規格：450ml毫升x4x1set組;家福除濕劑-薰衣草450ml;0;1;4500;333;1028;0.00%;1;110320050010;ml;4;set;170;0;0;volume;月;28903717578961645;0;2763913412209601;23154222668122293;0;0;0.007707882531870215
家樂福除濕桶補充包-紫羅蘭香600mlx6;日用生活;84;家樂福;規格：600ml毫升x1x6bag袋;家福除濕桶補充包- 紫羅蘭香;0;1;6000;333;1030;0.00%;1;110320080010;ml;6;bag;140;0;0;volume;月;270805020110221;0;2763913412209601;21246054245091722;0;0;0.01052783955572517
妙管家EQ芳香消臭液-雅緻清香400ml;日用生活;55;妙管家;規格：400ml毫升x1x1bottle瓶;妙管家芳香除濕劑;95;1;4000;333;1035;42.11%;1;110320140010;ml;1;bottle;550;950;4210526315789473;volume;月;402535169073515;4564348191467836;2763913412209601;35032866678738406;4897745327514743;6374501992031871;0.006767896857251896
家樂福環保除濕桶;日用生活;72;家樂福;規格：600ml毫升x1x2pc個;家樂福環保除濕桶;0;1;6000;333;1042;0.00%;0;110320240010;ml;2;pc;360;0;0;volume;月;36109179126442243;0;2763913412209601;3069542319319339;0;0;0.01052783955572517
家樂福薰衣草吸濕包(衣櫥/抽屜)100mlx4;日用生活;99;家樂福;規格：100ml毫升x4x1pack包;家福薰衣草吸濕包- 衣櫥/抽屜;0;1;1000;333;1047;0.00%;0;110320320010;ml;4;pack;2475;0;0;volume;月;3248434627109745;0;2763913412209601;2690169100103714;0;0;0.0011279828095419825
克潮靈吊掛式除濕袋-晨露香氛200gx4;日用生活;99;克潮靈;規格：200ml毫升x4x1bag袋;克潮靈吊掛式除濕袋-晨露香氛;138;1;2000;600;1051;28.26%;1;110320430010;ml;4;bag;2475;345;2826086956521739;volume;月;3248434627109745;356953269648137;4991171604543494;2690169100103714;38302647721493244;427853802182574;0.00300795415877862
威猛先生深層淨力潔廁凝膠;日用生活;39;威猛先生;規格：750ml毫升x1x1bottle瓶;威猛先生深層淨力潔廁凝膠;0;1;7500;240;1068;0.00%;0;110400010010;ml;1;bottle;390;0;0;volume;月;36888794541139363;0;1988126850834874;31511364841889455;0;0;0.013347796579580127
潔霜免刷洗馬桶清潔劑青檸芳香;日用生活;50;潔霜;規格：500ml毫升x1x1bottle瓶;潔霜免刷洗馬桶清潔劑青檸芳香;0;1;5000;240;1069;0.00%;0;110400030010;ml;1;bottle;500;0;0;volume;月;39318256327243257;0;1988126850834874;3405402756741782;0;0;0.008647868206488532
威猛先生深層淨力潔廁凝膠清新海洋;日用生活;39;威猛先生;規格：750ml毫升x1x1bottle瓶;威猛先生深層淨力潔廁凝膠清新海洋;0;1;7500;240;1070;0.00%;1;110400040010;ml;1;bottle;390;0;0;volume;月;36888794541139363;0;1988126850834874;31511364841889455;0;0;0.013347796579580127
潔霜免刷洗馬桶清潔劑百花清香;日用生活;50;潔霜;規格：500ml毫升x1x1bottle瓶;潔霜免刷洗馬桶清潔劑百花清香;0;1;5000;240;1074;0.00%;1;110400080010;ml;1;bottle;500;0;0;volume;月;39318256327243257;0;1988126850834874;3405402756741782;0;0;0.008647868206488532
潔霜芳香浴廁清潔劑綠茶馨香;日用生活;35;潔霜;規格：750ml毫升x1x1bottle瓶;潔霜芳香浴廁清潔劑綠茶馨香;42;1;7500;360;1075;16.67%;0;110400090010;ml;1;bottle;350;420;16666666666666664;volume;月;358351893845611;37612001156935624;2989141768737748;30408666880398877;4035932299582511;2523240371845949;0.013347796579580127
潔霜S浴廁清潔劑-650CC;日用生活;37;潔霜;規格：650cc西西x1x1bottle瓶;潔霜S浴廁清潔劑;0;1;6500;360;1076;0.00%;1;110400100010;cc;1;bottle;370;0;0;volume;月;36375861597263857;0;2989141768737748;30974531752129547;0;0;0.011467825230343488
妙管家強效浴廁清潔劑-加侖桶;日用生活;149;妙管家;規格：4000ml毫升x1x1bottle瓶;妙管家浴廁清潔劑;159;1;40000;360;1078;6.29%;1;110400150010;ml;1;bottle;1490;1590;6289308176100629;volume;月;50106352940962555;5075173815233827;2989141768737748;4534479628664632;544588357355204;9521661780550753;0.07444686542977084
馬桶草本消臭更替瓶;日用生活;69;魔術靈;規格：500ml毫升x1x1bottle瓶;馬桶草本消臭更替瓶 草本更替瓶;0;1;5000;360;1081;0.00%;1;110400200010;ml;1;bottle;690;0;0;volume;月;4248495242049359;0;2989141768737748;3736827608346326;0;0;0.008647868206488532
馬桶清潔草本消臭噴槍;日用生活;79;魔術靈;規格：500ml毫升x1x1bottle瓶;馬桶清潔草本消臭噴槍;95;1;5000;360;1083;16.84%;1;110400230010;ml;1;bottle;790;950;16842105263157894;volume;月;4382026634673881;4564348191467836;2989141768737748;38765809054166034;4897745327514743;2549800796812749;0.008647868206488532
