title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;capacity_normalized
噴效新殺蟑屋;日用生活;142;噴效;規格：2.4g克x6x1box盒;噴效新殺蟑屋 噴效新殺蟑屋;0;1;24;360;1425;0.00%;0;110719040010.0;g;6;box;23666666666666668;0;0;weight;月;320545280453606;0;2989141768737748;26451845365437965;0;0;0.00014001400140014003
易克捷除蟻餌膠;日用生活;229;;規格：10g克x1x1pc支;易克捷除蟑餌膠 易克捷除蟑餌膠;0;1;100;360;1426;0.00%;1;110719090010.0;g;1;pc;2290;0;0;weight;月;5438079308923196;0;2989141768737748;49818404268328625;0;0;0.0009000900090009
家家滅蟑凝膠餌劑(吊卡式)3gx4;日用生活;165;家家;規格：5g克x4x1box盒;家家滅蟑凝膠餌劑4入(吊卡式);0;1;50;360;1429;0.00%;1;110719130010.0;g;4;box;4125;0;0;weight;月;37436043538031827;0;2989141768737748;32084112943522597;0;0;0.00040004000400040005
夜安寧廣效水蒸煙霧式殺蟲劑;日用生活;99;夜安寧;規格：20g克x1x1box盒;夜安寧廣效水蒸煙霧式殺蟲劑;0;1;200;360;1439;0.00%;1;110720080010.0;g;1;box;990;0;0;weight;月;4605170185988092;0;2989141768737748;411012184588909;0;0;0.0019001900190019003
噴立淨氣霧式殺蟲劑;日用生活;99;噴立淨;規格：42.5g克x1x1can罐;噴立淨氣霧式殺蟲劑;0;1;425;360;1444;0.00%;0;110720150010.0;g;1;can;990;0;0;weight;月;4605170185988092;0;2989141768737748;411012184588909;0;0;0.00415041504150415
必安住水蒸式白蟻衣魚殺蹣滅蟑30g;日用生活;236;必安住;規格：30g克x1x1box盒;必安住水蒸式白蟻衣魚殺蹣滅蟑 水蒸式白蟻衣魚;0;1;300;480;1451;0.00%;0;110720360010.0;g;1;box;2360;0;0;weight;月;54680601411351315;0;3990156686640621;5013218217988764;0;0;0.0029002900290029006
興家安速水煙殺蟲劑盒裝;日用生活;169;興家安速;規格：20g克x1x1box盒;興家安速水煙殺蟲劑盒裝;0;1;200;480;1454;0.00%;1;110729000010.0;g;1;box;1690;0;0;weight;月;5135798437050262;0;3990156686640621;4665474756894042;0;0;0.0019001900190019003
速必效頑強全釋型煙霧寶;日用生活;150;速必效;規格：45g克x2x1box盒;速必效頑強全釋型煙霧寶;176;1;450;600;1455;14.77%;0;110729020010.0;g;2;box;750;880;14772727272727273;weight;月;4330733340286331;448863636973214;4991171604543494;3822897596440613;48165032299384;22365085114089098;0.0044004400440044
速必效清場水蒸寶;日用生活;169;速必效;規格：20g克x1x1pc盒;速必效清場水蒸寶 清場水蒸寶;199;1;200;600;1459;15.08%;1;110729060010.0;g;1;pc;1690;1990;1507537688442211;weight;月;5135798437050262;5298317366548036;4991171604543494;4665474756894042;5685326368003432;22823279745340244;0.0019001900190019003
威滅衣櫃除蟲片天然草本香2入;日用生活;147;威滅;規格：3g克x1x1bag袋;威滅衣櫃除蟲片天然草本香2入;155;1;30;240;1492;5.16%;0;110740070010.0;g;1;bag;1470;1550;5161290322580645;weight;月;4997212273764115;5049856007249537;1988126850834874;45204311617746556;5418716457776392;7813905667651971;0.00020002000200020005
Farcent香水衣物香氛袋-小蒼蘭&英國梨;日用生活;55;Farcent 香水;規格：10g克x3x1box盒;花仙子香氛袋;0;1;100;360;1500;0.00%;1;110740150010.0;g;3;box;18333333333333332;0;0;weight;月;29618307218783095;0;2989141768737748;23902108661479116;0;0;0.0009000900090009
威滅衣櫃除蟲片spa舒緩香氛2入;日用生活;147;威滅;規格：3g克x1x1bag袋;威滅衣櫃除蟲片spa舒緩香氛2入;179;1;30;240;1504;17.88%;0;110740200010.0;g;1;bag;1470;1790;17877094972067038;weight;月;4997212273764115;519295685089021;1988126850834874;45204311617746556;5572269924537467;2706492465890627;0.00020002000200020005
安德生香氛樂防蟲劑(薰衣草香)270g;日用生活;79;安德生;規格：270g克x1x1pack包;安德生香芬樂防蟲劑-薰衣草 香芬樂薰衣草;0;1;2700;240;1515;0.00%;0;110740340010.0;g;1;pack;790;0;0;weight;月;4382026634673881;0;1988126850834874;38765809054166034;0;0;0.026902690269026905
安德生香氛樂防蟲劑(檸檬果香)270g;日用生活;79;;規格：270g克x1x1pack包;安德生香芬樂防蟲劑-檸檬 香芬樂檸檬;0;1;2700;240;1524;0.00%;0;110740500010.0;g;1;pack;790;0;0;weight;月;4382026634673881;0;1988126850834874;38765809054166034;0;0;0.026902690269026905
Farcent香水衣物香氛袋-真我星夜;日用生活;55;Farcent 香水;規格：10g克x3x1box盒;Farcent香水衣物香袋真我星夜;0;1;100;360;1532;0.00%;0;;g;3;box;18333333333333332;0;0;weight;月;29618307218783095;0;2989141768737748;23902108661479116;0;0;0.0009000900090009
天堂鼠;日用生活;55;;規格：200g克x1x1box盒;天堂鼠 天堂鼠;0;1;2000;240;1543;0.00%;0;110750060010.0;g;1;box;550;0;0;weight;月;402535169073515;0;1988126850834874;35032866678738406;0;0;0.019901990199019903
小鹿山丘雙效防蚊液-甜橙精油;日用生活;429;eggshell 小鹿山丘;規格：120g克x1x1bottle瓶;小鹿山丘雙效防蚊液-甜橙精油;0;1;1200;360;1562;0.00%;0;110769140010.0;g;1;bottle;4290;0;0;weight;月;6063785208687608;0;2989141768737748;5636701136136534;0;0;0.011901190119011902
小鹿山丘雙效防蚊液-迷迭香精油-120g;日用生活;429;eggshell 小鹿山丘;規格：120g克x1x1bottle瓶;小鹿山丘雙效防蚊液-迷迭香精油;0;1;1200;360;1563;0.00%;0;110769150010.0;g;1;bottle;4290;0;0;weight;月;6063785208687608;0;2989141768737748;5636701136136534;0;0;0.011901190119011902
妙管家活氧洗衣粉4.5Kg;日用生活;119;妙管家;規格：4.5kg公斤x1x1pack包;妙管家活氧洗衣粉4.5Kg;149;1;45000;333;1573;20.13%;1;111000010010.0;g;1;pack;1190;1490;2013422818791946;weight;月;4787491742782046;50106352940962555;2763913412209601;4300938688192147;5376630916417527;3048209845183026;0.44994499449944997
白蘭含熊寶貝馨香精華洗衣粉(花漾清新)4.25kg;日用生活;185;白蘭;規格：4.25kg公斤x1x1bag袋;白蘭含熊寶貝馨香精華粉花漾;219;1;42500;333;1574;15.53%;1;111000030010.0;g;1;bag;1850;2190;1552511415525114;weight;月;5225746673713202;5393627546352362;2763913412209601;4759614137845836;5787598361335103;23504156888428018;0.424942494249425
白蘭洗衣粉-強效潔淨除蟎-4.25Kg;日用生活;169;白蘭;規格：4.25kg公斤x1x1bag袋;白蘭強效潔淨洗衣粉;199;1;42500;333;1578;15.08%;1;111000080010.0;g;1;bag;1690;1990;1507537688442211;weight;月;5135798437050262;5298317366548036;2763913412209601;4665474756894042;5685326368003432;22823279745340244;0.424942494249425
白蘭洗衣粉-鮮豔護色4.5Kg;日用生活;169;白蘭;規格：4.5kg公斤x1x1bag袋;白蘭鮮豔護色洗衣粉;199;1;45000;333;1579;15.08%;1;111000100010.0;g;1;bag;1690;1990;1507537688442211;weight;月;5135798437050262;5298317366548036;2763913412209601;4665474756894042;5685326368003432;22823279745340244;0.44994499449944997
白蘭洗衣粉-蘆薈親膚4.5Kg;日用生活;169;白蘭;規格：4.5kg公斤x1x1bag袋;白蘭蘆薈親膚洗衣粉;199;1;45000;333;1580;15.08%;1;111000110010.0;g;1;bag;1690;1990;1507537688442211;weight;月;5135798437050262;5298317366548036;2763913412209601;4665474756894042;5685326368003432;22823279745340244;0.44994499449944997
妙管家強效洗衣粉4.5Kg;日用生活;119;妙管家;規格：4.5kg公斤x1x1pack包;妙管家強效洗衣粉;149;1;45000;333;1582;20.13%;1;111000050010.0;g;1;pack;1190;1490;2013422818791946;weight;月;4787491742782046;50106352940962555;2763913412209601;4300938688192147;5376630916417527;3048209845183026;0.44994499449944997
白蘭陽光馨香超濃縮洗衣精補包1.6 Kg;日用生活;72;白蘭;規格：1.6kg公斤x1x1pack包;白蘭陽光馨香洗衣粉;85;1;16000;333;1583;15.29%;1;111000150010.0;g;1;pack;720;850;15294117647058824;weight;月;4290459441148391;4454347296253507;2763913412209601;3780747132195628;47797095537397455;2315444105929224;0.15991599159915992
白蘭含熊寶貝馨香精華洗衣粉-大自然馨香-4.25kg;日用生活;199;白蘭;規格：4.25kg公斤x1x1pack包;白蘭含熊寶貝大自然馨香洗衣粉;219;1;42500;333;1585;9.13%;0;111000170010.0;g;1;pack;1990;2190;91324200913242;weight;月;5298317366548036;5393627546352362;2763913412209601;4835566267116747;5787598361335103;13825974640251776;0.424942494249425
加倍潔制菌潔白洗衣粉4.5kg;日用生活;149;加倍潔;規格：4.5kg公斤x1x1pack包;加倍潔制菌潔白洗衣粉4.5kg;0;1;45000;333;1586;0.00%;0;111000180010.0;g;1;pack;1490;0;0;weight;月;50106352940962555;0;2763913412209601;4534479628664632;0;0;0.44994499449944997
加倍潔防蹣潔白洗衣粉4.5kg;日用生活;149;加倍潔;規格：4.5kg公斤x1x1pack包;加倍潔防蹣潔白洗衣粉4.5kg;0;1;45000;333;1587;0.00%;1;111000190010.0;g;1;pack;1490;0;0;weight;月;50106352940962555;0;2763913412209601;4534479628664632;0;0;0.44994499449944997
白蘭含熊寶貝馨香精華洗衣精-純淨溫和2.5kg;日用生活;149;白蘭;規格：2.5kg公斤x1x1bottle瓶;白蘭含熊寶貝純淨溫和洗衣粉;195;1;25000;360;1588;23.59%;0;111000210010.0;g;1;bottle;1490;1950;23589743589743588;weight;月;50106352940962555;5278114659230517;2989141768737748;4534479628664632;5663647979060079;35713556032281124;0.24992499249924996
藍寶抗菌防蹣洗衣粉;日用生活;239;藍寶;規格：4.5kg公斤x1x1bag包;藍寶抗菌防蹣洗衣粉;0;1;45000;360;1590;0.00%;0;111001070010.0;g;1;bag;2390;0;0;weight;月;5480638923341991;0;2989141768737748;5026383109419805;0;0;0.44994499449944997
藍寶潔白除菌洗衣粉;日用生活;239;藍寶;規格：4.5kg公斤x1x1bag包;藍寶潔白除菌洗衣粉;0;1;45000;360;1591;0.00%;0;111001080010.0;g;1;bag;2390;0;0;weight;月;5480638923341991;0;2989141768737748;5026383109419805;0;0;0.44994499449944997
加倍潔殺菌洗衣粉10KG;日用生活;265;加倍潔;規格：10kg公斤x1x1bag包;加倍潔殺菌洗衣粉10KG;0;1;100000;360;1595;0.00%;1;111001120010.0;g;1;bag;2650;0;0;weight;月;5583496308781699;0;2989141768737748;5134033141825651;0;0;1.0000000000000002
白蘭超濃縮洗衣粉-強效潔淨-1.9kg;日用生活;109;白蘭;規格：1.9kg公斤x1x1bag袋;白蘭強效潔淨超濃縮洗衣粉;124;1;19000;333;1597;12.10%;1;111010020010.0;g;1;bag;1090;1240;12096774193548388;weight;月;4700480365792417;48283137373023015;2763913412209601;42098730100926246;518099190829759;18313841408559312;0.18991899189918993
[箱購]清淨海環保洗衣粉1.5Kg公斤x 6Box盒/箱;日用生活;570;清淨海;規格：1.5kg公斤x1x6box盒;清淨海環保洗衣粉;1014;1;15000;360;1603;43.79%;1;111010140010.0;g;6;box;950;1690;43786982248520715;weight;月;4564348191467836;5135798437050262;2989141768737748;40673977477196616;5510936445458008;6629104882246164;0.1499149914991499
一匙靈亮彩超濃縮洗衣粉;日用生活;109;一匙靈;規格：1.9kg公斤x1x1box盒;一匙靈亮彩超濃縮洗衣粉;125;1;19000;333;1609;12.80%;0;111010210010.0;g;1;box;1090;1250;128;weight;月;4700480365792417;4836281906951478;2763913412209601;42098730100926246;5189542102987174;19378486055776892;0.18991899189918993
加倍潔小蘇打制菌濃縮洗衣粉2KG補充包;日用生活;79;加倍潔;規格：2kg公斤x1x1bag包;加倍潔小蘇打制菌濃縮洗衣粉2KG補充包;0;1;20000;360;1610;0.00%;1;111010230010.0;g;1;bag;790;0;0;weight;月;4382026634673881;0;2989141768737748;38765809054166034;0;0;0.19991999199919994
一匙靈制菌超濃縮洗衣粉補充包-1.7Kg;日用生活;89;一匙靈;規格：1.7kg公斤x1x1bag包;一匙靈制菌超濃縮洗衣粉補充包;105;1;17000;360;1612;15.24%;0;111010280010.0;g;1;bag;890;1050;15238095238095239;weight;月;4499809670330265;4663439094112067;2989141768737748;39998520497400314;5004074201883315;23069626256877254;0.16991699169916993
一匙靈亮彩超濃縮洗衣精補充包-1.8Kg;日用生活;69;一匙靈;規格：1.8kg公斤x1x1pack包;一匙靈亮彩超濃縮洗衣粉補充包;0;1;18000;333;1613;0.00%;0;111010290010.0;g;1;pack;690;0;0;weight;月;4248495242049359;0;2763913412209601;3736827608346326;0;0;0.17991799179917992
一匙靈淨柔超濃縮洗衣粉-1.9Kg;日用生活;108;一匙靈;規格：1.9kg公斤x1x1box盒;一匙靈淨柔超濃縮洗衣粉;119;1;19000;333;1617;9.24%;0;111010380010.0;g;1;box;1080;1190;9243697478991598;weight;月;46913478822291435;4787491742782046;2763913412209601;4200314997828075;5137188121966135;13994442398473333;0.18991899189918993
一匙靈Attack抗菌EX洗衣精補充-1.5Kg;日用生活;79;一匙靈;規格：1.5kg公斤x1x1pack包;一匙靈Attack抗菌EX超濃縮洗粉;0;1;15000;333;1618;0.00%;1;111010390010.0;g;1;pack;790;0;0;weight;月;4382026634673881;0;2763913412209601;38765809054166034;0;0;0.1499149914991499
一匙靈Attack抗菌EX洗衣粉補充包-1.5g;日用生活;89;一匙靈;規格：1.5kg公斤x1x1bag包;一匙靈抗菌EX洗衣粉補充包;99;1;15000;360;1620;10.10%;0;111010550010.0;g;1;bag;890;990;101010101010101;weight;月;4499809670330265;4605170185988092;2989141768737748;39998520497400314;4941549113846197;1529236588997545;0.1499149914991499
家樂福薰衣草天然洗衣皂150gx5;日用生活;65;家樂福;規格：150g克x5x1pack包;家福薰衣草天然洗衣皂;79;1;1500;333;1624;17.72%;1;111020030010.0;g;5;pack;130;158;17721518987341774;weight;月;26390573296152584;28213788864092133;2763913412209601;20523978254185238;3027462997649979;2682939129557719;0.014901490149014901
家樂福檸檬天然洗衣皂150gx5;日用生活;65;家樂福;規格：150g克x5x1pack包;家福檸檬天然洗衣皂 5個;79;1;1500;333;1625;17.72%;1;111020040010.0;g;5;pack;130;158;17721518987341774;weight;月;26390573296152584;28213788864092133;2763913412209601;20523978254185238;3027462997649979;2682939129557719;0.014901490149014901
【安心價】水晶皂絲;日用生活;329;南僑水晶;規格：4.5kg公斤x1x1box盒;水晶皂絲;339;1;45000;333;1627;2.95%;1;111020060010.0;g;1;box;3290;3390;2949852507374631;weight;月;5799092654460526;58289456176102075;2763913412209601;5359675214095826;6254713699615243;4465912162559202;0.44994499449944997
泡舒天然肥皂160g*5;日用生活;149;泡舒;規格：160g克x5x1set組;泡舒天然肥皂160g*5;170;1;1600;333;1628;12.35%;1;111020070010.0;g;5;set;298;340;12352941176470585;weight;月;3427514689979529;35553480614894135;2763913412209601;28775934108497175;3815044038138667;18701663932505266;0.0159015901590159
水晶肥皂粉體-1.6kg;日用生活;160;南僑水晶;規格：1.6kg公斤x1x1box盒;水晶肥皂粉体;169;1;16000;333;1632;5.33%;1;111020120010.0;g;1;box;1600;1690;5325443786982249;weight;月;5081404364984463;5135798437050262;2763913412209601;46085461892900986;5510936445458008;8062424856785874;0.15991599159915992
皂福肥皂3入裝;日用生活;79;皂福;規格：200g克x3x1set組;皂福肥皂-三入裝;125;1;2000;600;1633;36.80%;0;111020130010.0;g;3;set;26333333333333332;41666666666666664;368;weight;月;33081069585961433;37534179752515073;4991171604543494;27526218679898723;40275817223720806;5571314741035855;0.019901990199019903
鷹王 護手洗衣皂-600g;日用生活;79;鷹王;規格：600g克x1x1box盒;鷹王護手洗衣皂 鷹王護手洗衣皂;0;1;6000;600;1634;0.00%;1;111020140010.0;g;1;box;790;0;0;weight;月;4382026634673881;0;4991171604543494;38765809054166034;0;0;0.059905990599059905
艾克博士酵素潔污皂;日用生活;129;艾克博士;規格：300g克x1x1box盒;艾克博士酵素潔污皂 艾克酵素潔污皂;0;1;3000;600;1636;0.00%;0;111020200010.0;g;1;box;1290;0;0;weight;月;4867534450455582;0;4991171604543494;43847109913483323;0;0;0.029902990299029902
鷹王酵素潔汙皂-玫瑰150gx2;日用生活;106;鷹王;規格：300g克x1x1box盒;鷹王酵素潔汙皂 鷹王潔汙皂玫瑰;0;1;3000;600;1637;0.00%;0;111020220010.0;g;1;box;1060;0;0;weight;月;4672828834461906;0;4991171604543494;41809330537533146;0;0;0.029902990299029902
水晶肥皂絲絮1280g;日用生活;159;南僑水晶;規格：1280g克x1x1box盒;水晶肥皂絲絮 水晶肥皂絲絮;0;1;12800;333;1639;0.00%;1;111020430010.0;g;1;box;1590;0;0;weight;月;5075173815233827;0;2763913412209601;4602025326644262;0;0;0.1279127912791279
妙管家超能植萃潔衣皂220gx3;日用生活;65;妙管家;規格：660g克x1x1set組;妙管家超能植萃潔衣皂220g*3 超能植萃潔衣皂;75;1;6600;360;1641;13.33%;1;111020500010.0;g;1;set;650;750;13333333333333334;weight;月;4189654742026425;4330733340286331;2989141768737748;3675245431168023;46470663701225134;20185922974767595;0.06590659065906591
白帥帥超效能抗菌洗衣精;日用生活;118;白帥帥;規格：3150g克x1x1bottle瓶;白帥帥抗菌洗衣精;129;1;31500;333;1643;8.53%;0;111030010010.0;g;1;bottle;1180;1290;8527131782945736;weight;月;477912349311153;4867534450455582;2763913412209601;4292180519351278;5223077449656454;12909601902467646;0.31493149314931496
白蘭香氛洗衣球 清恬藍風鈴x麝香230G;日用生活;198;白蘭;規格：230g克x1x1bag包;家福藍色清新香氛洗衣精 家福藍色清新香;0;1;2300;240;1644;0.00%;1;111030020010.0;g;1;bag;1980;0;0;weight;月;5293304824724492;0;1988126850834874;4830320165561342;0;0;0.022902290229022904
白帥帥超淨亮抗菌洗衣精-3150g;日用生活;118;白帥帥;規格：3150g克x1x1bottle瓶;白帥帥超淨亮抗菌洗衣精;129;1;31500;333;1646;8.53%;0;111030040010.0;g;1;bottle;1180;1290;8527131782945736;weight;月;477912349311153;4867534450455582;2763913412209601;4292180519351278;5223077449656454;12909601902467646;0.31493149314931496
白蘭含熊寶貝洗衣精補充包-純淨溫和-1.6kg;日用生活;85;白蘭;規格：1.6kg公斤x1x1bag包;白蘭含熊寶貝純淨溫和洗衣精補充包;0;1;16000;360;1647;0.00%;0;111030050010.0;g;1;bag;850;0;0;weight;月;4454347296253507;0;2989141768737748;39522713532087317;0;0;0.15991599159915992
一匙靈Attack抗菌EX洗衣精補充-1.5Kg;日用生活;79;一匙靈;規格：1.5kg公斤x1x1pack包;一匙靈Attack抗菌EX濃縮洗衣精;0;1;15000;333;1648;0.00%;0;111030070010.0;g;1;pack;790;0;0;weight;月;4382026634673881;0;2763913412209601;38765809054166034;0;0;0.1499149914991499
藍寶衣留香洗衣精3000g;日用生活;135;LION 獅王;規格：3000g克x1x1bottle瓶;藍寶衣留香洗衣精;0;1;30000;360;1649;0.00%;1;111030080010.0;g;1;bottle;1350;0;0;weight;月;4912654885736052;0;2989141768737748;44319338164215566;0;0;0.29992999299929995
茶樹莊園-茶樹天然濃縮消臭洗衣精補充包;日用生活;139;茶樹莊園;規格：800g克x1x1pc包;茶樹莊園-天然濃縮消臭洗衣精補充包800;0;1;8000;360;1655;0.00%;1;111030130010.0;g;1;pc;1390;0;0;weight;月;4941642422609304;0;2989141768737748;4462272029573983;0;0;0.07990799079907991
白鴿防霉洗衣精補充包;日用生活;99;白鴿;規格：2000g克x1x1pack包;白鴿防霉洗衣精補充包;109;1;20000;333;1657;9.17%;0;111030150010.0;g;1;pack;990;1090;9174311926605505;weight;月;4605170185988092;4700480365792417;2763913412209601;411012184588909;5043821107177868;13889396542271282;0.19991999199919994
毛寶PM2.5洗衣精補充包-除霉防蹣;日用生活;85;毛寶;規格：2000g克x1x1pack包;毛寶PM2.5洗衣精補充包;0;1;20000;333;1660;0.00%;0;111030180010.0;g;1;pack;850;0;0;weight;月;4454347296253507;0;2763913412209601;39522713532087317;0;0;0.19991999199919994
全效光鮮柔軟洗衣精溫柔花香;日用生活;135;毛寶;規格：3500g克x1x1bottle瓶;全效光鮮柔軟洗衣精溫柔花香;0;1;35000;360;1661;0.00%;0;111030190010.0;g;1;bottle;1350;0;0;weight;月;4912654885736052;0;2989141768737748;44319338164215566;0;0;0.34993499349935
妙管家有酵洗衣精補充包-抗菌2000g;日用生活;98;妙管家;規格：2000g克x1x1pack包;妙管家有酵洗衣精補充包-抗菌;0;1;20000;333;1664;0.00%;0;111030220010.0;g;1;pack;980;0;0;weight;月;459511985013459;0;2763913412209601;4099603213943566;0;0;0.19991999199919994
妙管家中性有酵洗衣精-中性4000g;日用生活;119;妙管家;規格：4000g克x1x1bottle瓶;妙管家濃縮有酵洗衣精-中性);0;1;40000;333;1665;0.00%;1;111030230010.0;g;1;bottle;1190;0;0;weight;月;4787491742782046;0;2763913412209601;4300938688192147;0;0;0.3999399939994
日本獅王奈米樂超濃縮抗菌洗衣補包室內晾衣;日用生活;269;LION 獅王;規格：1160g克x1x1bag包;獅王奈米樂洗衣精補充包;398;1;11600;360;1667;32.41%;1;111030250010.0;g;1;bag;2690;3980;3241206030150754;weight;月;5598421958998375;5988961416889864;2989141768737748;5149654253743233;6426417653909414;4907005145248153;0.11591159115911591
白鴿防螨抗菌洗衣精補充包-天然尤加利-2000g;日用生活;97;白鴿;規格：2000g克x1x1bag袋;白鴿天然濃縮防蹣洗衣精;109;1;20000;333;1674;11.01%;1;111030350010.0;g;1;bag;970;1090;11009174311926607;weight;月;4584967478670572;4700480365792417;2763913412209601;40889777920312204;5043821107177868;16667275850725538;0.19991999199919994
南僑水晶肥皂洗衣用液體-葡萄柚籽抗菌NE;日用生活;185;南僑水晶;規格：1400g克x1x1pc包;水晶肥皂抗菌洗衣用液體;189;1;14000;600;1676;2.12%;1;111030390010.0;g;1;pc;1850;1890;21164021164021163;weight;月;5225746673713202;5247024072160486;4991171604543494;4759614137845836;5630286418731141;3204114757899618;0.13991399139913993
皂福無香精洗衣皂精補充包-2000g;日用生活;89;皂福;規格：2000g克x1x1pack包;皂福無香精洗衣皂精;118;1;20000;333;1677;24.58%;0;111030400010.0;g;1;pack;890;1180;24576271186440678;weight;月;4499809670330265;477912349311153;2763913412209601;39998520497400314;5128208623907714;3720710378823688;0.19991999199919994
白帥帥超效能抗菌洗衣精補充包-1650g;日用生活;59;白帥帥;規格：1650g克x1x1pack包;白帥帥抗菌洗衣精補充;66;1;16500;333;1684;10.61%;1;111030460010.0;g;1;pack;590;660;10606060606060606;weight;月;40943445622221;4204692619390966;2763913412209601;35754942669644885;45118191615515685;1605698418447422;0.16491649164916491
白帥帥超淨亮抗菌洗衣精補充包-1650g;日用生活;59;白帥帥;規格：1650g克x1x1bag袋;白帥帥超淨亮抗菌洗衣精補充包;66;1;16500;333;1685;10.61%;0;111030470010.0;g;1;bag;590;660;10606060606060606;weight;月;40943445622221;4204692619390966;2763913412209601;35754942669644885;45118191615515685;1605698418447422;0.16491649164916491
一匙靈Attack極速淨EX洗衣精補充包1.5kg;日用生活;79;一匙靈;規格：1.5kg公斤x1x1pack包;一匙靈極速淨EX洗衣精補充包;0;1;15000;333;1689;0.00%;1;111030510010.0;g;1;pack;790;0;0;weight;月;4382026634673881;0;2763913412209601;38765809054166034;0;0;0.1499149914991499
[箱購]一匙靈幽谷鈴蘭洗衣精補充包1.5Kg公斤x 6Pack包/箱;日用生活;354;一匙靈;規格：1.5kg公斤x1x6pack包;一匙靈幽谷鈴蘭洗衣精瓶裝;474;1;15000;333;1690;25.32%;1;111030520010.0;g;6;pack;590;790;2531645569620253;weight;月;40943445622221;4382026634673881;2763913412209601;35754942669644885;47021063193948043;38327701850824547;0.1499149914991499
南僑水晶肥皂液體補充包-清爽型1400g;日用生活;165;南僑水晶;規格：1400g克x1x1pc包;水晶肥皂液体補充包 (洗衣用);180;1;14000;600;1694;8.33%;1;111030540010.0;g;1;pc;1650;1800;8333333333333332;weight;月;5111987788356544;5198497031265826;4991171604543494;4640554649382797;5578214780497182;12616201859229745;0.13991399139913993
一匙靈歡馨香氛洗衣精補充包- 幽谷鈴蘭-1.5kg;日用生活;69;一匙靈;規格：1.5kg公斤x1x1pack包;一匙靈幽谷鈴蘭洗衣精補充包;0;1;15000;333;1698;0.00%;1;111030580010.0;g;1;pack;690;0;0;weight;月;4248495242049359;0;2763913412209601;3736827608346326;0;0;0.1499149914991499
毛寶低泡沫小蘇打洗衣液體皂;日用生活;149;毛寶;規格：2000g克x1x1bottle瓶;毛寶低泡沫小蘇打洗衣液體皂;0;1;20000;333;1703;0.00%;1;111030650010.0;g;1;bottle;1490;0;0;weight;月;50106352940962555;0;2763913412209601;4534479628664632;0;0;0.19991999199919994
白蘭含熊寶貝馨香精華洗衣精-大自然馨香2.5kg;日用生活;149;白蘭;規格：2.5kg公斤x1x1bottle瓶;白蘭含熊寶貝大自然馨香洗衣精瓶裝;195;1;25000;360;1705;23.59%;0;111030670010.0;g;1;bottle;1490;1950;23589743589743588;weight;月;50106352940962555;5278114659230517;2989141768737748;4534479628664632;5663647979060079;35713556032281124;0.24992499249924996
一匙靈歡馨香氛洗衣精補充包-蝶舞紫羅蘭-1.5kg;日用生活;69;一匙靈;規格：1.5kg公斤x1x1bag袋;一匙靈歡馨蝶舞紫羅蘭香洗衣精;0;1;15000;333;1706;0.00%;1;111030680010.0;g;1;bag;690;0;0;weight;月;4248495242049359;0;2763913412209601;3736827608346326;0;0;0.1499149914991499
白鴿防螨抗菌洗衣精補充包-天然尤加利-2000g;日用生活;97;白鴿;規格：2000g克x1x1bag袋;白鴿抗菌洗衣精補充包;109;1;20000;333;1707;11.01%;1;111030690010.0;g;1;bag;970;1090;11009174311926607;weight;月;4584967478670572;4700480365792417;2763913412209601;40889777920312204;5043821107177868;16667275850725538;0.19991999199919994
白鴿防螨抗菌洗衣精補充包-天然尤加利-2000g;日用生活;97;白鴿;規格：2000g克x1x1bag袋;白鴿防蹣洗衣精補充包;109;1;20000;333;1708;11.01%;0;111030700010.0;g;1;bag;970;1090;11009174311926607;weight;月;4584967478670572;4700480365792417;2763913412209601;40889777920312204;5043821107177868;16667275850725538;0.19991999199919994
毛寶小蘇打洗衣液體皂(補充包);日用生活;129;毛寶;規格：1800g克x1x1pack包;毛寶小蘇打洗衣液體皂(補充包);0;1;18000;333;1711;0.00%;1;111030740010.0;g;1;pack;1290;0;0;weight;月;4867534450455582;0;2763913412209601;43847109913483323;0;0;0.17991799179917992
白帥帥超效能抗菌洗衣精補充包-1650g;日用生活;59;白帥帥;規格：1650g克x1x1pack包;白帥帥超效能抗菌洗衣精補充包;66;1;16500;333;1712;10.61%;1;111030760010.0;g;1;pack;590;660;10606060606060606;weight;月;40943445622221;4204692619390966;2763913412209601;35754942669644885;45118191615515685;1605698418447422;0.16491649164916491
白帥帥小蘇打抗菌洗衣精補充包-1650g;日用生活;59;白帥帥;規格：1650g克x1x1pack包;白帥帥小蘇打抗菌洗衣精補充包 白帥小蘇打補充;69;1;16500;600;1721;14.49%;0;111030850010.0;g;1;pack;590;690;14492753623188406;weight;月;40943445622221;4248495242049359;4991171604543494;35754942669644885;4558821292295903;21941220624747387;0.16491649164916491
毛寶天然植萃PM2.5洗衣精-補充包;日用生活;99;毛寶;規格：2000g克x1x1pack包;毛寶天然植萃PM2.5洗衣精-補充包;0;1;20000;333;1722;0.00%;0;111030860020.0;g;1;pack;990;0;0;weight;月;4605170185988092;0;2763913412209601;411012184588909;0;0;0.19991999199919994
