title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;capacity_normalized
肌研極潤多效精華水感凝露 180ml;美妝個清;499;肌研;規格：180ml毫升x1x1pc瓶;肌研極潤多效精華水感凝露 180ml 肌研水感凝露;549;1;1800;480;3688;9.11%;0;120230790010;ml;1;pc;4990;5490;9107468123861565;volume;月;6214608098422191;6309918278226516;3990156686640621;5794551628816891;677081840994373;13788198753256553;0.004597324568472393
曼秀雷敦激活保濕醒膚凝露;美妝個清;199;曼秀雷敦;規格：145ml毫升x1x1bottle瓶;曼秀雷敦激活保濕醒膚凝露 激活醒膚凝露;320;1;1450;480;3697;37.81%;0;120231010010;ml;1;bottle;1990;3200;378125;volume;月;5298317366548036;5771441123130016;3990156686640621;4835566267116747;6193008860865664;5724601593625498;0.003672575373664728
韓國isLeaf極緻水感保濕面膜22ml-蘆薈;美妝個清;15;韓國isLeaf;規格：22ml毫升x1x1pc片;韓國isLeaf極緻水感保濕面膜22ml-蘆薈;19;1;220;360;3709;21.05%;1;120231370010;ml;1;pc;150;190;21052631578947366;volume;月;2772588722239781;2995732273553991;2989141768737748;21921511224888024;32145518110803334;31872509960159356;0.00042274248905493266
巴黎萊雅活力緊緻專研抗皺修護乳霜;美妝個清;699;L'Oréal Paris 巴黎萊雅;規格：50ml毫升x1x1pc盒;巴黎萊雅活力緊緻抗皺緊緻修護日霜 緊緻修護日霜;899;1;500;360;3713;22.25%;0;120231470010;ml;1;pc;6990;8990;22246941045606228;volume;月;6551080335043404;6802394763324311;2989141768737748;6146701812501786;729926722730333;3368062787781022;0.001162541844901065
韓國isLeaf極緻水感保濕面膜22ml-膠原蛋白;美妝個清;15;韓國isLeaf;規格：22ml毫升x1x1pc片;韓國isLeaf極緻水感保濕面膜22ml-膠原蛋白;19;1;220;360;3725;21.05%;0;120231990010;ml;1;pc;150;190;21052631578947366;volume;月;2772588722239781;2995732273553991;2989141768737748;21921511224888024;32145518110803334;31872509960159356;0.00042274248905493266
韓國isLeaf極緻水感保濕面膜22ml-珍珠;美妝個清;15;韓國isLeaf;規格：22ml毫升x1x1pc片;韓國isLeaf極緻水感保濕面膜22ml-珍珠;19;1;220;360;3728;21.05%;1;120232170010;ml;1;pc;150;190;21052631578947366;volume;月;2772588722239781;2995732273553991;2989141768737748;21921511224888024;32145518110803334;31872509960159356;0.00042274248905493266
曼秀雷敦Acnes抗痘筆;美妝個清;185;曼秀雷敦;規格：9ml毫升x1x1pc支;曼秀雷敦Acnes抗痘筆 Acnes抗痘筆;218;1;90;360;3730;15.14%;0;120232270010;ml;1;pc;1850;2180;15137614678899084;volume;月;5225746673713202;5389071729816501;2989141768737748;4759614137845836;5782709770847366;22917504294747615;7.926421669779987e-05
妮維雅男士水活保濕精華凝露;美妝個清;329;妮維雅;規格：150ml毫升x1x1bottle瓶;妮維雅男士水活保濕精華凝露 男水活保濕精華;355;1;1500;360;3760;7.32%;0;120234630010;ml;1;bottle;3290;3550;7323943661971831;volume;月;5799092654460526;587493073085203;2989141768737748;5359675214095826;6304057738252871;11088042197407552;0.0038046824014943944
廣源良絲瓜保濕活膚霜100ml;美妝個清;239;;規格：100ml毫升x1x1bottle瓶;廣源良絲瓜保濕活膚霜100ml 絲瓜保濕霜;0;1;1000;360;3761;0.00%;1;120234950010;ml;1;bottle;2390;0;0;volume;月;5480638923341991;0;2989141768737748;5026383109419805;0;0;0.00248361212319773
【安心價】百齡護牙周到漱口水-晶鹽薄荷-750ml;美妝個清;129;百齡;規格：750ml毫升x1x1bottle瓶;百齡護牙周到漱口水-晶鹽薄荷 晶鹽薄荷漱口水;149;1;7500;333;4201;13.42%;1;121050020010;ml;1;bottle;1290;1490;13422818791946309;volume;月;4867534450455582;50106352940962555;2763913412209601;43847109913483323;5376630916417527;20321398967886842;0.019657525741054373
德恩奈深層潔淨漱口水;美妝個清;289;德恩奈;規格：1000ml毫升x1x1bottle瓶;德恩奈深層潔淨漱口水 德恩奈漱口水;322;1;10000;333;4202;10.25%;1;121050050010;ml;1;bottle;2890;3220;10248447204968944;volume;月;566988092298052;5777652323222656;2763913412209601;5224442853078914;6199673750342951;1551557744178565;0.026262877132537697
GUM牙周護理潔齒液-500ml;美妝個清;209;GUM;規格：500ml毫升x1x1bottle瓶;GUM牙周護理潔齒液 牙周護理潔齒液;237;1;5000;360;4203;11.81%;0;121050060010;ml;1;bottle;2090;2370;11814345991561181;volume;月;53471075307174685;5472270673671475;2989141768737748;4886629812349526;5871985878064949;1788626086371812;0.013052174349571047
白人清新漱口水促銷組;美妝個清;161;白人;規格：720ml毫升x2x1bottle瓶;白人漱口水促銷包;0;1;7200;333;4204;0.00%;0;121050090010;ml;2;bottle;805;0;0;volume;月;4400603020246817;0;2763913412209601;38960228589560725;0;0;0.018864883574076372
德恩奈兒童漱口水;美妝個清;169;德恩奈;規格：500ml毫升x1x1bottle瓶;德恩奈兒童漱口水 兒童漱口水;0;1;5000;333;4207;0.00%;1;121050120010;ml;1;bottle;1690;0;0;volume;月;5135798437050262;0;2763913412209601;4665474756894042;0;0;0.013052174349571047
高露潔全效亮白去漬漱口水1+1超值組-500mlx2;美妝個清;199;Colgate 高露潔;規格：500ml毫升x2x1set組;高露潔全效亮白去漬漱口水1+1超值組;226;1;5000;360;4208;11.95%;1;121050130010;ml;2;set;995;1130;11946902654867257;volume;月;461015772749913;4736198448394496;2989141768737748;41153417822407046;5082148172693844;1808694425836477;0.013052174349571047
[限量] 李施德霖亮白+綠茶漱口水750mlX2;美妝個清;298;李施德霖;規格：750ml毫升x2x1set組;李施德霖健康亮白除菌漱口水;322;1;7500;333;4210;7.45%;1;121050150010;ml;2;set;1490;1610;7453416149068323;volume;月;50106352940962555;5087596335232384;2763913412209601;4534479628664632;5459213481071502;11284056321298655;0.019657525741054373
日本獅王LION固齒佳酵素漱口水450mlx2;美妝個清;269;LION 獅王;規格：450ml毫升x2x1set組;日本獅王固齒佳酵素漱口水 酵素漱口水;300;1;4500;360;4212;10.33%;1;121050180010;ml;2;set;1345;1500;10333333333333334;volume;月;4908971640319756;5017279836814924;2989141768737748;4428078949931143;5383760801493926;15644090305444888;0.011731104071274381
李施德霖漱口水-天然綠茶;美妝個清;199;李施德霖;規格：750ml毫升x1x1bottle瓶;李施德霖漱口水-天然綠茶 李施德霖漱口水;249;1;7500;333;4214;20.08%;0;121050210010;ml;1;bottle;1990;2490;20080321285140563;volume;月;5298317366548036;5521460917862246;2763913412209601;4835566267116747;5924769162454824;30400486407782523;0.019657525741054373
依必朗清新漱口水-500ml;美妝個清;139;依必朗;規格：500ml毫升x1x1bottle瓶;依必朗清新漱口水 清新漱口水;0;1;5000;333;4216;0.00%;1;121050250010;ml;1;bottle;1390;0;0;volume;月;4941642422609304;0;2763913412209601;4462272029573983;0;0;0.013052174349571047
李施德霖漱口水組(綠茶+薄荷)750mlx2;美妝個清;299;李施德霖;規格：750ml毫升x2x1set組;李施德霖漱口水組-綠茶+薄荷;449;1;7500;360;4221;33.41%;1;121050340010;ml;2;set;1495;2245;334075723830735;volume;月;501396308418893;5418320158942733;2989141768737748;45379624773661115;5814094615096964;5057720121740211;0.019657525741054373
Ora2 Me清新漱口水蜜桃-460ml;美妝個清;169;Ora2;規格：460ml毫升x1x1bottle瓶;Ora2 Me清新漱口水蜜桃 淨白清新漱口水;215;1;4600;360;4222;21.40%;0;121050360010;ml;1;bottle;1690;2150;213953488372093;volume;月;5135798437050262;5375278407684165;2989141768737748;4665474756894042;5767908932657406;32391364773464276;0.011995318126933715
好來清新綠茶漱口水;美妝個清;198;DARLIE 好來;規格：500ml毫升x1x1pc瓶;黑人清新綠茶漱口水 清新綠茶漱口水;0;1;5000;300;4224;0.00%;1;121050390010;ml;1;pc;1980;0;0;volume;月;5293304824724492;0;24886343097863107;4830320165561342;0;0;0.013052174349571047
刷樂全效護理漱口水超值組-750mlx2;美妝個清;219;刷樂;規格：750ml毫升x2x1pc瓶;刷樂專業護理漱口水超值組;225;1;7500;360;4227;2.67%;1;121050430020;ml;2;pc;1095;1125;2666666666666667;volume;月;4705015520957808;47318028369214575;2989141768737748;4214619481125627;5077431489248465;403718459495352;0.019657525741054373
百齡雙氟防蛀兒童漱口水;美妝個清;149;;規格：500ml毫升x1x1pc瓶;百齡雙氟防蛀兒童漱口水-冰淇淋汽水;161;1;5000;360;4233;7.45%;1;121050510010;ml;1;pc;1490;1610;7453416149068323;volume;月;50106352940962555;5087596335232384;2989141768737748;4534479628664632;5459213481071502;11284056321298655;0.013052174349571047
李施德霖全效護理除菌漱口水-無酒精配方;美妝個清;231;李施德霖;規格：750ml毫升x1x1pc瓶;李施德霖全效護理除菌漱口水-無酒精配方;291;1;7500;333;4237;20.62%;1;121050580010;ml;1;pc;2310;2910;20618556701030926;volume;月;544673737166631;5676753802268282;2763913412209601;49909019126064286;609140522243327;3121534480634164;0.019657525741054373
刷樂兒童含氟漱口水(青蘋果);美妝個清;129;刷樂;規格：500ml毫升x1x1pc瓶;刷樂兒童含氟漱口水(青蘋果);139;1;5000;360;4238;7.19%;1;121050590010;ml;1;pc;1290;1390;7194244604316546;volume;月;4867534450455582;4941642422609304;2989141768737748;43847109913483323;5302598546453138;10891685058327838;0.013052174349571047
刷樂專業護理漱口水買超值組-綠茶口味750mlx2;美妝個清;219;刷樂;規格：1500ml毫升x1x1set組;刷樂專業護理漱口水買超值組-綠茶口味;225;1;15000;360;4242;2.67%;1;121050660010;ml;1;set;2190;2250;2666666666666667;volume;月;5393627546352362;5420534999272286;2989141768737748;49353174313202836;5816471235683347;403718459495352;0.03947357991550434
刷樂專業護理漱口水超值組-蜂膠口味750ml+500ml;美妝個清;219;刷樂;規格：1250ml毫升x1x1set組;刷樂專業護理漱口水超值組-蜂膠口味 蜂膠;225;1;12500;360;4244;2.67%;1;121050680010;ml;1;set;2190;2250;2666666666666667;volume;月;5393627546352362;5420534999272286;2989141768737748;49353174313202836;5816471235683347;403718459495352;0.03286822852402101
刷樂兒童含氟漱口水(草莓口味);美妝個清;129;刷樂;規格：500ml毫升x1x1pc瓶;刷樂兒童含氟漱口水(草莓口味) 兒童_草莓;139;1;5000;360;4245;7.19%;1;121050700010;ml;1;pc;1290;1390;7194244604316546;volume;月;4867534450455582;4941642422609304;2989141768737748;43847109913483323;5302598546453138;10891685058327838;0.013052174349571047
李施德霖全效護理抗敏感漱口水500ml;美妝個清;132;李施德霖;規格：500ml毫升x1x1pc瓶;李施德霖兒童漱口水500ml 兒童漱口水;169;1;5000;360;4246;21.89%;1;121050710010;ml;1;pc;1320;1690;21893491124260358;volume;月;4890349128221754;5135798437050262;2989141768737748;4408588720597993;5510936445458008;3314552441123082;0.013052174349571047
李施德霖綠茶防蛀護齦漱口水500ml;美妝個清;132;李施德霖;規格：500ml毫升x1x1pc瓶;李施德霖綠茶防蛀護齦漱口水500ml 綠茶;159;1;5000;333;4247;16.98%;0;121050720010;ml;1;pc;1320;1590;169811320754717;volume;月;4890349128221754;5075173815233827;2763913412209601;4408588720597993;544588357355204;2570848680748703;0.013052174349571047
Ora²me 愛樂齒淨澈氣息口香噴劑-清爽薄荷-6ml;美妝個清;106;Ora2;規格：6ml毫升x1x1pc支;Ora2 Me淨澈氣息口香噴劑 清爽薄荷;0;1;60;360;4291;0.00%;0;121060540010;ml;1;pc;1060;0;0;volume;月;4672828834461906;0;2989141768737748;41809330537533146;0;0;0.0
Ora²me淨澈氣息口香噴劑-香甜蜜桃-6ml;美妝個清;106;Ora2;規格：6ml毫升x1x1pc支;Ora2 Me淨澈氣息口香噴劑;0;1;60;360;4292;0.00%;1;121060360020;ml;1;pc;1060;0;0;volume;月;4672828834461906;0;2989141768737748;41809330537533146;0;0;0.0
舒適牌刮鬍泡--敏感膚質;美妝個清;105;舒適;規格：200ml毫升x1x1bottle瓶;舒適牌刮鬍泡--敏感膚質;113;1;2000;333;4368;7.08%;1;121120020010;ml;1;bottle;1050;1130;7079646017699115;volume;月;4663439094112067;4736198448394496;2763913412209601;41711057978044924;5082148172693844;10718189190142087;0.005125752679791059
妮維雅男士極淨刮鬍泡;美妝個清;129;妮維雅;規格：200ml毫升x1x1bottle瓶;妮維雅男士極淨刮鬍泡;169;1;2000;360;4370;23.67%;1;121120090010;ml;1;bottle;1290;1690;23668639053254438;volume;月;4867534450455582;5135798437050262;2989141768737748;43847109913483323;5510936445458008;35832999363492773;0.005125752679791059
