title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;capacity_normalized
津津蘆筍汁245mlx24;飲料零食;189;津津;規格：245ml毫升x1x24bottle瓶;津津蘆筍汁Can245ml;0;1;2450;240;212;0.00%;1;100150070010;ml;24;bottle;7875;0;0;volume;月;21832383353614797;0;1988126850834874;15753399137007273;0;0;0.0365950676213206
光泉正庄蘆筍汁TP250ml;飲料零食;45;光泉;規格：250ml毫升x1x6bottle瓶;光泉正庄蘆筍汁TP250ml;48;1;2500;120;215;6.25%;1;100150110010;ml;6;bottle;75;80;625;volume;月;21400661634962708;21972245773362196;9871119329320005;1530156131510923;23577181134571337;946215139442231;0.037390612569610175
可果美100蕃茄檸檬汁280ml;飲料零食;89;可果美;規格：280ml毫升x1x4set組;可果美100蕃茄檸檬汁280ml;95;1;2800;90;216;6.32%;1;100160020010;ml;4;set;2225;2375;6315789473684211;volume;月;31463051320333655;32088254890146994;7368582034562819;25832808741628605;3443210155397432;9561752988047809;0.04216388225934765
愛之味鮮採蕃茄汁-Oligo保健-250ml;飲料零食;89;愛之味;規格：250ml毫升x1x6bottle瓶;愛之味鮮採蕃茄汁-Oligo保健 250ml;96;1;2500;100;217;7.29%;0;100160060010;ml;6;bottle;14833333333333334;160;72916666666666625;volume;月;2762117422372486;2833213344056216;8202761132815215;21811919116822392;3040161888534909;11039176626826022;0.037390612569610175
可果美蕃茄汁(無添加食鹽)340ml;飲料零食;84;可果美;規格：340ml毫升x1x4can罐;可果美無鹽蕃茄汁Can340ml;0;1;3400;240;218;0.00%;1;100160110010;ml;4;can;210;0;0;volume;月;3091042453358316;0;1988126850834874;2525443227164823;0;0;0.051710421638822585
統一嚴選素材番茄汁Can340ml;飲料零食;89;統一;規格：340ml毫升x1x6can罐;統一嚴選素材番茄汁Can340ml;96;1;3400;180;219;7.29%;1;100160140010;ml;6;can;14833333333333334;160;72916666666666625;volume;月;2762117422372486;2833213344056216;14876193918834373;21811919116822392;3040161888534909;11039176626826022;0.051710421638822585
波蜜紅蕃茄汁-250ml;飲料零食;159;波蜜;規格：250ml毫升x1x24bottle瓶;波蜜紅蕃茄汁TP250ml;170;1;2500;120;220;6.47%;1;100160150010;ml;24;bottle;6625;7083333333333333;6470588235294114;volume;月;2031432322493475;20898043287153825;9871119329320005;14164604891967653;22424514863959794;9796109678931328;0.037390612569610175
愛之味鮮採蕃茄汁-Oligo腸道保530ml;飲料零食;108;愛之味;規格：530ml毫升x1x4bottle瓶;愛之味鮮採蕃茄汁-Oligo腸道保 530ml;115;1;5300;100;221;6.09%;1;100160180010;ml;4;bottle;270;2875;6086956521739131;volume;月;3332204510175204;3392829131991639;8202761132815215;2777842246646182;36406541155932426;9215312662393903;0.08194112967382657
鮮採蕃茄綜合蔬菜汁升級配方 530ml;飲料零食;108;愛之味;規格：530ml毫升x1x4bottle瓶;鮮採蕃茄綜合蔬菜汁升級配方 530ml;115;1;5300;100;222;6.09%;0;100160200010;ml;4;bottle;270;2875;6086956521739131;volume;月;3332204510175204;3392829131991639;8202761132815215;2777842246646182;36406541155932426;9215312662393903;0.08194112967382657
伯朗世界藏家-五國特選拿鐵;飲料零食;150;金車;規格：240ml毫升x1x6can罐;伯朗精品咖啡_衣索比亞240ml;0;1;2400;150;224;0.00%;1;100200010010;ml;6;can;250;0;0;volume;月;3258096538021482;0;12373656624077188;27002812084205313;0;0;0.03579952267303102
貝納頌榛果拿鐵咖啡TP375;飲料零食;62;貝納頌;規格：375ml毫升x1x3bottle瓶;貝納頌榛果拿鐵咖啡TP375;66;1;3750;60;225;6.06%;1;100200020010;ml;3;bottle;20666666666666668;220;6060606060606055;volume;月;30757749812275277;31354942159291497;4866044739805636;25094643661174737;33645224906862176;9175419533985263;0.05727923627684964
伯朗醇黑咖啡無糖;飲料零食;126;伯朗;規格：240ml毫升x1x6can罐;伯朗醇黑咖啡無糖;144;1;2400;240;226;12.50%;1;100200030010;ml;6;can;210;240;125;volume;月;3091042453358316;32188758248682006;1988126850834874;2525443227164823;3453994605531726;1892430278884462;0.03579952267303102
貝納頌經典拿鐵咖啡Can210ml;飲料零食;132;貝納頌;規格：210ml毫升x1x6bottle瓶;貝納頌經典拿鐵咖啡Can210ml;156;1;2100;240;227;15.38%;1;100200040010;ml;6;bottle;220;260;15384615384615385;volume;月;31354942159291497;3295836866004329;1988126850834874;25719662226774026;35365771701857;23291449586270302;0.031026252983293555
伯朗曼特寧咖啡二合一Can240ml;飲料零食;126;伯朗;規格：240ml毫升x1x6can罐;伯朗曼特寧咖啡二合一Can240ml;144;1;2400;240;229;12.50%;1;100200060010;ml;6;can;210;240;125;volume;月;3091042453358316;32188758248682006;1988126850834874;2525443227164823;3453994605531726;1892430278884462;0.03579952267303102
伯朗咖啡原味Can240ml;飲料零食;502;伯朗;規格：240ml毫升x1x24bottle瓶;伯朗咖啡原味Can240ml;624;1;2400;240;230;19.55%;1;100200070010;ml;24;bottle;20916666666666668;260;19551282051282044;volume;月;30872473823897644;3295836866004329;1988126850834874;25214713246028375;35365771701857;29599550515885165;0.03579952267303102
統一咖啡廣場TP300ml;飲料零食;288;統一;規格：300ml毫升x1x24bottle瓶;統一咖啡廣場TP300ml;312;1;3000;12166666666666666;234;7.69%;1;100200110010;ml;24;bottle;120;130;76923076923076925;volume;月;25649493574615367;26390573296152584;10010149179028737;1974836787192873;28318239895300396;11645724793135151;0.045346062052505964
36法郎拿堤烘焙咖啡Can240ml;飲料零食;428;36法郎;規格：240ml毫升x1x24can罐;36法郎拿堤烘焙咖啡Can240ml;460;1;2400;240;235;6.96%;1;100200120010;ml;24;can;17833333333333332;19166666666666668;6956521739130447;volume;月;29356283494842854;3004031076368686;1988126850834874;23627875924056463;3223456789623736;10531785899878764;0.03579952267303102
曼仕德重烘焙咖啡Can235ml;飲料零食;528;統一;規格：235ml毫升x1x24bottle瓶;曼仕德重烘焙咖啡Can235ml;600;1;2350;180;236;12.00%;1;100200130010;ml;24;bottle;220;250;120;volume;月;31354942159291497;3258096538021482;14876193918834373;25719662226774026;3496080146890591;18167330677290836;0.035003977724741446
[限量]伯朗曼特寧咖啡Can240mlX24入;飲料零食;502;伯朗;規格：240ml毫升x1x24bottle瓶;伯朗曼特寧咖啡Can240ml;624;1;2400;240;238;19.55%;0;100200150010;ml;24;bottle;20916666666666668;260;19551282051282044;volume;月;30872473823897644;3295836866004329;1988126850834874;25214713246028375;35365771701857;29599550515885165;0.03579952267303102
韋恩 Flash Brew閃萃黑咖啡-500ml;飲料零食;124;黑松韋恩;規格：500ml毫升x1x4bottle瓶;韋恩 Flash Brew閃萃黑咖啡500ml;0;1;5000;12166666666666666;239;0.00%;1;100200160010;ml;4;bottle;310;0;0;volume;月;34657359027997265;0;10010149179028737;2917595543716461;0;0;0.0771678599840891
