title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;capacity_normalized
依必朗抗菌柔膚皂;美妝個清;139;依必朗;規格：85g克x4x1set組;依必朗健康柔膚皂 健康柔膚皂;0;1;850;600;2823;0.00%;0;120101610010;g;4;set;3475;0;0;weight;月;35765502691400166;0;4991171604543494;30335733130965514;0;0;0.04517176088720585
多芬滋養柔嫩潔膚塊;美妝個清;158;Dove 多芬;規格：90g克x4x1set組;多芬滋養柔嫩潔膚塊;0;1;900;360;2824;0.00%;0;120101630010;g;4;set;395;0;0;weight;月;37013019741124933;0;2989141768737748;3164137832363315;0;0;0.04787665674871518
蜂王珍珠檀香皂-100gx6;美妝個清;141;蜂王;規格：100g克x6x1box盒;蜂王珍珠檀香皂 珍珠檀香皂;0;1;1000;333;2826;0.00%;0;120101710010;g;6;box;235;0;0;weight;月;31986731175506815;0;2763913412209601;26380889495759036;0;0;0.05328644847173385
蜂王黑砂糖香皂4+1蘆薈皂;美妝個清;84;蜂王;規格：410g克x1x1set組;蜂王黑砂糖香皂4+1蘆薈皂;0;1;4100;333;2827;0.00%;0;120101720010;g;1;set;840;0;0;weight;月;4442651256490317;0;2763913412209601;39400303356663835;0;0;0.2209899918853124
清淨海環保洗手乳;美妝個清;89;清淨海;規格：350g克x1x1bottle瓶;清淨海環保洗手乳;0;1;3500;360;2828;0.00%;1;120101730010;g;1;bottle;890;0;0;weight;月;4499809670330265;0;2989141768737748;39998520497400314;0;0;0.18853124154720044
戴奧飛波登馬賽皂300g;美妝個清;360;;規格：300g克x1x1pc個;戴奧飛波登馬賽皂;0;1;3000;1200;2832;0.00%;1;120101800010;g;1;pc;3600;0;0;weight;月;58888779583328805;0;9996246194057862;5453644070392424;0;0;0.16148228293210712
台鹽蓓舒美海鹽淨膚皂-130gx3;美妝個清;165;台鹽;規格：130g克x3x1pc盒;台鹽蓓舒美海鹽淨膚皂三入裝;178;1;1300;360;2841;7.30%;1;120102000010;g;3;pc;550;59333333333333336;7303370786516858;weight;月;402535169073515;4099884742597716;2989141768737748;35032866678738406;4399355723768615;11056896011459784;0.06951582364078984
台鹽蓓舒美海藻潤澤皂-130gx3;美妝個清;165;台鹽;規格：130g克x3x1pc盒;台鹽蓓舒美海藻潤澤皂三入裝 海藻潤澤皂;178;1;1300;360;2843;7.30%;1;120102020010;g;3;pc;550;59333333333333336;7303370786516858;weight;月;402535169073515;4099884742597716;2989141768737748;35032866678738406;4399355723768615;11056896011459784;0.06951582364078984
蜂王蘆薈潤膚皂;美妝個清;175;蜂王;規格：100g克x6x1pc盒;蜂王蘆薈潤膚皂 蘆薈皂;0;1;1000;600;2850;0.00%;1;120102140010;g;6;pc;29166666666666668;0;0;weight;月;34067375620377707;0;4991171604543494;2855848171199019;0;0;0.05328644847173385
臺灣茶摳-茶樹抗菌皂-100gx3;美妝個清;115;臺灣茶摳;規格：100g克x3x1pc盒;臺灣茶摳-茶樹抗菌皂 茶樹抗菌皂;129;1;1000;600;2852;10.85%;1;120102180010;g;3;pc;38333333333333336;430;10852713178294568;weight;月;3672072335797555;3784189633918261;4991171604543494;3133546237035834;406060105856924;16430402421322451;0.05328644847173385
蜂王北海道薰衣草皂4入;美妝個清;131;蜂王;規格：80g克x4x1set組;蜂王北海道薰衣草皂4入盒;0;1;800;600;2855;0.00%;0;120102270010;g;4;set;3275;0;0;weight;月;3518980417318539;0;4991171604543494;29733209900602575;0;0;0.042466865025696514
蜂王澳大利亞蘆薈皂4入;美妝個清;131;蜂王;規格：80g克x4x1set組;蜂王澳大利亞蘆薈皂4入盒;0;1;800;600;2856;0.00%;0;120102280010;g;4;set;3275;0;0;weight;月;3518980417318539;0;4991171604543494;29733209900602575;0;0;0.042466865025696514
美琪抗菌皂草本6入裝;美妝個清;129;美琪;規格：100g克x6x1set組;美琪抗菌皂草本6入裝 美琪草本皂6入;150;1;1000;600;2863;14.00%;1;120102430010;g;6;set;215;250;14000000000000002;weight;月;31135153092103742;3258096538021482;4991171604543494;25489632072847146;3496080146890591;21195219123505976;0.05328644847173385
雅蓮碧美體入浴劑-小蒼蘭;美妝個清;42;雅蓮碧;規格：40g克x1x1pc包;雅蓮碧美體入浴劑-小蒼蘭 小蒼蘭;59;1;400;600;2868;28.81%;1;120102610010;g;1;pc;420;590;288135593220339;weight;月;37612001156935624;40943445622221;4991171604543494;3226826931981074;43934108678089;43622121682760484;0.020827698133621855
澎澎元氣炭控油沐浴乳補充包700g;美妝個清;99;PON PON 澎澎;規格：700g克x1x1pack包;澎澎元氣炭控油沐浴乳補充包;125;1;7000;333;2880;20.80%;1;120110050010;g;1;pack;990;1250;208;weight;月;4605170185988092;4836281906951478;2763913412209601;411012184588909;5189542102987174;3149003984063745;0.3778739518528537
澡享雪松白麝香沐浴乳補充包-650g;美妝個清;102;澡享;規格：650g克x1x1pack包;澡享雪松白麝香沐浴乳補充包;115;1;6500;360;2887;11.30%;1;120110180010;g;1;pack;1020;1150;11304347826086957;weight;月;4634728988229636;47535901911063645;2989141768737748;4141057942559031;510081027361849;1711415208730296;0.3508249932377604
超值馬賽香皂-薰衣草;美妝個清;99;家樂福;規格：100g克x4x1bag包;超值薰衣草沐浴乳;0;1;1000;300;2894;0.00%;0;120110330010;g;4;bag;2475;0;0;weight;月;3248434627109745;0;24886343097863107;2690169100103714;0;0;0.05328644847173385
澡享液態皂-日光皂香;美妝個清;185;澡享;規格：1000g克x1x1bottle瓶;澡享白茶沐浴乳補充包;208;1;10000;360;2897;11.06%;1;120110380010;g;1;bottle;1850;2080;11057692307692307;weight;月;5225746673713202;5342334251964811;2989141768737748;4759614137845836;5732558412062811;16740729390131778;0.5401677035434136
澡享沐浴乳-甘橙花梨木-1000ml;美妝個清;175;澡享;規格：1000g克x1x1pc瓶;澡享甘橙花梨木沐浴乳;181;1;10000;360;2899;3.31%;1;120110420010;g;1;pc;1750;1810;3314917127071823;weight;月;5170483995038151;5204006687076795;2989141768737748;4701776490847797;5584126882263395;5018599634610728;0.5401677035434136
嚕啦啦玫瑰香氛沐浴乳;美妝個清;169;嚕啦啦;規格：1850g克x1x1bottle瓶;嚕啦啦玫瑰香氛沐浴乳;189;1;18500;600;2903;10.58%;1;120110500010;g;1;bottle;1690;1890;10582010582010582;weight;月;5135798437050262;5247024072160486;4991171604543494;4665474756894042;5630286418731141;1602057378949809;1.0
澎澎香浴乳--倍潤保濕型1200g;美妝個清;189;PON PON 澎澎;規格：1200g克x1x1bottle瓶;澎澎香浴乳--倍潤保濕型;224;1;12000;600;2904;15.63%;1;120110510010;g;1;bottle;1890;2240;15625;weight;月;5247024072160486;541610040220442;4991171604543494;4781882958140757;581171271898886;23655378486055775;0.6483635380037869
雪芙蘭 美肌SPA沐浴乳補充包-檸檬草抗菌-700g;美妝個清;69;雪芙蘭;規格：700g克x1x1bottle瓶;雪芙蘭美肌SPA沐浴乳檸檬草抗菌 檸檬草抗菌;119;1;7000;360;2909;42.02%;0;120110610010;g;1;bottle;690;1190;42016806722689076;weight;月;4248495242049359;4787491742782046;2989141768737748;3736827608346326;5137188121966135;6361110181124242;0.3778739518528537
澎澎元氣炭控油沐浴乳1200g;美妝個清;189;PON PON 澎澎;規格：1200g克x1x1bottle瓶;澎澎元氣炭控油沐浴乳;224;1;12000;333;2912;15.63%;1;120110650010;g;1;bottle;1890;2240;15625;weight;月;5247024072160486;541610040220442;2763913412209601;4781882958140757;581171271898886;23655378486055775;0.6483635380037869
澎澎香浴乳-漾采緊緻型1200g;美妝個清;189;PON PON 澎澎;規格：1200g克x1x1bottle瓶;澎澎香浴乳-漾采緊緻型 漾采緊緻;224;1;12000;600;2915;15.63%;0;120110680010;g;1;bottle;1890;2240;15625;weight;月;5247024072160486;541610040220442;4991171604543494;4781882958140757;581171271898886;23655378486055775;0.6483635380037869
多芬滋養柔膚沐浴露滋養柔嫩;美妝個清;199;Dove 多芬;規格：900g克x1x1pc瓶;多芬滋養柔嫩沐浴乳;0;1;9000;360;2918;0.00%;1;120110740010;g;1;pc;1990;0;0;weight;月;5298317366548036;0;2989141768737748;4835566267116747;0;0;0.486069786313227
多芬滋養柔膚沐浴露溫和去角質;美妝個清;199;Dove 多芬;規格：900g克x1x1pc瓶;多芬溫和去角質沐浴乳 溫和去角質;0;1;9000;360;2933;0.00%;1;120110960010;g;1;pc;1990;0;0;weight;月;5298317366548036;0;2989141768737748;4835566267116747;0;0;0.486069786313227
澎澎香浴乳補充包-煥膚亮白型700g;美妝個清;99;PON PON 澎澎;規格：700g克x1x1pc包;澎澎香浴乳煥膚亮白型補充包;125;1;7000;600;2936;20.80%;0;120111000010;g;1;pc;990;1250;208;weight;月;4605170185988092;4836281906951478;4991171604543494;411012184588909;5189542102987174;3149003984063745;0.3778739518528537
多芬滋養柔膚沐浴露舒敏溫和;美妝個清;199;Dove 多芬;規格：900g克x1x1pc瓶;多芬舒敏溫和感沐浴乳 舒敏溫和;0;1;9000;360;2937;0.00%;0;120111010010;g;1;pc;1990;0;0;weight;月;5298317366548036;0;2989141768737748;4835566267116747;0;0;0.486069786313227
澎澎PONPON Soft親膚舒緩沐浴乳-600g;美妝個清;199;PON PON 澎澎;規格：600g克x1x1pc瓶;澎澎Soft胺基酸修護沐浴露 胺基酸修護;226;1;6000;600;2939;11.95%;0;120111030010;g;1;pc;1990;2260;11946902654867257;weight;月;5298317366548036;5424950017481403;4991171604543494;4835566267116747;5821208743405701;1808694425836477;0.3237760346226671
多芬滋養柔膚沐浴露滋養柔嫩補充包;美妝個清;102;Dove 多芬;規格：580g克x1x1pc包;多芬滋養柔嫩沐浴乳補充包;111;1;5800;360;2957;8.11%;0;120111310010;g;1;pc;1020;1110;8108108108108109;weight;月;4634728988229636;4718498871295094;2989141768737748;4141057942559031;5063155752001746;12275223430601917;0.31295645117662974
Farcent香水胺基酸沐浴露-絲滑白麝香;美妝個清;349;Farcent 香水;規格：780g克x1x1pc瓶;Farcent香水胺基酸沐浴露-絲滑白麝香;0;1;7800;360;2958;0.00%;1;120111330010;g;1;pc;3490;0;0;weight;月;5857933154483459;0;2989141768737748;5421257391274127;0;0;0.421152285637003
莎啦莎啦沐浴乳補充包-玫瑰嫩白-800g;美妝個清;99;莎啦莎啦;規格：800g克x1x1pack包;莎啦莎啦沐浴乳-玫瑰 玫瑰嫩白;0;1;8000;333;2963;0.00%;1;120111400010;g;1;pack;990;0;0;weight;月;4605170185988092;0;2763913412209601;411012184588909;0;0;0.43197186908304036
雪芙蘭美肌SPA玫瑰嫩白補充包;美妝個清;69;雪芙蘭;規格：700g克x1x1pack包;雪芙蘭美肌SPA玫瑰嫩白補充包;82;1;7000;333;2971;15.85%;1;120111510010;g;1;pack;690;820;15853658536585366;weight;月;4248495242049359;4418840607796598;2763913412209601;3736827608346326;4741609323391319;2400155475658342;0.3778739518528537
雪芙蘭美肌SPA綠茶清新補充包;美妝個清;69;雪芙蘭;規格：700g克x1x1pack包;雪芙蘭美肌SPA綠茶清新補充包;82;1;7000;333;2973;15.85%;1;120111530010;g;1;pack;690;820;15853658536585366;weight;月;4248495242049359;4418840607796598;2763913412209601;3736827608346326;4741609323391319;2400155475658342;0.3778739518528537
雪芙蘭美肌SPA睡蓮舒活補充包;美妝個清;69;雪芙蘭;規格：700g克x1x1pack包;雪芙蘭美肌SPA睡蓮舒活補充包;82;1;7000;333;2974;15.85%;1;120111540010;g;1;pack;690;820;15853658536585366;weight;月;4248495242049359;4418840607796598;2763913412209601;3736827608346326;4741609323391319;2400155475658342;0.3778739518528537
澎澎淨化沐浴乳-茶樹精油1200g;美妝個清;189;PON PON 澎澎;規格：1200g克x1x1bottle瓶;澎澎淨化沐浴乳-茶樹精油;224;1;12000;333;2977;15.63%;0;120111580020;g;1;bottle;1890;2240;15625;weight;月;5247024072160486;541610040220442;2763913412209601;4781882958140757;581171271898886;23655378486055775;0.6483635380037869
麗仕植萃香氛沐浴露-浪漫櫻花香;美妝個清;258;Lux麗仕;規格：550g克x1x1pc瓶;麗仕細緻嫩白香氛沐浴露-櫻花;0;1;5500;360;2978;0.00%;1;120111590010;g;1;pc;2580;0;0;weight;月;5556828061699537;0;2989141768737748;5106122285932035;0;0;0.29672707600757375
棕欖香皂-牛奶嫩膚配方;美妝個清;148;Palmolive;規格：115g克x1x6pc個;超值玫瑰沐浴乳;0;1;1150;360;2985;0.00%;1;120111680010;g;6;pc;24666666666666668;0;0;weight;月;3245193133185574;0;2989141768737748;26867765685466594;0;0;0.06140113605626184
莎啦莎啦香氛沐浴乳補充包-小蒼蘭-800g;美妝個清;75;莎啦莎啦;規格：800g克x1x1pc包;莎啦莎啦小蒼蘭香氛沐浴乳;99;1;8000;600;2993;24.24%;1;120111770010;g;1;pc;750;990;24242424242424242;weight;月;4330733340286331;4605170185988092;4991171604543494;3822897596440613;4941549113846197;3670167813594108;0.43197186908304036
澡享沐浴乳-白茶-1000g;美妝個清;175;澡享;規格：1000g克x1x1pc瓶;澡享白茶沐浴乳;181;1;10000;360;3007;3.31%;1;120111990010;g;1;pc;1750;1810;3314917127071823;weight;月;5170483995038151;5204006687076795;2989141768737748;4701776490847797;5584126882263395;5018599634610728;0.5401677035434136
水平衡香水沐浴乳-繽紛馬卡龍-900g;美妝個清;145;水平衡;規格：900g克x1x1bottle瓶;水平衡香水沐浴乳-繽紛馬卡龍 繽紛馬卡龍;151;1;9000;360;3009;3.97%;1;120112040010;g;1;bottle;1450;1510;39735099337748347;weight;月;4983606621708336;50238805208462765;2989141768737748;4506191553423287;5390843624279749;6015672409698953;0.486069786313227
澡享玫瑰風信子沐浴乳1000g;美妝個清;175;澡享;規格：1000g克x1x1pc瓶;澡享玫瑰風信子沐浴乳;181;1;10000;360;3012;3.31%;1;120112100010;g;1;pc;1750;1810;3314917127071823;weight;月;5170483995038151;5204006687076795;2989141768737748;4701776490847797;5584126882263395;5018599634610728;0.5401677035434136
莎啦莎啦沐浴乳補充包-櫻花彈力-800g;美妝個清;75;莎啦莎啦;規格：800g克x1x1pack包;莎啦莎啦沐浴乳-櫻花 櫻花彈力;99;1;8000;333;3018;24.24%;1;120112180010;g;1;pack;750;990;24242424242424242;weight;月;4330733340286331;4605170185988092;2763913412209601;3822897596440613;4941549113846197;3670167813594108;0.43197186908304036
嚕啦啦鈴蘭香氛沐浴乳;美妝個清;169;嚕啦啦;規格：1850g克x1x1bottle瓶;嚕啦啦鈴蘭香氛沐浴乳;189;1;18500;333;3029;10.58%;1;120112370010;g;1;bottle;1690;1890;10582010582010582;weight;月;5135798437050262;5247024072160486;2763913412209601;4665474756894042;5630286418731141;1602057378949809;1.0
蜜妮男性十倍碳保濕控油洗面乳;美妝個清;109;MEN'S BIORE;規格：100g克x1x1pc支;淨男士平衡控油沐浴露深層控油;118;1;1000;360;3032;7.63%;1;120112400010;g;1;pc;1090;1180;7627118644067797;weight;月;4700480365792417;477912349311153;2989141768737748;42098730100926246;5128208623907714;1154703221014248;0.05328644847173385
沙威隆抗菌保濕沐浴乳-琥珀雪松;美妝個清;139;沙威隆;規格：850g克x1x1pc瓶;沙威隆抗菌潔淨沐浴乳-琥珀雪松 琥珀雪松;161;1;8500;360;3035;13.66%;0;120112440010;g;1;pc;1390;1610;13664596273291925;weight;月;4941642422609304;5087596335232384;2989141768737748;4462272029573983;5459213481071502;20687436589047536;0.4590208276981337
Biore淨嫩沐浴乳-台灣高山茶香清爽型;美妝個清;149;Biore;規格：1000g克x1x1bottle瓶;Biore淨嫩沐浴乳清新清爽型;161;1;10000;360;3039;7.45%;0;120112510010;g;1;bottle;1490;1610;7453416149068323;weight;月;50106352940962555;5087596335232384;2989141768737748;4534479628664632;5459213481071502;11284056321298655;0.5401677035434136
澡享牡丹小蒼蘭沐浴乳補充包;美妝個清;102;澡享;規格：650g克x1x1pack包;澡享沐浴乳牡丹小蒼蘭;115;1;6500;360;3047;11.30%;1;120112650010;g;1;pack;1020;1150;11304347826086957;weight;月;4634728988229636;47535901911063645;2989141768737748;4141057942559031;510081027361849;1711415208730296;0.3508249932377604
水平衡香水沐浴乳-霓彩旋木馬-900g;美妝個清;145;水平衡;規格：900g克x1x1bottle瓶;水平衡香水沐浴乳-霓彩旋木馬 霓彩旋木馬;151;1;9000;360;3050;3.97%;1;120112690010;g;1;bottle;1450;1510;39735099337748347;weight;月;4983606621708336;50238805208462765;2989141768737748;4506191553423287;5390843624279749;6015672409698953;0.486069786313227
多芬清爽柔膚沐浴露清爽水嫩補充包;美妝個清;102;Dove 多芬;規格：580g克x1x1pc包;多芬清爽水嫩沐浴乳補充包 清爽水嫩;111;1;5800;360;3055;8.11%;1;120112760010;g;1;pc;1020;1110;8108108108108109;weight;月;4634728988229636;4718498871295094;2989141768737748;4141057942559031;5063155752001746;12275223430601917;0.31295645117662974
雪芙蘭海洋活泉沐浴乳-珍珠;美妝個清;118;雪芙蘭;規格：1000g克x1x1bottle瓶;雪芙蘭海洋活泉沐浴乳-珍珠 珍珠淨白;0;1;10000;333;3085;0.00%;0;120113290010;g;1;bottle;1180;0;0;weight;月;477912349311153;0;2763913412209601;4292180519351278;0;0;0.5401677035434136
澡享玫瑰風信子沐浴乳補充包;美妝個清;102;澡享;規格：650g克x1x1pc瓶;澡享玫瑰風信子沐浴乳補充包;115;1;6500;360;3091;11.30%;1;120113370010;g;1;pc;1020;1150;11304347826086957;weight;月;4634728988229636;47535901911063645;2989141768737748;4141057942559031;510081027361849;1711415208730296;0.3508249932377604
雪芙蘭美肌SPA沐浴乳-綠茶清新-1000g;美妝個清;118;雪芙蘭;規格：1000g克x1x1bottle瓶;雪芙蘭美肌SPA沐浴乳-綠茶清新;0;1;10000;333;3095;0.00%;0;120113410010;g;1;bottle;1180;0;0;weight;月;477912349311153;0;2763913412209601;4292180519351278;0;0;0.5401677035434136
雪芙蘭美肌SPA沐浴乳-玫瑰嫩白;美妝個清;118;雪芙蘭;規格：1000g克x1x1bottle瓶;雪芙蘭美肌SPA沐浴乳-玫瑰嫩白 玫瑰嫩白;0;1;10000;333;3096;0.00%;0;120113420010;g;1;bottle;1180;0;0;weight;月;477912349311153;0;2763913412209601;4292180519351278;0;0;0.5401677035434136
雪芙蘭美肌SPA沐浴乳-睡蓮舒活;美妝個清;118;雪芙蘭;規格：1000g克x1x1bottle瓶;雪芙蘭美肌SPA沐浴乳-睡蓮舒活 睡蓮舒活;0;1;10000;333;3097;0.00%;1;120113430010;g;1;bottle;1180;0;0;weight;月;477912349311153;0;2763913412209601;4292180519351278;0;0;0.5401677035434136
沙威隆抗菌保濕沐浴乳-茶樹;美妝個清;139;沙威隆;規格：850g克x1x1pc瓶;沙威隆抗菌潔淨沐浴乳茶樹精油;161;1;8500;360;3100;13.66%;1;120113470010;g;1;pc;1390;1610;13664596273291925;weight;月;4941642422609304;5087596335232384;2989141768737748;4462272029573983;5459213481071502;20687436589047536;0.4590208276981337
澎澎香浴乳補充包-漾采緊緻700g;美妝個清;99;PON PON 澎澎;規格：700g克x1x1pc包;澎澎香浴乳補充包-漾采緊緻;125;1;7000;600;3106;20.80%;0;120113550010;g;1;pc;990;1250;208;weight;月;4605170185988092;4836281906951478;4991171604543494;411012184588909;5189542102987174;3149003984063745;0.3778739518528537
Biore淨嫩沐浴乳補充包-熱情木槿花香-700g;美妝個清;89;Biore;規格：700g克x1x1pc包;Biore淨嫩沐浴乳熱情木槿花香 熱情木槿花香;0;1;7000;360;3118;0.00%;1;120113740010;g;1;pc;890;0;0;weight;月;4499809670330265;0;2989141768737748;39998520497400314;0;0;0.3778739518528537
舒特膚長效潤膚霜;美妝個清;419;舒特膚;規格：250g克x1x1can罐;舒特膚全效潔膚乳;590;1;2500;360;3123;28.98%;0;120113860010;g;1;can;4190;5900;28983050847457626;weight;月;6040254711277414;63818160174060985;2989141768737748;5612074233577186;6847967830047991;43878722398541425;0.1344333243170138
【韓國必買】微風如沐沐浴乳-清新棉;美妝個清;420;;規格：1200g克x1x1bottle瓶;微風如沐沐浴乳-清新棉 清新棉沐浴乳;0;1;12000;360;3140;0.00%;1;120114130010;g;1;bottle;4200;0;0;weight;月;6042632833682381;0;2989141768737748;5614563164759573;0;0;0.6483635380037869
水平衡香水沐浴乳-星光摩天輪;美妝個清;145;水平衡;規格：900g克x1x1bottle瓶;水平衡香水沐浴乳-星光摩天輪 香水星光摩天輪;151;1;9000;360;3144;3.97%;0;120114170010;g;1;bottle;1450;1510;39735099337748347;weight;月;4983606621708336;50238805208462765;2989141768737748;4506191553423287;5390843624279749;6015672409698953;0.486069786313227
Men`s Biore爽身控油沐浴精;美妝個清;159;MEN's Bioré;規格：750g克x1x1pc瓶;MENS Biore 控油爽身沐浴精;0;1;7500;360;3145;0.00%;0;120114180010;g;1;pc;1590;0;0;weight;月;5075173815233827;0;2989141768737748;4602025326644262;0;0;0.40492291046794704
水平衡香水沐浴乳-魔幻羽天使;美妝個清;145;水平衡;規格：900g克x1x1bottle瓶;水平衡香水沐浴乳-魔幻羽天使 香水魔幻羽天使;151;1;9000;360;3148;3.97%;1;120114250010;g;1;bottle;1450;1510;39735099337748347;weight;月;4983606621708336;50238805208462765;2989141768737748;4506191553423287;5390843624279749;6015672409698953;0.486069786313227
On The Body SPA沐浴露-黑玫瑰 600g;美妝個清;598;ON THE BODY;規格：600g克x1x1pc瓶;On The Body SPA沐浴露-黑玫瑰;0;1;6000;360;3162;0.00%;0;120114540010;g;1;pc;5980;0;0;weight;月;6395261598115449;0;2989141768737748;598362269078364;0;0;0.3237760346226671
Farcent香水胺基酸沐浴露-小蒼蘭;美妝個清;349;Farcent 香水;規格：780g克x1x1pc瓶;Farcent香水胺基酸沐浴露-小蒼蘭;0;1;7800;360;3165;0.00%;1;120114660010;g;1;pc;3490;0;0;weight;月;5857933154483459;0;2989141768737748;5421257391274127;0;0;0.421152285637003
澡享沐浴乳補充包-甘橙花梨木-650g;美妝個清;102;澡享;規格：650g克x1x1pc瓶;澡享甘橙花梨木沐浴乳補充包;115;1;6500;333;3168;11.30%;0;120114730010;g;1;pc;1020;1150;11304347826086957;weight;月;4634728988229636;47535901911063645;2763913412209601;4141057942559031;510081027361849;1711415208730296;0.3508249932377604
多芬滋養柔膚沐浴露-燕麥舒敏;美妝個清;199;Dove 多芬;規格：900g克x1x1pc瓶;多芬柔膚舒敏沐浴乳補充包 舒敏沐浴補充包;0;1;9000;360;3169;0.00%;0;120114770010;g;1;pc;1990;0;0;weight;月;5298317366548036;0;2989141768737748;4835566267116747;0;0;0.486069786313227
Farcent香水胺基酸沐浴露-真我星夜;美妝個清;349;Farcent 香水;規格：780g克x1x1pc瓶;Farcent香水胺基酸沐浴露-真我星夜;0;1;7800;360;3170;0.00%;0;120114790010;g;1;pc;3490;0;0;weight;月;5857933154483459;0;2989141768737748;5421257391274127;0;0;0.421152285637003
Farcent香水胺基酸沐浴露-同名花語;美妝個清;349;Farcent 香水;規格：780g克x1x1pc瓶;Farcent香水胺基酸沐浴露-同名花語 同名花語;0;1;7800;360;3171;0.00%;1;120114810010;g;1;pc;3490;0;0;weight;月;5857933154483459;0;2989141768737748;5421257391274127;0;0;0.421152285637003
曼秀雷敦薰衣草香氛護手霜;美妝個清;150;曼秀雷敦;規格：50g克x1x1pc瓶;曼秀雷敦花園香氛護手霜-薰衣草 護手霜-薰衣草;0;1;500;480;3185;0.00%;0;120120090010;g;1;pc;1500;0;0;weight;月;5017279836814924;0;3990156686640621;45414337743093897;0;0;0.02623748985664052
艾惟諾燕麥高效舒緩護手霜100g;美妝個清;199;艾惟諾;規格：100g克x1x1pc瓶;艾惟諾燕麥高效舒緩護手霜 艾惟諾燕麥護手;215;1;1000;360;3188;7.44%;0;120120140010;g;1;pc;1990;2150;7441860465116279;weight;月;5298317366548036;5375278407684165;2989141768737748;4835566267116747;5767908932657406;11266561660335402;0.05328644847173385
曼秀雷敦 花園香氛護手霜-茉莉-50g;美妝個清;150;曼秀雷敦;規格：50g克x1x1pc瓶;曼秀雷敦花園香氛護手霜-茉莉 護手霜-茉莉;0;1;500;480;3190;0.00%;0;120120160010;g;1;pc;1500;0;0;weight;月;5017279836814924;0;3990156686640621;45414337743093897;0;0;0.02623748985664052
曼秀雷敦AD高效抗乾修復乳液-200g;美妝個清;309;曼秀雷敦;規格：200g克x1x1pc瓶;曼秀雷敦AD高效抗乾修復乳液 AD抗乾乳液;374;1;2000;480;3204;17.38%;0;120120450010;g;1;pc;3090;3740;17379679144385026;weight;月;5736572297479192;5926926025970411;3990156686640621;5294241716770437;6359850965026156;2631186484010482;0.10738436570192049
曼秀雷敦AD高效抗乾草本修復乳液-草本香-200g;美妝個清;374;曼秀雷敦;規格：200g克x1x1pc瓶;曼秀雷敦AD高效抗乾修復乳液-草本 AD草本乳液;0;1;2000;360;3206;0.00%;1;120120480010;g;1;pc;3740;0;0;weight;月;5926926025970411;0;2989141768737748;5493464990364776;0;0;0.10738436570192049
雪芙蘭滋養霜(清爽型)150g;美妝個清;93;雪芙蘭;規格：150g克x1x1bottle瓶;雪芙蘭滋養霜(清爽型) 清爽型;96;1;1500;333;3215;3.13%;0;120120720010;g;1;bottle;930;960;3125;weight;月;4543294782270004;4574710978503383;2763913412209601;4045363353468714;4908865051439017;4731075697211155;0.08033540708682717
舒特膚長效潤膚霜;美妝個清;419;舒特膚;規格：250g克x1x1can罐;舒特膚全效乳霜 舒特膚全效乳霜;590;1;2500;360;3220;28.98%;1;120121180010;g;1;can;4190;5900;28983050847457626;weight;月;6040254711277414;63818160174060985;2989141768737748;5612074233577186;6847967830047991;43878722398541425;0.1344333243170138
雪芙蘭滋養霜150g;美妝個清;93;雪芙蘭;規格：150g克x1x1bottle瓶;雪芙蘭滋養霜;96;1;1500;333;3236;3.13%;1;120121960010;g;1;bottle;930;960;3125;weight;月;4543294782270004;4574710978503383;2763913412209601;4045363353468714;4908865051439017;4731075697211155;0.08033540708682717
麗仕柔嫩煥膚香氛沐浴露-檸檬草與麝香;美妝個清;258;Lux麗仕;規格：550g克x1x1pc瓶;家福薄荷沐浴露 家福薄荷沐浴露;0;1;5500;360;3240;0.00%;0;120129280010;g;1;pc;2580;0;0;weight;月;5556828061699537;0;2989141768737748;5106122285932035;0;0;0.29672707600757375
difeel 護手霜-茉莉花40g;美妝個清;129;difeel;規格：40g克x1x1pc支;difeel 護手霜-茉莉花 茉莉花;0;1;400;600;3243;0.00%;1;120129690010;g;1;pc;1290;0;0;weight;月;4867534450455582;0;4991171604543494;43847109913483323;0;0;0.020827698133621855
我的心機．玫瑰亮白身體去角質霜-250ml;美妝個清;100;我的心機;規格：250g克x1x1bottle瓶;我的心機．玫瑰亮白身體去角質霜 我的心機玫瑰亮;108;1;2500;360;3248;7.41%;0;120130340010;g;1;bottle;1000;1080;74074074074074066;weight;月;461512051684126;46913478822291435;2989141768737748;41205358130943937;5034021552712624;11214401652648663;0.1344333243170138
滋卿愛淨白調理洗面乳;美妝個清;123;牛乳石鹼;規格：110g克x1x1pc條;滋卿愛牛乳石鹼青春調理洗面乳;133;1;1100;333;3338;7.52%;0;120200030010;g;1;pc;1230;1330;7518796992481203;weight;月;4820281565605037;4897839799950911;2763913412209601;4335256355070292;5255596415708804;11383039271485486;0.05869624019475251
雪芙蘭淨肌礦物泥洗面乳;美妝個清;119;雪芙蘭;規格：120g克x1x1pc支;雪芙蘭淨肌礦物泥洗面乳;0;1;1200;333;3341;0.00%;0;120200050010;g;1;pc;1190;0;0;weight;月;4787491742782046;0;2763913412209601;4300938688192147;0;0;0.06410603191777117
