sku,product_name,observations,nonzero_observations,zero_value_pct,avg_nonzero_demand,std_nonzero_demand,cv_nonzero_demand_pct
11100112001,加倍潔殺菌洗衣粉10KG,21,11,47.6190,2.6364,1.4334,54.3692
11101002001,白蘭強效潔淨超濃縮洗衣粉:白蘭潔淨洗衣粉,21,1,95.2381,2.0000,0.0000,0.0000
11101013001,加倍潔尤加利防蹣潔白洗衣粉:加倍潔尤加利防,21,1,95.2381,1.0000,0.0000,0.0000
11101014001,清淨海環保洗衣粉:清淨海洗衣粉,21,18,14.2857,12.6667,7.7611,61.2722
11101021001,一匙靈亮彩超濃縮洗衣粉:亮彩超濃縮,21,4,80.9524,2.5000,2.3805,95.2190
11101023001,加倍潔小蘇打制菌濃縮洗衣粉2KG補充制菌濃縮洗衣粉,21,4,80.9524,2.5000,2.3805,95.2190
11101028001,一匙靈制菌超濃縮洗衣粉補充包,21,18,14.2857,10.8889,7.3875,67.8444
11101029001,一匙靈亮彩超濃縮洗衣粉補充包:亮彩洗衣粉補,21,16,23.8095,6.4375,5.6800,88.2331
11101034001,藍寶超濃縮洗衣粉:3效濃縮洗衣粉,21,2,90.4762,3.5000,3.5355,101.0153
11101036001,一匙靈制菌超濃縮洗衣粉,21,16,23.8095,3.6875,2.7011,73.2496
11101038001,一匙靈淨柔超濃縮洗衣粉,21,8,61.9048,7.2500,5.2304,72.1435
11101039001,一匙靈Attack抗菌EX超濃縮洗粉,21,10,52.3810,3.1000,2.5144,81.1098
11101044001,橘子工坊天然制菌洗衣粉補充包,21,5,76.1905,2.0000,1.0000,50.0000
11101055001,一匙靈抗菌EX洗衣粉補充包,21,18,14.2857,7.2222,6.4585,89.4256
11102002001,水晶肥皂新4入:水晶肥皂新4入,21,21,0.0000,7.5714,5.1631,68.1913
11102003001,家福薰衣草天然洗衣皂:薰衣草洗衣皂,21,8,61.9048,2.8750,2.3566,81.9688
11102004001,家福檸檬天然洗衣皂 5個:檸檬洗衣皂,21,8,61.9048,1.3750,0.5175,37.6399
11102007001,泡舒天然肥皂160g*5,21,9,57.1429,1.3333,0.5000,37.5000
11102012001,水晶肥皂粉体,21,4,80.9524,1.7500,0.9574,54.7101
11102013001,皂福肥皂-三入裝:皂福肥皂三入裝,21,5,76.1905,1.2000,0.4472,37.2678
11102014001,鷹王護手洗衣皂:鷹王護手洗衣皂,21,2,90.4762,1.0000,0.0000,0.0000
11102017001,家福洗衣皂:家福洗衣皂,21,5,76.1905,2.0000,1.4142,70.7107
11102043001,水晶肥皂絲絮,21,3,85.7143,1.0000,0.0000,0.0000
11103001001,白帥帥抗菌洗衣精,21,6,71.4286,3.1667,4.8339,152.6497
11103002001,家福藍色清新香氛洗衣精:家福藍色清新香,21,2,90.4762,1.0000,0.0000,0.0000
11103005001,白蘭含熊寶貝純淨溫和洗衣精補充包:純淨溫和補,21,9,57.1429,4.4444,3.7786,85.0184
11103007001,一匙靈Attack抗菌EX濃縮洗衣精,21,20,4.7619,7.8500,5.9318,75.5650
11103008001,藍寶衣留香洗衣精:衣留香洗衣精瓶,21,2,90.4762,3.5000,0.7071,20.2031
11103011003,BioLead 經典香氛洗衣精 補:花園精靈,21,1,95.2381,1.0000,0.0000,0.0000
11103011004,BioLead 經典香氛洗衣精 補:天使之吻,21,1,95.2381,1.0000,0.0000,0.0000
11103015001,白鴿防霉洗衣精補充包,21,21,0.0000,9.9048,5.7784,58.3401
11103018001,毛寶PM2.5洗衣精補充包:PM2.5 除霉防,21,13,38.0952,3.1538,2.5770,81.7104
11103019001,全效光鮮柔軟洗衣精溫柔花香,21,16,23.8095,27.8750,18.0254,64.6653
11103021001,一匙靈Attack抗菌EX洗衣精補充:Attack EX1.5kg,21,21,0.0000,34.8571,21.1075,60.5544
11103022001,妙管家有酵洗衣精補充包-抗菌,21,21,0.0000,27.8095,21.6047,77.6880
11103023001,妙管家濃縮有酵洗衣精-中性),21,10,52.3810,4.3000,1.8288,42.5298
11103027001,水晶肥皂液体補充包,21,13,38.0952,3.0000,3.1358,104.5272
11103031001,橘子工坊天然制菌力濃縮洗衣精,21,10,52.3810,2.0000,1.8856,94.2809
11103035001,白鴿天然濃縮防蹣洗衣精,21,16,23.8095,3.1250,2.1871,69.9867
11103039001,水晶肥皂抗菌洗衣用液體:水晶抗菌液態皂,21,2,90.4762,1.0000,0.0000,0.0000
11103040001,皂福無香精洗衣皂精:無香精洗衣皂精,21,3,85.7143,1.0000,0.0000,0.0000
11103045001,家福蘆薈濃縮洗衣精,21,1,95.2381,3.0000,0.0000,0.0000
11103046001,白帥帥抗菌洗衣精補充,21,13,38.0952,4.3077,2.9829,69.2449
11103047001,白帥帥超淨亮抗菌洗衣精補充包,21,7,66.6667,3.7143,1.9760,53.2013
11103051001,一匙靈極速淨EX洗衣精補充包,21,16,23.8095,8.5625,7.8313,91.4604
11103052001,一匙靈幽谷鈴蘭洗衣精瓶裝:優雅花香瓶裝,21,5,76.1905,2.4000,0.8944,37.2678
11103054001,水晶肥皂液体補充包 (洗衣用),21,11,47.6190,3.7273,3.6903,99.0076
11103058001,一匙靈幽谷鈴蘭洗衣精補充包,21,13,38.0952,6.6154,6.0627,91.6456
11103062001,水晶肥皂抗菌洗衣用液體補充包:水晶抗菌液態Re,21,7,66.6667,2.1429,1.0690,49.8888
11103065001,毛寶低泡沫小蘇打洗衣液體皂:瓶裝,21,2,90.4762,1.5000,0.7071,47.1405
11103067001,白蘭含熊寶貝大自然馨香洗衣精瓶裝:大自然馨香瓶,21,10,52.3810,1.8000,0.9189,51.0520
11103068001,一匙靈歡馨蝶舞紫羅蘭香洗衣精:一匙靈歡馨蝶舞,21,4,80.9524,3.0000,1.1547,38.4900
11103069001,白鴿抗菌洗衣精補充包,21,13,38.0952,3.0000,2.0000,66.6667
11103070001,白鴿防蹣洗衣精補充包,21,21,0.0000,17.7619,9.8737,55.5893
11103074001,毛寶小蘇打洗衣液體皂(補充包):補充包,21,7,66.6667,3.1429,2.1931,69.7793
11103076001,白帥帥超效能抗菌洗衣精補充包,21,16,23.8095,4.6875,3.0270,64.5752
11103078001,白帥帥超效能抗菌洗衣精,21,4,80.9524,1.5000,0.5774,38.4900
11103084001,一匙靈歡馨蝶舞紫羅蘭香補充包,21,7,66.6667,3.8571,2.7343,70.8883
11103085001,白帥帥小蘇打抗菌洗衣精補充包:白帥小蘇打補充,21,4,80.9524,2.2500,1.5000,66.6667
11103086002,毛寶天然植萃PM2.5洗衣精-補充包:PM2.2天然植萃,21,2,90.4762,3.5000,3.5355,101.0153
11103088001,妙管家濃縮有酵洗衣精-抗菌,21,8,61.9048,4.0000,3.3806,84.5154
11103090001,妙管家有酵洗衣精補充包-中性,21,21,0.0000,26.0476,14.4481,55.4680
11103092001,清淨海環保洗衣精補充包:清淨海洗衣補充,21,2,90.4762,3.5000,3.5355,101.0153
11103094001,清淨海環保洗衣精,21,13,38.0952,20.7692,13.3800,64.4224
11103096001,全效強淨洗衣精 (補充包),21,16,23.8095,8.5000,6.1644,72.5225
11103098001,全效抗菌洗衣精 (補充包),21,18,14.2857,7.6111,3.7281,48.9823
11103099001,易洗樂抗菌防洗衣精,21,2,90.4762,1.5000,0.7071,47.1405
11103100001,白鴿天然棉花籽護纖抗菌洗衣精,21,3,85.7143,3.3333,4.0415,121.2436
11103102001,白鴿抗菌洗衣精:白鴿天然肉桂防,21,5,76.1905,1.4000,0.5477,39.1230
11103105001,橘子工坊濃縮洗衣精深層淨味,21,2,90.4762,6.0000,0.0000,0.0000
11103106001,白蘭強效除蹣過敏洗衣精補充包,21,14,33.3333,3.3571,2.4995,74.4517
11103108001,加倍潔洗衣液體小蘇打(抗菌)補充:洗衣抗菌補充,21,3,85.7143,2.6667,1.5275,57.2822
11103110001,白蘭蘆薈親膚洗衣補充包1.6kg,21,1,95.2381,1.0000,0.0000,0.0000
11103111001,白蘭陽光馨香超濃縮洗衣精補包,21,11,47.6190,2.1818,1.4709,67.4176
11103112001,白蘭強效除蹣過敏洗衣精2.7KG:白蘭強效除蹣過,21,5,76.1905,2.8000,2.9496,105.3420
11103113001,白蘭洗衣精蘆薈親膚2.7KG:白蘭洗衣精蘆薈,21,3,85.7143,2.0000,1.7321,86.6025
11103114001,白鴿天然棉花籽護纖抗菌補充,21,17,19.0476,5.0000,4.2279,84.5577
11103115001,白蘭濃縮洗衣精陽光馨香2.7kg:白蘭濃縮洗衣精,21,5,76.1905,2.2000,1.0954,49.7930
11103118001,白蘭茶樹除菌洗衣補充包1.6kg:白蘭茶樹除菌洗,21,8,61.9048,1.5000,0.5345,35.6348
11103123001,毛寶小蘇打液體皂-抗菌,21,1,95.2381,1.0000,0.0000,0.0000
11103128001,一匙靈淨柔超濃縮洗衣精1.8kg補充包,21,2,90.4762,4.0000,2.8284,70.7107
11103132001,毛寶小蘇打液體皂補充包-抗菌:小蘇打抗菌補充,21,6,71.4286,2.6667,1.7512,65.6696
11103133001,橘子工坊天然制菌力洗衣精補充包,21,17,19.0476,3.5294,3.4481,97.6974
11103134001,一匙靈制菌超濃縮洗衣精,21,19,9.5238,10.2632,10.5559,102.8523
11103135001,一匙靈亮彩超濃縮洗衣精,21,13,38.0952,5.3077,6.3296,119.2537
11103136001,一匙靈制菌超濃縮洗衣精補充包:制菌補充包,21,21,0.0000,45.1429,23.0202,50.9941
11103137001,一匙靈亮彩超濃縮洗衣精補充包,21,17,19.0476,28.4118,49.9963,175.9705
11103155001,皂福洗衣皂精:皂福洗衣皂精,21,2,90.4762,1.0000,0.0000,0.0000
11103156001,皂福無香精洗衣皂精補充包,21,13,38.0952,2.5385,1.9415,76.4814
11103157001,皂福洗衣皂精補充包,21,5,76.1905,1.2000,0.4472,37.2678
11103158001,橘子工坊濃縮洗衣精補充包,21,11,47.6190,5.4545,3.0451,55.8271
11103176001,家福超值抗菌濃縮洗衣精,21,15,28.5714,7.0000,6.0828,86.8966
11103187001,易洗樂抗菌防洗衣精補充包:易洗樂洗衣精補,21,1,95.2381,6.0000,0.0000,0.0000
11103188001,全植媽媽洗衣液體皂,21,3,85.7143,1.3333,0.5774,43.3013
11103188002,全植媽媽洗衣液體皂:全植洗衣皂檀香,21,3,85.7143,1.0000,0.0000,0.0000
11103191001,台塑-防蹣抗菌濃縮洗衣精:台塑-防蹣抗菌,21,4,80.9524,1.0000,0.0000,0.0000
11103196001,水晶肥皂洗衣用液體(清爽型):水晶肥皂洗衣用,21,4,80.9524,3.2500,3.3040,101.6627
11103206001,白蘭4X酵素極淨洗衣球除菌除補充包,21,2,90.4762,1.0000,0.0000,0.0000
11103211001,白蘭4X酵素極淨洗衣球除菌淨味補充包:除菌淨味,21,5,76.1905,1.2000,0.4472,37.2678
11103212001,皂福無香精天然酵素肥皂精補,21,1,95.2381,1.0000,0.0000,0.0000
11103220001,一匙靈抗菌EX防成分PLUS洗衣精瓶裝:一匙靈防瓶,21,13,38.0952,4.6154,3.9059,84.6288
11103224001,白蘭含熊寶貝花漾清新洗衣精瓶裝,21,8,61.9048,1.8750,1.7269,92.1007
11103233001,茶樹莊園茶樹洗衣精組(正加補),21,5,76.1905,1.2000,0.4472,37.2678
11103244001,白蘭4X酵素極淨洗衣精瓶裝:白蘭除菌除蹣瓶,21,5,76.1905,1.4000,0.5477,39.1230
11103256001,艾克博士酵素濃縮洗衣膏:艾克酵素洗衣膏,21,2,90.4762,1.5000,0.7071,47.1405
11103262001,白蘭含熊寶貝純淨溫和洗衣精瓶裝:純淨溫和瓶,21,8,61.9048,1.6250,1.0607,65.2714
11103270001,白蘭4X酵素極淨洗衣精補充包:白蘭除菌除蹣補,21,13,38.0952,3.3077,2.2871,69.1445
11103283001,南僑水晶液体補充包1400g:防霉尤加利茶樹,21,6,71.4286,1.3333,0.5164,38.7298
11103289001,白蘭含熊寶貝大自然馨香洗衣精補充包:大自然馨香補,21,14,33.3333,3.3571,2.1700,64.6376
11103296001,藍寶小蘇打洗衣精補充包:小蘇打洗衣精包,21,1,95.2381,1.0000,0.0000,0.0000
11103313001,一匙靈抗菌EX 3倍濃縮洗衣瓶,21,2,90.4762,2.5000,2.1213,84.8528
11103314001,一匙靈抗菌EX 3倍濃縮洗衣補:3倍濃縮洗衣補,21,6,71.4286,3.0000,2.6833,89.4427
11103317001,一匙靈抗菌EX防成分PLUS洗衣精補包:一匙靈防補,21,10,52.3810,17.4000,18.1120,104.0919
11103321001,毛寶PM2.5洗衣精:毛寶除蹣抗菌,21,2,90.4762,1.5000,0.7071,47.1405
11103321002,毛寶PM2.5洗衣精:毛寶PM2.5制臭,21,5,76.1905,1.4000,0.8944,63.8877
11103322001,毛寶天然植萃PM2.5洗衣精:毛寶天然植萃,21,3,85.7143,3.6667,3.7859,103.2529
11103323001,白帥帥小蘇打抗菌洗衣精:白帥小蘇打洗衣,21,3,85.7143,1.3333,0.5774,43.3013
11103346001,白蘭含熊寶貝花漾清新洗衣精補充包:花漾清新補,21,14,33.3333,2.2857,1.4373,62.8834
11103350001,茶樹莊園-茶樹天然濃縮抗菌洗衣精,21,2,90.4762,1.0000,0.0000,0.0000
11103354001,茶樹莊園-茶樹天然濃縮抗菌洗衣精補茶樹抗菌洗衣補,21,3,85.7143,3.0000,2.6458,88.1917
11103361001,加倍潔洗衣液體小蘇打(淨白)補充:洗衣淨白補充,21,1,95.2381,5.0000,0.0000,0.0000
11103365001,德國dalli護色超濃縮洗衣精2.75L,21,4,80.9524,1.5000,0.5774,38.4900
11103370001,德國dalli全效超濃縮洗衣精2.75L:達麗全效2.7,21,6,71.4286,1.8333,0.7528,41.0603
11103375001,白鴿迷人小蒼蘭香氛抗菌洗衣精補充包,21,20,4.7619,9.8000,4.1498,42.3452
11103377001,白蘭4X酵素極淨洗衣球除菌淨味,21,3,85.7143,1.0000,0.0000,0.0000
11103380001,白蘭4X酵素極淨洗衣球除菌除:白蘭除菌除,21,2,90.4762,1.0000,0.0000,0.0000
11103884001,水晶肥皂液体:檸檬香茅,21,5,76.1905,1.4000,0.8944,63.8877
11103884003,水晶肥皂液体:薰衣馬鞭草,21,5,76.1905,1.0000,0.0000,0.0000
11104001001,毛寶除璊抗菌冷洗精補充包:除璊抗菌補充包,21,7,66.6667,1.2857,0.7559,58.7945
11104005001,白鴿貼心衣物手洗精,21,11,47.6190,1.9091,0.9439,49.4413
11104006001,毛寶除蹣抗菌冷洗精手洗專用瓶:冷洗精手洗專,21,13,38.0952,1.8462,1.7246,93.4176
11110006001,妙管家衣物柔軟精補充包玫瑰,21,15,28.5714,7.3333,4.4508,60.6926
11110007001,妙管家衣物柔軟精補充包淡雅,21,19,9.5238,10.1579,6.7352,66.3048
11110013001,毛寶柔軟精補充包 -溫暖花香:柔軟精補充包,21,8,61.9048,3.3750,1.9955,59.1268
11110014001,白鴿衣物柔軟精:白鴿柔軟薰衣草,21,4,80.9524,1.0000,0.0000,0.0000
11110016001,白鴿衣物柔軟精-富士櫻:富士櫻,21,3,85.7143,1.6667,1.1547,69.2820
11110018001,白鴿衣物柔軟精富士櫻補充包:白鴿柔補富士櫻,21,12,42.8571,1.8333,0.8348,45.5371
11110026001,白鴿衣物柔軟精-花香,21,2,90.4762,2.5000,2.1213,84.8528
11110028001,白鴿衣物柔軟精薰衣草補充包,21,8,61.9048,1.3750,0.5175,37.6399
11110029001,白鴿衣物柔軟精花香補充包,21,9,57.1429,2.5556,1.4240,55.7218
11110032001,毛寶柔軟精補充包防霉日光浴:毛寶柔軟精補充,21,1,95.2381,4.0000,0.0000,0.0000
11110065001,白鴿衣物柔軟精-玫瑰:白鴿柔軟精玫瑰,21,3,85.7143,4.6667,1.5275,32.7327
11110066001,白鴿衣物柔軟精補充包-玫瑰:柔軟補-玫瑰,21,8,61.9048,3.5000,2.0702,59.1485
11110077003,蘭諾衣物芳香豆40ml:蘭諾芳香豆草木,21,11,47.6190,4.0000,4.3128,107.8193
11110078001,蘭諾衣物芳香豆455ml補充包,21,8,61.9048,1.6250,0.7440,45.7861
11110082001,新熊寶貝舒恬薰衣草柔軟護衣精補充包:熊寶貝薰衣草補,21,10,52.3810,3.1000,2.5582,82.5229
11110083001,新熊寶貝柔軟護衣精玫瑰甜心香 3.2L:熊寶貝玫瑰甜心,21,8,61.9048,1.8750,1.1260,60.0529
11110085001,新熊寶貝沁藍海洋香柔軟護衣精補充包,21,19,9.5238,5.5263,5.0262,90.9511
11110086001,新熊寶貝柔軟護衣精純淨溫和3.2L:熊寶貝純淨溫和,21,8,61.9048,1.3750,0.5175,37.6399
11110087001,新熊寶貝柔軟護衣精補充包,21,4,80.9524,1.5000,1.0000,66.6667
11110088001,新熊寶貝柔軟護衣精3.0L:熊寶貝淡雅櫻花,21,4,80.9524,1.5000,1.0000,66.6667
11110090001,新熊寶貝純淨溫和柔軟護衣精補充包,21,12,42.8571,3.0833,3.6045,116.9027
11110091001,新熊寶貝柔軟護衣精沁藍海洋香 3.2L,21,9,57.1429,2.6667,1.8028,67.6041
11110093001,新熊寶貝柔軟護衣精茶樹抗菌補充包:熊寶貝茶樹補,21,14,33.3333,3.3571,2.6777,79.7627
11110094001,新熊寶貝柔軟護衣精3.2L:熊寶貝陽光馨香,21,11,47.6190,1.4545,0.6876,47.2692
11110095001,新熊寶貝玫瑰甜心香柔軟護衣精補充包,21,12,42.8571,2.9167,2.0207,69.2820
11111004001,妙管家衣物殺菌液:妙管家衣物殺菌,21,11,47.6190,5.5455,6.7433,121.6013
11111007001,新奇潔豔漂白水:新奇潔豔漂白水,21,13,38.0952,2.6154,1.4456,55.2727
11111008001,妙管家超強漂白水,21,4,80.9524,3.2500,1.2583,38.7171
11111011001,新奇漂白水 1500ml瓶裝,21,20,4.7619,7.9500,4.9681,62.4913
11111012001,新奇潔艷漂白水-沁雅薔薇香:新奇潔艷漂白水,21,10,52.3810,2.1000,1.2867,61.2707
11111013001,超值漂白水1000克:漂白水1000克,21,17,19.0476,3.2941,2.2573,68.5264
11111015001,新奇潔艷漂白水沁雅薔薇補充包:新奇潔艷漂白水,21,14,33.3333,2.5000,1.5566,62.2649
11111017001,超值漂白水5000克,21,20,4.7619,17.6500,9.9434,56.3365
11111019001,家福超值增豔雙氧漂白水,21,17,19.0476,4.2941,2.9531,68.7700
11111021001,白蘭漂白水,21,19,9.5238,7.8421,3.5002,44.6335
11111022001,新奇潔艷漂白水補充包:新奇潔艷補充包,21,12,42.8571,3.3333,2.9336,88.0083
11111023001,白鴿殺菌漂白素,21,1,95.2381,3.0000,0.0000,0.0000
11111025001,公道先生漂白水,21,17,19.0476,4.2941,3.1378,73.0713
11111030001,藍寶增豔漂白水:藍寶增豔漂白水,21,8,61.9048,2.7500,1.3887,50.4993
11111033001,妙管家超強漂白水4L:妙管家超強漂白,21,13,38.0952,15.1538,9.8221,64.8161
11111037001,白蘭鮮彩漂白水:白蘭鮮彩漂白水,21,4,80.9524,2.2500,1.5000,66.6667
11111050001,新奇漂白水:新奇漂白水,21,13,38.0952,5.6923,4.6077,80.9458
11112001001,毛寶衣領精補充包:衣領精補充包,21,3,85.7143,1.3333,0.5774,43.3013
11112004001,毛寶衣領精:毛寶衣領精,21,6,71.4286,1.3333,0.8165,61.2372
11112005001,妙管家高級衣領精 (重裝):加贈500ml,21,1,95.2381,1.0000,0.0000,0.0000
11112007001,效達衣領去漬凝膠:效達去漬凝膠,21,6,71.4286,4.0000,3.4641,86.6025
11112008001,妙管家衣領精組裝包:噴裝加重裝瓶,21,1,95.2381,1.0000,0.0000,0.0000
11112017001,碧蓮衣物去漬凝膠,21,1,95.2381,1.0000,0.0000,0.0000
11112036001,橘子工坊領袖衣領精,21,4,80.9524,2.0000,2.0000,100.0000
12000011001,美吾髮琥珀檀香雪松精油洗髮露:美吾髮琥珀檀香,21,16,23.8095,1.7500,1.2383,70.7588
12000015001,566 護色增亮洗髮乳:染燙受損髮,21,6,71.4286,1.5000,0.5477,36.5148
12000016001,566洗潤雙效洗髮乳:洗潤雙效洗髮乳,21,13,38.0952,1.7692,0.9268,52.3848
12000020001,飛柔熱油滋潤洗髮乳:飛柔熱油滋潤洗,21,1,95.2381,1.0000,0.0000,0.0000
12000042001,麗仕柔亮直順洗髮乳:麗仕直順洗髮乳,21,3,85.7143,1.0000,0.0000,0.0000
12000044001,思波綺瞬亮修護洗髮乳:思波綺瞬亮修洗,21,1,95.2381,1.0000,0.0000,0.0000
12000045001,美吾髮白茶茉莉馨香洗髮露:美吾髮白茶洗髮,21,13,38.0952,1.6154,0.8697,53.8397
12000057001,美吾髮鼠尾草沁香洗髮露:美吾髮鼠尾草洗,21,4,80.9524,1.7500,1.5000,85.7143
12000059001,超值玫瑰洗髮乳,21,18,14.2857,6.6111,7.1220,107.7270
12000067001,Drs Formula髮根強化洗髮精清:清爽感,21,8,61.9048,2.1250,1.8851,88.7102
12000075001,美國箭牌馬洗髮精:箭牌馬洗髮精,21,1,95.2381,1.0000,0.0000,0.0000
12000076001,美國箭牌馬洗髮精,21,5,76.1905,1.4000,0.8944,63.8877
12000080001,Farcent香水奇蹟洗髮露-同名花語:花仙子洗髮同名,21,2,90.4762,1.0000,0.0000,0.0000
12000081001,麗仕柔亮清爽洗髮乳:麗仕清爽洗髮乳,21,11,47.6190,2.0909,1.5783,75.4821
12000089001,566 薄荷淨屑洗髮露:薄荷淨屑洗髮露,21,10,52.3810,1.6000,0.6992,43.7004
12000097001,566蛋黃素洗髮乳:566蛋黃素洗髮乳,21,6,71.4286,1.6667,1.0328,61.9677
12000101001,超值薄荷洗髮乳,21,8,61.9048,2.6250,1.9955,76.0202
12000108001,美吾髮藍風鈴奢香蓬鬆洗髮露:髮藍風鈴,21,13,38.0952,1.6923,1.0316,60.9554
12000125001,多芬深層修護洗髮乳:深層修護,21,10,52.3810,1.6000,0.6992,43.7004
12000128001,美吾髮晨霧玫瑰奢香柔順洗髮露:晨霧玫瑰,21,3,85.7143,1.3333,0.5774,43.3013
12000129001,麗仕柔亮修護洗髮乳:麗仕修護洗髮乳,21,12,42.8571,1.3333,0.6513,48.8504
12000135001,潘婷奇蹟系列柔亮護色洗髮露:潘婷奇蹟護色洗,21,2,90.4762,1.5000,0.7071,47.1405
12000149001,花香5原效洗髮乳-茉莉花香:洗髮乳-茉莉花香,21,1,95.2381,2.0000,0.0000,0.0000
12000150001,芙夏妮水水亮澤洗髮乳:水水亮澤洗髮乳,21,2,90.4762,4.0000,0.0000,0.0000
12000152001,美吾髮小蒼蘭梨萃香水洗髮露,21,15,28.5714,1.8667,1.7265,92.4934
12000163001,麗仕柔亮強韌洗髮乳:麗仕強韌洗髮乳,21,3,85.7143,1.3333,0.5774,43.3013
12000165001,花王植萃弱酸洗髮精保濕去屑型,21,5,76.1905,1.0000,0.0000,0.0000
12000169001,麗仕柔亮絲滑洗髮乳:麗仕絲滑洗髮乳,21,8,61.9048,1.2500,0.4629,37.0328
12000170001,花王植萃弱酸洗髮精涼感控油型:花王植萃洗涼感,21,8,61.9048,2.0000,1.4142,70.7107
12000178001,花王洗髮精清新沁涼型,21,20,4.7619,13.1000,6.6325,50.6294
12000179001,花王洗髮精溫和柔潤型,21,18,14.2857,12.6111,10.1526,80.5052
12000182001,566潤澤抗菌香氛洗髮精-白麝香:潤澤抗菌白麝香,21,11,47.6190,1.4545,0.6876,47.2692
12000193001,花王洗髮精深層柔潤型:深層柔潤型,21,2,90.4762,1.0000,0.0000,0.0000
12000196001,脫普咖啡因頭皮調理洗髮精800ML,21,1,95.2381,2.0000,0.0000,0.0000
12000205001,潘婷絲質順滑洗髮乳700ml:絲質順滑,21,6,71.4286,2.1667,1.9408,89.5749
12000206001,Hair Recipe生薑蘋果滋養洗髮露,21,2,90.4762,1.5000,0.7071,47.1405
12000207001,潘婷強韌頭髮減少斷裂洗髮精:強韌減少斷裂,21,4,80.9524,1.7500,0.9574,54.7101
12000208001,花王植萃弱酸洗髮精酷爽去屑型:花王植萃洗酷爽,21,7,66.6667,1.4286,0.5345,37.4166
12000214001,逸萱秀柔亮零毛燥洗髮乳:柔亮零毛燥洗髮,21,9,57.1429,1.4444,0.7265,50.2950
12000217001,逸萱秀清爽防油光洗髮精:清爽防油光洗髮,21,4,80.9524,1.0000,0.0000,0.0000
12000220001,阿葵亞瞬護賦活洗髮精,21,7,66.6667,1.5714,0.7868,50.0688
12000221001,Drs Formula恆采固色洗髮精:恆采固色洗髮精,21,4,80.9524,1.5000,0.5774,38.4900
12000223001,566抗屑抗菌香氛洗髮精-小蒼蘭:抗屑抗菌小蒼蘭,21,11,47.6190,1.8182,1.5374,84.5577
12000224001,沛特斯有機迷迭香洗髮精:有機迷迭香,21,1,95.2381,1.0000,0.0000,0.0000
12000225001,沛特斯有機薰衣草洗髮精:有機薰衣草,21,5,76.1905,1.0000,0.0000,0.0000
12000226001,沛特斯有機茶樹洗髮精:有機茶樹,21,3,85.7143,1.3333,0.5774,43.3013
12000232001,逸萱秀速乾空氣感洗髮精:速乾空氣感洗髮,21,3,85.7143,1.0000,0.0000,0.0000
12000241001,瑪宣妮蜜桃珍珠洗髮精-絲潤感,21,5,76.1905,3.2000,1.7889,55.9017
12000246001,曼秀雷敦咖啡因頭皮活力洗髮精:咖啡因頭皮洗,21,10,52.3810,1.5000,0.8498,56.6558
