title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;_query_key;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;is_new_product
美琪抗菌沐浴乳補充包(白麝香);美妝個清;88;美琪;規格：600ml毫升x1x1pc包;美琪抗菌沐浴乳(白麝香);95;1;600,0;36,0;3024;7.37%;1;美琪抗菌沐浴乳(白麝香);12011230001;ml;1;pc;88,0;95,0;7,368421052631578;volume;月;0
牛乳石鹼美肌滋潤沐浴乳補充包(優雅花香型);美妝個清;99;牛乳石鹼;規格：360ml毫升x1x1pack包;牛乳石鹼美肌保濕沐浴乳補充包;126;1;360,0;60,0;3025;21.43%;1;牛乳石鹼美肌保濕沐浴乳補充包;12011231001;ml;1;pack;99,0;126,0;21,428571428571427;volume;月;0
綠的抗菌沐浴露-蘋果玫瑰;美妝個清;139;綠的;規格：1000ml毫升x1x1pc瓶;綠的抗菌沐浴露-蘋果玫瑰 蘋果玫瑰;150;1;1000,0;36,0;3034;7.33%;1;綠的抗菌沐浴露-蘋果玫瑰蘋果玫瑰;12011243001;ml;1;pc;139,0;150,0;7,333333333333333;volume;月;0
Biore 淨嫩沐浴乳浪漫保濕型-浪漫櫻花香700ml;美妝個清;89;Biore;規格：700ml毫升x1x1pack包;Biore淨嫩沐浴乳浪漫保濕型;0;1;700,0;33,3;3040;0.00%;0;Biore淨嫩沐浴乳浪漫保濕型;12011252001;ml;1;pack;89,0;0,0;0,0;volume;月;0
Biore 淨嫩沐浴乳浪漫保濕型-浪漫櫻花香700ml;美妝個清;89;Biore;規格：700ml毫升x1x1pack包;淨嫩沐浴乳浪漫保濕補充包;0;1;700,0;33,3;3041;0.00%;0;淨嫩沐浴乳浪漫保濕補充包;12011254001;ml;1;pack;89,0;0,0;0,0;volume;月;0
Biore淨嫩沐浴乳補充包淨亮保濕型(優雅山茶花)700ml;美妝個清;89;Biore;規格：700ml毫升x1x1pack包;淨嫩沐浴乳清新清爽補充包;0;1;700,0;33,3;3042;0.00%;0;淨嫩沐浴乳清新清爽補充包;12011255001;ml;1;pack;89,0;0,0;0,0;volume;月;0
綠的抗菌沐浴乳-百里香精油加侖桶;美妝個清;449;綠的;規格：1gal加侖x1x1can桶;綠的抗菌沐浴乳-百里香精油加侖桶 百里香加侖桶;450;1;3785,41;36,0;3044;0.22%;1;綠的抗菌沐浴乳-百里香精油加侖桶百里香加侖桶;12011262001;ml;1;can;449,0;450,0;0,2222222222222222;volume;月;0
依必朗香氛沐浴乳-清新小蒼蘭;美妝個清;149;依必朗;規格：1000ml毫升x1x1pc瓶;依必朗香氛沐浴乳-清新小蒼蘭;239;1;1000,0;60,0;3045;37.66%;1;依必朗香氛沐浴乳-清新小蒼蘭;12011263001;ml;1;pc;149,0;239,0;37,65690376569037;volume;月;0
美琪抗菌沐浴乳680ml(海洋);美妝個清;129;美琪;規格：680ml毫升x1x1pc瓶;美琪抗菌沐浴乳(海洋) 美琪沐浴乳海洋;140;1;680,0;36,0;3046;7.86%;1;美琪抗菌沐浴乳(海洋)美琪沐浴乳海洋;12011264001;ml;1;pc;129,0;140,0;7,857142857142857;volume;月;0
綠的抗菌沐浴乳-鳶尾花精萃-1000ml;美妝個清;139;綠的;規格：1000ml毫升x1x1pc瓶;綠的抗菌沐浴乳-鳶尾花精萃 鳶尾花精萃;161;1;1000,0;36,0;3048;13.66%;1;綠的抗菌沐浴乳-鳶尾花精萃鳶尾花精萃;12011267001;ml;1;pc;139,0;161,0;13,664596273291924;volume;月;0
綠的抗菌沐浴露-洋梨小蒼蘭;美妝個清;139;綠的;規格：1000ml毫升x1x1pc瓶;綠的抗菌沐浴露-洋梨小蒼蘭;150;1;1000,0;36,0;3049;7.33%;1;綠的抗菌沐浴露-洋梨小蒼蘭;12011268001;ml;1;pc;139,0;150,0;7,333333333333333;volume;月;0
施巴PH5.5潔膚露-1000ml;美妝個清;729;施巴;規格：1000ml毫升x1x1box盒;施巴PH5.5潔膚露 潔膚露;1080;1;1000,0;36,0;3051;32.50%;0;施巴PH5.5潔膚露潔膚露;12011270001;ml;1;box;729,0;1080,0;32,5;volume;月;0
綠的抗菌沐浴乳補充包-山茶花精萃;美妝個清;137;綠的;規格：700ml毫升x1x1pc包;綠的抗菌沐浴乳玫瑰木補充包 玫瑰木補充包;0;1;700,0;36,0;3054;0.00%;1;綠的抗菌沐浴乳玫瑰木補充包玫瑰木補充包;12011275001;ml;1;pc;137,0;0,0;0,0;volume;月;0
依必朗香氛沐浴乳-經典白麝香-1000ml;美妝個清;149;依必朗;規格：1000ml毫升x1x1pc瓶;依必朗香氛沐浴乳-經典白麝香 沐浴乳白麝香;239;1;1000,0;60,0;3056;37.66%;1;依必朗香氛沐浴乳-經典白麝香沐浴乳白麝香;12011277001;ml;1;pc;149,0;239,0;37,65690376569037;volume;月;0
美琪抗菌沐浴乳680ml(茶樹);美妝個清;129;美琪;規格：680ml毫升x1x1pc瓶;美琪抗菌沐浴乳(茶樹) 美琪沐浴乳茶樹;140;1;680,0;36,0;3065;7.86%;0;美琪抗菌沐浴乳(茶樹)美琪沐浴乳茶樹;12011291001;ml;1;pc;129,0;140,0;7,857142857142857;volume;月;0
麗仕清爽香氛沐浴乳綠茶白桃1000ml;美妝個清;157;Lux麗仕;規格：1000ml毫升x1x1bottle瓶;麗仕清爽香氛沐浴乳綠茶白桃;0;1;1000,0;36,0;3071;0.00%;0;麗仕清爽香氛沐浴乳綠茶白桃;12011304001;ml;1;bottle;157,0;0,0;0,0;volume;月;0
麗仕精油香氛沐浴乳恣情晚香-1000ml;美妝個清;157;Lux麗仕;規格：1000ml毫升x1x1pc瓶;麗仕精油香氛沐浴乳恣情晚香 麗仕恣情沐浴乳;0;1;1000,0;36,0;3073;0.00%;1;麗仕精油香氛沐浴乳恣情晚香麗仕恣情沐浴乳;12011306001;ml;1;pc;157,0;0,0;0,0;volume;月;0
牛乳石鹼美肌滋潤沐浴乳(愉悅花香型);美妝個清;185;牛乳石鹼;規格：480ml毫升x1x1pc瓶;牛乳石鹼美肌保濕沐浴乳-愉悅花香 愉悅花香;200;1;480,0;60,0;3074;7.50%;0;牛乳石鹼美肌保濕沐浴乳-愉悅花香愉悅花香;12011307001;ml;1;pc;185,0;200,0;7,5;volume;月;0
麗仕柔膚香氛沐浴乳水潤桃花1000ml;美妝個清;157;Lux麗仕;規格：1000ml毫升x1x1bottle瓶;麗仕柔膚香氛沐浴乳水潤桃花;0;1;1000,0;36,0;3075;0.00%;1;麗仕柔膚香氛沐浴乳水潤桃花;12011308001;ml;1;bottle;157,0;0,0;0,0;volume;月;0
彎彎珍珠淨白沐浴乳2000ml;美妝個清;169;美琪;規格：2000ml毫升x1x1bottle瓶;彎彎珍珠淨白沐浴乳2000ml 珍珠淨白;239;1;2000,0;33,3;3076;29.29%;1;彎彎珍珠淨白沐浴乳2000ml珍珠淨白;12011310001;ml;1;bottle;169,0;239,0;29,288702928870293;volume;月;0
艾瑪花園檸檬草香茅保濕沐浴膠-500ml;美妝個清;185;艾瑪花園;規格：500ml毫升x1x1bottle瓶;艾瑪花園檸檬草香茅保濕沐浴膠 檸檬草香茅沐浴;200;1;500,0;36,0;3079;7.50%;1;艾瑪花園檸檬草香茅保濕沐浴膠檸檬草香茅沐浴;12011320001;ml;1;bottle;185,0;200,0;7,5;volume;月;0
艾瑪花園刺槐紓緩靜心沐浴膠-500ml;美妝個清;249;艾瑪花園;規格：500ml毫升x1x1bottle瓶;艾瑪花園刺槐紓緩靜心沐浴膠 刺槐紓緩沐浴膠;0;1;500,0;36,0;3084;0.00%;0;艾瑪花園刺槐紓緩靜心沐浴膠刺槐紓緩沐浴膠;12011328001;ml;1;bottle;249,0;0,0;0,0;volume;月;0
綠的抗菌沐浴乳百里香補充包;美妝個清;137;綠的;規格：700ml毫升x1x1pack包;綠的抗菌沐浴乳百里香補充包;0;1;700,0;33,3;3088;0.00%;0;綠的抗菌沐浴乳百里香補充包;12011333001;ml;1;pack;137,0;0,0;0,0;volume;月;0
綠的抗菌沐浴乳洋甘菊補充包;美妝個清;137;綠的;規格：700ml毫升x1x1pack包;綠的抗菌沐浴乳洋甘菊補充包;0;1;700,0;33,3;3089;0.00%;1;綠的抗菌沐浴乳洋甘菊補充包;12011334001;ml;1;pack;137,0;0,0;0,0;volume;月;0
美吾髮晨霧玫瑰奢香沐浴露;美妝個清;139;美吾髮;規格：700ml毫升x1x1pc瓶;美吾髮晨霧玫瑰奢香沐浴露;179;1;700,0;36,0;3092;22.35%;1;美吾髮晨霧玫瑰奢香沐浴露;12011338001;ml;1;pc;139,0;179,0;22,3463687150838;volume;月;0
澡享沐浴乳-雪松白麝香-1000ml;美妝個清;175;;規格：1000ml毫升x1x1bottle瓶;澡享沐浴乳雪松白麝香;181;1;1000,0;36,0;3093;3.31%;0;澡享沐浴乳雪松白麝香;12011339001;ml;1;bottle;175,0;181,0;3,314917127071823;volume;月;0
牛乳精華沐浴乳-玫瑰花香型;美妝個清;185;牛乳石鹼;規格：500ml毫升x1x1pc瓶;牛乳石鹼牛乳精華沐浴乳-玫瑰 牛乳玫瑰沐浴乳;199;1;500,0;60,0;3098;7.04%;1;牛乳石鹼牛乳精華沐浴乳-玫瑰牛乳玫瑰沐浴乳;12011345001;ml;1;pc;185,0;199,0;7,035175879396985;volume;月;0
沙威隆潔身液;美妝個清;169;沙威隆;規格：1000ml毫升x1x1pc瓶;沙威隆潔身液;183;1;1000,0;33,3;3102;7.65%;0;沙威隆潔身液;12011349001;ml;1;pc;169,0;183,0;7,650273224043716;volume;月;0
雪芙蘭海洋活泉沐浴乳- 海洋;美妝個清;118;雪芙蘭;規格：1000ml毫升x1x1bottle瓶;雪芙蘭海洋活泉沐浴乳- 海洋 海洋膠原保濕;0;1;1000,0;33,3;3104;0.00%;0;雪芙蘭海洋活泉沐浴乳-海洋海洋膠原保濕;12011351001;ml;1;bottle;118,0;0,0;0,0;volume;月;0
綠的抗菌沐浴乳綠茶補充包;美妝個清;137;綠的;規格：700ml毫升x1x1pack包;綠的抗菌沐浴乳綠茶補充包;0;1;700,0;36,0;3105;0.00%;1;綠的抗菌沐浴乳綠茶補充包;12011354001;ml;1;pack;137,0;0,0;0,0;volume;月;0
英國製皂-斑比液態皂 玫瑰與牡丹;美妝個清;560;英國製皂;規格：500ml毫升x1x1pc瓶;超值玫瑰沐浴露;0;1;500,0;36,0;3110;0.00%;0;超值玫瑰沐浴露;12011360001;ml;1;pc;560,0;0,0;0,0;volume;月;0
英國製皂-斑比液態皂 玫瑰與牡丹;美妝個清;560;英國製皂;規格：500ml毫升x1x1pc瓶;超值綠茶沐浴露;0;1;500,0;36,0;3111;0.00%;1;超值綠茶沐浴露;12011361001;ml;1;pc;560,0;0,0;0,0;volume;月;0
Biore蜜妮高彈潤沐浴慕絲-自然草本香-540ml;美妝個清;219;Biore;規格：540ml毫升x1x1pc瓶;蜜妮高彈潤沐浴慕絲自然草本香 彈潤慕絲草本香;291;1;540,0;36,0;3112;24.74%;1;蜜妮高彈潤沐浴慕絲自然草本香彈潤慕絲草本香;12011362001;ml;1;pc;219,0;291,0;24,742268041237114;volume;月;0
綠的抗菌沐浴乳補充包檸檬香蜂;美妝個清;99;綠的;規格：700ml毫升x1x1bottle瓶;綠的抗菌沐浴乳補充包檸檬香蜂;137;1;700,0;36,0;3114;27.74%;0;綠的抗菌沐浴乳補充包檸檬香蜂;12011365001;ml;1;bottle;99,0;137,0;27,73722627737226;volume;月;0
綠的抗菌沐浴乳鳶尾花補充包;美妝個清;137;綠的;規格：700ml毫升x1x1pack包;綠的抗菌沐浴乳鳶尾花補充包 鳶尾花補充包;0;1;700,0;36,0;3116;0.00%;1;綠的抗菌沐浴乳鳶尾花補充包鳶尾花補充包;12011367001;ml;1;pack;137,0;0,0;0,0;volume;月;0
上山採藥冷泉玉露清新沐浴露600ml毫升;美妝個清;175;上山採藥;規格：600ml毫升x1x1bottle瓶;上山採藥冷泉玉露清新沐浴露;200;1;600,0;48,0;3117;12.50%;0;上山採藥冷泉玉露清新沐浴露;12011373001;ml;1;bottle;175,0;200,0;12,5;volume;月;0
牛乳精華沐浴乳補充包-柚子果香型;美妝個清;89;牛乳石鹼;規格：360ml毫升x1x1pc包;牛乳石鹼牛乳精華沐浴乳-柚子 牛乳柚子沐浴乳;99;1;360,0;60,0;3119;10.10%;1;牛乳石鹼牛乳精華沐浴乳-柚子牛乳柚子沐浴乳;12011376001;ml;1;pc;89,0;99,0;10,1010101010101;volume;月;0
綠的抗菌沐浴乳補充包檸檬香蜂;美妝個清;99;綠的;規格：700ml毫升x1x1bottle瓶;綠的抗菌沐浴乳-檸檬香蜂草;137;1;700,0;36,0;3120;27.74%;1;綠的抗菌沐浴乳-檸檬香蜂草;12011378001;ml;1;bottle;99,0;137,0;27,73722627737226;volume;月;0
上山採藥手捻花茶水潤沐浴露600ml毫升;美妝個清;175;上山採藥;規格：600ml毫升x1x1bottle瓶;上山採藥手捻花茶水潤沐浴露 手捻花茶沐浴露;200;1;600,0;48,0;3133;12.50%;0;上山採藥手捻花茶水潤沐浴露手捻花茶沐浴露;12011399001;ml;1;bottle;175,0;200,0;12,5;volume;月;0
快潔適小黃鴨抑菌沐浴乳;美妝個清;199;快潔適AGAINST;規格：1000ml毫升x1x1pc瓶;快潔適小黃鴨抑菌沐浴乳;0;1;1000,0;36,0;3134;0.00%;1;快潔適小黃鴨抑菌沐浴乳;12011400001;ml;1;pc;199,0;0,0;0,0;volume;月;0
美吾髮琥珀檀香雪松精油沐浴露;美妝個清;139;美吾髮;規格：700ml毫升x1x1pc瓶;美吾髮檀香精油沐浴精;179;1;700,0;36,0;3135;22.35%;1;美吾髮檀香精油沐浴精;12011402001;ml;1;pc;139,0;179,0;22,3463687150838;volume;月;0
綠的抗菌沐浴露-橙花燕麥;美妝個清;139;綠的;規格：1000ml毫升x1x1pc瓶;綠的抗菌沐浴露-橙花燕麥;150;1;1000,0;36,0;3136;7.33%;0;綠的抗菌沐浴露-橙花燕麥;12011403001;ml;1;pc;139,0;150,0;7,333333333333333;volume;月;0
快潔適熊貓抑菌沐浴乳;美妝個清;199;快潔適AGAINST;規格：1000ml毫升x1x1pc瓶;快潔適貓熊抑菌沐浴乳;0;1;1000,0;36,0;3138;0.00%;0;快潔適貓熊抑菌沐浴乳;12011409001;ml;1;pc;199,0;0,0;0,0;volume;月;0
艾惟諾薰衣草香氛舒緩沐浴露;美妝個清;599;艾惟諾;規格：532ml毫升x1x1pc瓶;艾惟諾薰衣草香氛舒緩沐浴露 薰衣草;0;1;532,0;36,0;3147;0.00%;1;艾惟諾薰衣草香氛舒緩沐浴露薰衣草;12011424001;ml;1;pc;599,0;0,0;0,0;volume;月;0
YOLU保濕修護沐浴乳;美妝個清;349;YOLU;規格：440ml毫升x1x1pc瓶;蒂沐蝶植萃保濕沐浴露-玫瑰 玫瑰;390;1;440,0;36,0;3151;10.51%;1;蒂沐蝶植萃保濕沐浴露-玫瑰玫瑰;12011433001;ml;1;pc;349,0;390,0;10,512820512820513;volume;月;0
美吾髮鼠尾草海鹽沁香沐浴露;美妝個清;139;美吾髮;規格：700ml毫升x1x1pc瓶;美吾髮鼠尾草沐浴露 鼠尾草沁香;179;1;700,0;36,0;3154;22.35%;0;美吾髮鼠尾草沐浴露鼠尾草沁香;12011439001;ml;1;pc;139,0;179,0;22,3463687150838;volume;月;0
Biore 淨嫩沐浴乳浪漫保濕型-浪漫櫻花香700ml;美妝個清;89;Biore;規格：700ml毫升x1x1pack包;Biore淨嫩沐浴乳溫和保濕型;0;1;700,0;33,3;3159;0.00%;0;Biore淨嫩沐浴乳溫和保濕型;12011451001;ml;1;pack;89,0;0,0;0,0;volume;月;0
牛乳精華沐浴乳-清新皂香型;美妝個清;185;牛乳石鹼;規格：500ml毫升x1x1pc瓶;牛乳石鹼牛乳精華沐浴乳-清新皂香 清新皂香;199;1;500,0;60,0;3178;7.04%;1;牛乳石鹼牛乳精華沐浴乳-清新皂香清新皂香;12011489001;ml;1;pc;185,0;199,0;7,035175879396985;volume;月;0
MENS Biore ONE 髮顏體全效潔淨露-淨皂清香480ml;美妝個清;199;MEN's Bioré;規格：480ml毫升x1x1pc瓶;MENS Biore 髮顏體潔淨露-清香 淨皂清香;225;1;480,0;36,0;3180;11.56%;1;MENSBiore髮顏體潔淨露-清香淨皂清香;12011999001;ml;1;pc;199,0;225,0;11,555555555555555;volume;月;0
凡士林深層修護潤膚露;美妝個清;169;Vaseline凡士林;規格：320ml毫升x1x1pc瓶;凡士林深層修護潤膚露;0;1;320,0;30,0;3193;0.00%;0;凡士林深層修護潤膚露;12012022001;ml;1;pc;169,0;0,0;0,0;volume;月;0
GLYSOMED葛妮絲 甘菊護手霜-淡雅清香-50ml;美妝個清;199;葛妮絲;規格：50ml毫升x1x1pc支;葛妮絲 甘菊護手霜-淡雅清香;0;1;50,0;60,0;3197;0.00%;1;葛妮絲甘菊護手霜-淡雅清香;12012029001;ml;1;pc;199,0;0,0;0,0;volume;月;0
雪芙蘭蘆薈保濕凝露;美妝個清;58;雪芙蘭;規格：130ml毫升x1x1bottle瓶;雪芙蘭櫻花滋養霜 櫻花;79;1;130,0;36,0;3201;26.58%;1;雪芙蘭櫻花滋養霜櫻花;12012042001;ml;1;bottle;58,0;79,0;26,58227848101265;volume;月;0
凡士林全能防曬爆水凝乳150ML;美妝個清;349;Vaseline凡士林;規格：150ml毫升x1x1pc盒;凡士林瞬效亮白修護潤膚露;479;1;150,0;36,0;3213;27.14%;1;凡士林瞬效亮白修護潤膚露;12012067001;ml;1;pc;349,0;479,0;27,139874739039666;volume;月;0
凡士林專業修護潤膚露;美妝個清;169;Vaseline凡士林;規格：320ml毫升x1x1pc瓶;凡士林專業修護潤膚露;0;1;320,0;24,0;3218;0.00%;1;凡士林專業修護潤膚露;12012098001;ml;1;pc;169,0;0,0;0,0;volume;月;0
凡士林全能防曬爆水凝乳150ML;美妝個清;349;Vaseline凡士林;規格：150ml毫升x1x1pc盒;凡士林十效亮白修護潤膚露;479;1;150,0;36,0;3221;27.14%;1;凡士林十效亮白修護潤膚露;12012119001;ml;1;pc;349,0;479,0;27,139874739039666;volume;月;0
妮維雅水潤清透潤膚乳液;美妝個清;229;妮維雅;規格：400ml毫升x1x1bottle瓶;妮維雅美白潤膚乳液;247;1;400,0;36,0;3229;7.29%;1;妮維雅美白潤膚乳液;12012164001;ml;1;bottle;229,0;247,0;7,28744939271255;volume;月;0
妮維雅水潤清透潤膚乳液;美妝個清;229;妮維雅;規格：400ml毫升x1x1bottle瓶;妮維雅水潤清透潤膚乳液;247;1;400,0;36,0;3231;7.29%;1;妮維雅水潤清透潤膚乳液;12012168001;ml;1;bottle;229,0;247,0;7,28744939271255;volume;月;0
妮維雅超能果萃均勻亮白精華凝乳;美妝個清;289;妮維雅;規格：300ml毫升x1x1pc瓶;妮維雅深層修護乳液;312;1;300,0;33,3;3232;7.37%;1;妮維雅深層修護乳液;12012169001;ml;1;pc;289,0;312,0;7,371794871794872;volume;月;0
妮維雅絲滑瑩亮乳液;美妝個清;229;妮維雅;規格：400ml毫升x1x1bottle瓶;妮維雅絲滑瑩亮乳液;247;1;400,0;36,0;3233;7.29%;0;妮維雅絲滑瑩亮乳液;12012170001;ml;1;bottle;229,0;247,0;7,28744939271255;volume;月;0
雪芙蘭滋養乳液(滋潤型);美妝個清;109;雪芙蘭;規格：300ml毫升x1x1bottle瓶;雪芙蘭滋養乳液(滋潤型);118;1;300,0;33,3;3238;7.63%;0;雪芙蘭滋養乳液(滋潤型);12012199001;ml;1;bottle;109,0;118,0;7,627118644067797;volume;月;0
妮維雅輕柔潤膚霜;美妝個清;159;妮維雅;規格：200ml毫升x1x1pc瓶;妮維雅全方位潤膚霜 全方位潤膚霜;161;1;200,0;30,0;3245;1.24%;1;妮維雅全方位潤膚霜全方位潤膚霜;12012984001;ml;1;pc;159,0;161,0;1,2422360248447204;volume;月;0
聖克萊爾一抹溜溜毛髮順理霜-60ml;美妝個清;399;聖克萊爾;規格：60ml毫升x1x1pc瓶;聖克萊爾一抹溜溜毛髮順理霜 毛髮順理霜;0;1;60,0;36,0;3250;0.00%;1;聖克萊爾一抹溜溜毛髮順理霜毛髮順理霜;12013046001;ml;1;pc;399,0;0,0;0,0;volume;月;0
我的心機去皮嫩膚黑足膜;美妝個清;99;我的心機;規格：30ml毫升x1x1pc個;我的心機去皮嫩膚黑足膜;199;1;30,0;36,0;3255;50.25%;1;我的心機去皮嫩膚黑足膜;12014004001;ml;1;pc;99,0;199,0;50,25125628140703;volume;月;0
妮維雅止汗爽身噴霧 -亮白;美妝個清;179;妮維雅;規格：150ml毫升x1x1bottle瓶;妮維雅男止汗爽身噴霧-乾適活力;193;1;150,0;29,0;3267;7.25%;0;妮維雅男止汗爽身噴霧-乾適活力;12016005001;ml;1;bottle;179,0;193,0;7,253886010362693;volume;月;0
妮維雅止汗噴霧珍珠煥采150ml;美妝個清;249;妮維雅;規格：150ml毫升x1x1pc瓶;妮維雅止汗噴霧珍珠煥采150ml;0;1;150,0;36,0;3282;0.00%;1;妮維雅止汗噴霧珍珠煥采150ml;12016035001;ml;1;pc;249,0;0,0;0,0;volume;月;0
妮維雅止汗乳液珍珠煥采50ml;美妝個清;159;妮維雅;規格：50ml毫升x1x1pc瓶;妮維雅止汗乳液珍珠煥采50ml 止汗乳液珍珠;172;1;50,0;36,0;3284;7.56%;1;妮維雅止汗乳液珍珠煥采50ml止汗乳液珍珠;12016042001;ml;1;pc;159,0;172,0;7,55813953488372;volume;月;0
妮維雅止汗爽身乳膏Pro升級版-乾適活力;美妝個清;199;妮維雅;規格：50ml毫升x1x1pc瓶;妮維雅止汗爽身乳膏-乾適活力;215;1;50,0;30,0;3297;7.44%;1;妮維雅止汗爽身乳膏-乾適活力;12016077001;ml;1;pc;199,0;215,0;7,441860465116279;volume;月;0
妮維雅止汗爽身乳液-清新舒涼;美妝個清;159;妮維雅;規格：50ml毫升x1x1bottle瓶;妮維雅止汗爽身乳液-清新舒涼 妮維雅止汗乳液;172;1;50,0;33,3;3298;7.56%;1;妮維雅止汗爽身乳液-清新舒涼妮維雅止汗乳液;12016078001;ml;1;bottle;159,0;172,0;7,55813953488372;volume;月;0
妮維雅男止汗爽身乳液-乾適活力;美妝個清;159;妮維雅;規格：50ml毫升x1x1bottle瓶;妮維雅男止汗爽身乳液-乾適活力;172;1;50,0;36,0;3299;7.56%;1;妮維雅男止汗爽身乳液-乾適活力;12016079001;ml;1;bottle;159,0;172,0;7,55813953488372;volume;月;0
妮維雅男止汗爽身噴霧-無印乾爽海洋;美妝個清;159;妮維雅;規格：150ml毫升x1x1bottle瓶;妮維雅男止汗爽身噴霧-無印乾爽海洋 無印乾爽海洋;172;1;150,0;36,0;3308;7.56%;1;妮維雅男止汗爽身噴霧-無印乾爽海洋無印乾爽海洋;12016099001;ml;1;bottle;159,0;172,0;7,55813953488372;volume;月;0
妮維雅男止汗爽身噴霧-無印乾爽;美妝個清;159;妮維雅;規格：150ml毫升x1x1bottle瓶;妮維雅男止汗爽身乳液-無印乾爽 男土無印乾爽;172;1;150,0;36,0;3312;7.56%;1;妮維雅男止汗爽身乳液-無印乾爽男土無印乾爽;12016106001;ml;1;bottle;159,0;172,0;7,55813953488372;volume;月;0
妮維雅男士止汗噴霧-深極炭;美妝個清;179;妮維雅;規格：150ml毫升x1x1pc瓶;妮維雅男士止汗噴霧-深極炭 清新魅力;193;1;150,0;35,0;3313;7.25%;1;妮維雅男士止汗噴霧-深極炭清新魅力;12016110001;ml;1;pc;179,0;193,0;7,253886010362693;volume;月;0
妮維雅男止汗爽身乳液-乾適活力;美妝個清;159;妮維雅;規格：50ml毫升x1x1bottle瓶;妮維雅止汗爽身乳液乾適活力 乾適活力;172;1;50,0;36,0;3314;7.56%;1;妮維雅止汗爽身乳液乾適活力乾適活力;12016111001;ml;1;bottle;159,0;172,0;7,55813953488372;volume;月;0
妮維雅男士止汗噴霧-深極炭;美妝個清;179;妮維雅;規格：150ml毫升x1x1pc瓶;妮維雅男士止汗爽身乳液-深極炭 清新魅力;193;1;150,0;35,0;3317;7.25%;1;妮維雅男士止汗爽身乳液-深極炭清新魅力;12016114001;ml;1;pc;179,0;193,0;7,253886010362693;volume;月;0
妮維雅男止汗爽身噴霧-無印乾爽海洋;美妝個清;159;妮維雅;規格：150ml毫升x1x1bottle瓶;妮維雅男止汗爽身噴霧-無印乾爽 男士無印乾爽;172;1;150,0;36,0;3321;7.56%;0;妮維雅男止汗爽身噴霧-無印乾爽男士無印乾爽;12016139001;ml;1;bottle;159,0;172,0;7,55813953488372;volume;月;0
[幸一生醫] VIGILL婦潔 私密沐浴露(日常潔淨)220ml+日常潔淨沐浴露補充包;美妝個清;599;Vigill婦潔;規格：220mlx1瓶+180mlx1包;婦潔私密沐浴露-日常潔淨 日常潔淨;850;1;220,0;36,0;3326;29.53%;0;婦潔私密沐浴露-日常潔淨日常潔淨;12017009001;ml;1;;599,0;850,0;29,52941176470588;volume;月;0
依必朗女性護理沐浴乳-粉玫瑰;美妝個清;149;依必朗;規格：500ml毫升x1x1bottle瓶;依必朗女性護理沐浴乳-粉玫瑰;0;1;500,0;33,3;3328;0.00%;1;依必朗女性護理沐浴乳-粉玫瑰;12017016001;ml;1;bottle;149,0;0,0;0,0;volume;月;0
婦潔私密柔淨慕絲-加強乳酸-120ml;美妝個清;279;婦潔;規格：150ml毫升x1x1pc瓶;婦潔私密柔淨慕絲-加強乳酸 加強乳酸;300;1;150,0;36,0;3329;7.00%;1;婦潔私密柔淨慕絲-加強乳酸加強乳酸;12017017001;ml;1;pc;279,0;300,0;7,000000000000001;volume;月;0
[幸一生醫] VIGILL婦潔 私密柔淨慕絲 (滋潤嫩白)150ml;美妝個清;259;Vigill婦潔;規格：150mlx1瓶;婦潔私密沐浴露-滋潤嫩白 滋潤嫩白;399;1;150,0;36,0;3330;35.09%;1;婦潔私密沐浴露-滋潤嫩白滋潤嫩白;12017018001;ml;1;;259,0;399,0;35,08771929824561;volume;月;0
[幸一生醫] VIGILL婦潔 私密柔淨慕絲 (滋潤嫩白)150ml;美妝個清;259;Vigill婦潔;規格：150mlx1瓶;婦潔私密沐浴露-蔓越莓 蔓越莓;399;1;150,0;36,0;3331;35.09%;0;婦潔私密沐浴露-蔓越莓蔓越莓;12017019001;ml;1;;259,0;399,0;35,08771929824561;volume;月;0
舒摩兒賦活美學浴潔露-全肌防護237ml;美妝個清;419;舒摩兒;規格：237ml毫升x1x1bottle瓶;舒摩兒賦活美學浴潔露-全肌防護 舒摩兒全肌防護;469;1;237,0;36,0;3336;10.66%;1;舒摩兒賦活美學浴潔露-全肌防護舒摩兒全肌防護;12017040001;ml;1;bottle;419,0;469,0;10,66098081023454;volume;月;0
森田藥玻尿酸臉部去角質凝露 130ml;美妝個清;109;森田藥粧;規格：130ml毫升x1x1pc條;森田藥抗黑淨白洗面乳;169;1;130,0;36,0;3352;35.50%;1;森田藥抗黑淨白洗面乳;12020026001;ml;1;pc;109,0;169,0;35,50295857988166;volume;月;0
BDM高效潔膚液500 ml;美妝個清;599;BIODERMA 貝膚黛瑪;規格：500ml毫升x1x1bottle瓶;BDM高效潔膚液;0;1;500,0;36,0;3368;0.00%;0;BDM高效潔膚液;12020057001;ml;1;bottle;599,0;0,0;0,0;volume;月;0
