item_code;product_name;first_observed_date;last_observed_date;history_days;nonzero_days;zero_demand_days;total_demand;lead_time_days;service_level;bootstrap_repetitions;resampling_method;random_seed;mean_lead_time_demand;reorder_point;safety_stock;minimum_inventory
12020148001;自白肌浸透玻尿酸保濕潔顏乳;2021-08-12;2021-08-12;1;1;0;1,000000;2;0,950000;10000;with_replacement;1574;2,000000;2;0,000000;2
12020163001;Biore淨爽水嫩洗顏慕絲:淨爽水嫩慕絲;2021-08-07;2021-08-14;8;5;3;6,000000;2;0,950000;10000;with_replacement;1575;1,475700;3;1,524300;3
12020164001;淨肌冰河泥洗面乳-深層淨膚:深層淨膚;2021-08-03;2021-08-11;9;2;7;12,000000;2;0,950000;10000;with_replacement;1576;2,584800;10;7,415200;10
12020165001;蜜妮溫和水嫩洗面乳:溫和水嫩;2021-08-01;2021-08-21;21;15;6;29,000000;2;0,950000;10000;with_replacement;1577;2,776600;6;3,223400;6
12020166001;淨肌冰河泥洗面乳-粉刺淨化;2021-08-06;2021-08-06;1;1;0;2,000000;2;0,950000;10000;with_replacement;1578;4,000000;4;0,000000;4
12020175001;滋卿愛牛乳石鹼泡洗顏:牛乳石鹼;2021-08-07;2021-08-18;12;2;10;10,000000;2;0,950000;10000;with_replacement;1579;1,668900;7;5,331100;7
12020189001;妮維雅水活保濕洗面乳:水活保濕;2021-08-05;2021-08-05;1;1;0;2,000000;2;0,950000;10000;with_replacement;1580;4,000000;4;0,000000;4
12020190001;UNO新淨洗顏:UNO新淨洗顏;2021-08-02;2021-08-20;19;10;9;29,000000;2;0,950000;10000;with_replacement;1581;3,087800;7;3,912200;7
12020196001;水平衡神奇蘇打毛穴洗面乳-黑頭對策:黑頭對策;2021-08-03;2021-08-15;13;4;9;10,000000;2;0,950000;10000;with_replacement;1582;1,519600;4;2,480400;4
12020203001;巴黎萊雅8效勁能深層洗面乳:8效勁能深層洗;2021-08-07;2021-08-10;4;3;1;6,000000;2;0,950000;10000;with_replacement;1583;2,973300;8;5,026700;8
12020217001;澎澎元氣炭控油洗面乳;2021-08-05;2021-08-19;15;3;12;8,000000;2;0,950000;10000;with_replacement;1584;1,063800;6;4,936200;6
12020221001;水平衡神奇蘇打毛穴洗面乳-角質拋光;2021-08-07;2021-08-20;14;2;12;4,000000;2;0,950000;10000;with_replacement;1585;0,576800;2;1,423200;2
12020222001;森田青木瓜酵素淨化去角質凝露:青木瓜去角質露;2021-08-05;2021-08-05;1;1;0;22,000000;2;0,950000;10000;with_replacement;1586;44,000000;44;0,000000;44
12020225001;森田藥炭深層控油洗面乳:炭深層控油;2021-08-08;2021-08-20;13;8;5;30,000000;2;0,950000;10000;with_replacement;1587;4,594200;12;7,405800;12
12020228001;家福進口卸妝水 - 溫和肌膚:家福進口卸妝水;2021-08-09;2021-08-09;1;1;0;1,000000;2;0,950000;10000;with_replacement;1588;2,000000;2;0,000000;2
12020232001;MENS Biore沁涼淨油洗面乳:沁涼淨油-男用;2021-08-02;2021-08-21;20;14;6;43,000000;2;0,950000;10000;with_replacement;1589;4,303600;10;5,696400;10
12020234001;露得清深層淨化抗黑頭洗面乳:抗黑頭系列;2021-08-18;2021-08-18;1;1;0;1,000000;2;0,950000;10000;with_replacement;1590;2,000000;2;0,000000;2
12020237001;元素碳男性洗面乳-深層淨化:男性深層型;2021-08-05;2021-08-13;9;2;7;3,000000;2;0,950000;10000;with_replacement;1591;0,680700;2;1,319300;2
12020240001;曼秀雷敦極淨抗痘控油洗面乳:淨抗痘洗面乳;2021-08-08;2021-08-19;12;5;7;10,000000;2;0,950000;10000;with_replacement;1592;1,650900;4;2,349100;4
12020242001;曼秀雷敦極淨抗痘控油潔面乳:極淨抗痘潔面乳;2021-08-04;2021-08-16;13;2;11;4,000000;2;0,950000;10000;with_replacement;1593;0,624700;3;2,375300;3
12020246001;曼秀雷敦火山泥抗黑頭洗面乳;2021-08-02;2021-08-21;20;3;17;3,000000;2;0,950000;10000;with_replacement;1594;0,294500;1;0,705500;1
12020249001;妮維雅男性清爽控油洗面乳:男性;2021-08-02;2021-08-19;18;4;14;12,000000;2;0,950000;10000;with_replacement;1595;1,313200;5;3,686800;5
12020250001;肌研極潤保濕泡洗顏:極潤保濕泡洗顏;2021-08-16;2021-08-16;1;1;0;2,000000;2;0,950000;10000;with_replacement;1596;4,000000;4;0,000000;4
12020253001;水平衡神奇蘇打毛穴洗面乳-毛穴收斂;2021-08-06;2021-08-14;9;2;7;4,000000;2;0,950000;10000;with_replacement;1597;0,906200;4;3,093800;4
12020260001;曼秀雷敦冰振活炭潔面乳;2021-08-05;2021-08-20;16;3;13;4,000000;2;0,950000;10000;with_replacement;1598;0,507200;2;1,492800;2
12020264001;曼秀雷敦微米勁炭洗面乳:控油清爽系列;2021-08-14;2021-08-16;3;3;0;7,000000;2;0,950000;10000;with_replacement;1599;4,664900;6;1,335100;6
12020266001;曼秀雷敦保濕活力洗面乳;2021-08-02;2021-08-03;2;2;0;4,000000;2;0,950000;10000;with_replacement;1600;3,990800;6;2,009200;6
12020271001;澎澎激酷控油抗痘洗面乳:控油抗痘洗面乳;2021-08-02;2021-08-18;17;3;14;4,000000;2;0,950000;10000;with_replacement;1601;0,458800;2;1,541200;2
12020272001;萊雅三合一卸妝潔顏水保濕型:保濕型;2021-08-10;2021-08-21;12;3;9;6,000000;2;0,950000;10000;with_replacement;1602;0,999000;4;3,001000;4
12020282001;絲芙蒂膠原蛋白彈力卸洗顏霜190g:膠原蛋白卸洗顏;2021-08-08;2021-08-13;6;2;4;2,000000;2;0,950000;10000;with_replacement;1603;0,665100;2;1,334900;2
12020283001;絲芙蒂玻尿酸特淨卸洗顏霜190g:玻尿酸卸洗顏;2021-08-08;2021-08-08;1;1;0;1,000000;2;0,950000;10000;with_replacement;1604;2,000000;2;0,000000;2
12020312001;肌研極潤保濕洗面乳:極潤系列;2021-08-11;2021-08-11;1;1;0;1,000000;2;0,950000;10000;with_replacement;1605;2,000000;2;0,000000;2
12020323001;肌研毛穴對策洗顏乳;2021-08-07;2021-08-11;5;2;3;2,000000;2;0,950000;10000;with_replacement;1606;0,800800;2;1,199200;2
12020324001;肌研皮脂對策洗顏乳;2021-08-07;2021-08-21;15;6;9;20,000000;2;0,950000;10000;with_replacement;1607;2,684600;8;5,315400;8
12020325001;曼秀雷敦Acnes抗痘洗面乳;2021-08-01;2021-08-05;5;4;1;4,000000;2;0,950000;10000;with_replacement;1608;1,597200;2;0,402800;2
12020326001;曼秀雷敦Acnes抗痘美白洗面乳;2021-08-01;2021-08-14;14;5;9;13,000000;2;0,950000;10000;with_replacement;1609;1,871600;6;4,128400;6
12020341001;森田藥茶樹淨化洗面乳120g:茶樹淨化洗面乳;2021-08-20;2021-08-20;1;1;0;2,000000;2;0,950000;10000;with_replacement;1610;4,000000;4;0,000000;4
12020342001;森田藥蘆薈晶透洗面乳120g:蘆薈晶透洗面乳;2021-08-20;2021-08-20;1;1;0;2,000000;2;0,950000;10000;with_replacement;1611;4,000000;4;0,000000;4
12020344001;MENS Biore黑白柔珠洗面乳;2021-08-03;2021-08-18;16;11;5;50,000000;2;0,950000;10000;with_replacement;1612;6,236500;15;8,763500;15
12020362001;水平衡超抗痘雙效洗面乳-深層:深層抗痘;2021-08-03;2021-08-17;15;2;13;4,000000;2;0,950000;10000;with_replacement;1613;0,533400;2;1,466600;2
12020372001;UNO新潤洗顏:UNO新潤洗顏;2021-08-01;2021-08-16;16;3;13;4,000000;2;0,950000;10000;with_replacement;1614;0,498000;2;1,502000;2
12020383001;水平衡超抗痘雙效洗面乳-控油:控油抗痘;2021-08-03;2021-08-16;14;6;8;18,000000;2;0,950000;10000;with_replacement;1615;2,560600;6;3,439400;6
12020384001;水平衡超抗痘雙效洗面乳-美白:美白抗痘;2021-08-19;2021-08-20;2;2;0;4,000000;2;0,950000;10000;with_replacement;1616;4,000000;4;0,000000;4
12020416001;妮維雅男士亮白控油潔面泥:控油潔面泥;2021-08-05;2021-08-07;3;2;1;4,000000;2;0,950000;10000;with_replacement;1617;2,664100;6;3,335900;6
12020423001;Biore 淨膚鎖水透白勻亮洗面乳:透白勻亮;2021-08-03;2021-08-17;15;5;10;5,000000;2;0,950000;10000;with_replacement;1618;0,657300;2;1,342700;2
12020425001;Biore 透白細嫩洗顏慕絲:透白細嫩慕絲;2021-08-09;2021-08-10;2;2;0;2,000000;2;0,950000;10000;with_replacement;1619;2,000000;2;0,000000;2
12020437001;露得清深層淨化保濕洗面乳:深層淨化保濕;2021-08-02;2021-08-21;20;5;15;10,000000;2;0,950000;10000;with_replacement;1620;1,002900;5;3,997100;5
12020471001;妮維雅男士全效水活潔面乳:男士全效水活;2021-08-05;2021-08-05;1;1;0;1,000000;2;0,950000;10000;with_replacement;1621;2,000000;2;0,000000;2
12020473001;Biore 清透極淨洗面乳:清透極淨洗面乳;2021-08-01;2021-08-19;19;19;0;43,000000;2;0,950000;10000;with_replacement;1622;4,528300;8;3,471700;8
12020485001;多芬潤澤水嫩洗面乳:多芬潤澤洗面乳;2021-08-01;2021-08-21;21;16;5;35,000000;2;0,950000;10000;with_replacement;1623;3,360400;6;2,639600;6
12020498001;曼秀雷敦Acnes多效抗痘洗面乳;2021-08-06;2021-08-15;10;3;7;8,000000;2;0,950000;10000;with_replacement;1624;1,586600;6;4,413400;6
12020901001;萊雅雙效淨化抗暗沉洗面乳:雙效淨化;2021-08-01;2021-08-14;14;4;10;10,000000;2;0,950000;10000;with_replacement;1625;1,430900;5;3,569100;5
12020903001;露得清深層淨化抗痘洗面乳:深層淨化抗痘;2021-08-03;2021-08-13;11;2;9;4,000000;2;0,950000;10000;with_replacement;1626;0,713000;2;1,287000;2
12020920001;Biore深層卸油:深層卸油;2021-08-03;2021-08-21;19;4;15;9,000000;2;0,950000;10000;with_replacement;1627;0,964800;4;3,035200;4
12020923001;Biore深層卸乳:深層卸乳;2021-08-01;2021-08-18;18;3;15;5,000000;2;0,950000;10000;with_replacement;1628;0,551800;2;1,448200;2
12020926001;Simple清妍溫和保濕潔顏乳:清妍保濕潔顏乳;2021-08-12;2021-08-20;9;2;7;12,000000;2;0,950000;10000;with_replacement;1629;2,668400;10;7,331600;10
12020927001;露得清深層淨化抗痘洗面乳:露得清抗痘;2021-08-10;2021-08-21;12;5;7;13,000000;2;0,950000;10000;with_replacement;1630;2,195600;8;5,804400;8
12020956001;Biore舒柔卸水淨爽控油型:卸水淨爽控油;2021-08-12;2021-08-12;1;1;0;1,000000;2;0,950000;10000;with_replacement;1631;2,000000;2;0,000000;2
12020961001;蓓舒美海鹽去角質洗面乳:蓓舒美洗面乳;2021-08-10;2021-08-17;8;3;5;5,000000;2;0,950000;10000;with_replacement;1632;1,245600;4;2,754400;4
12020964001;水平衡超濃密水感泡泡洗面乳-清爽水洗面乳-水嫩;2021-08-20;2021-08-21;2;2;0;6,000000;2;0,950000;10000;with_replacement;1633;5,993600;8;2,006400;8
12020965001;水平衡超濃密水感泡泡洗面乳-亮白淨洗面乳-亮白;2021-08-15;2021-08-17;3;2;1;4,000000;2;0,950000;10000;with_replacement;1634;2,675200;4;1,324800;4
12020966001;水平衡超濃密水感泡泡洗面乳-深層控洗面乳-控油;2021-08-18;2021-08-20;3;2;1;4,000000;2;0,950000;10000;with_replacement;1635;2,678400;4;1,321600;4
12021028001;雪芙蘭保濕化妝水:保濕;2021-08-15;2021-08-21;7;2;5;6,000000;2;0,950000;10000;with_replacement;1636;1,710000;6;4,290000;6
12021042001;雪芙蘭嫩白化妝水:嫩白;2021-08-17;2021-08-17;1;1;0;1,000000;2;0,950000;10000;with_replacement;1637;2,000000;2;0,000000;2
12021052001;廣源良絲瓜水320ml:廣源良絲瓜水;2021-08-11;2021-08-11;1;1;0;2,000000;2;0,950000;10000;with_replacement;1638;4,000000;4;0,000000;4
12021069001;肌研極潤保濕化水清爽型:極潤化水清爽;2021-08-19;2021-08-19;1;1;0;1,000000;2;0,950000;10000;with_replacement;1639;2,000000;2;0,000000;2
12021094001;肌研白潤美白化妝水(潤澤);2021-08-17;2021-08-21;5;2;3;2,000000;2;0,950000;10000;with_replacement;1640;0,803700;2;1,196300;2
12021912001;曼秀雷敦Acnes抗痘粉狀調理水:Acnes調理水;2021-08-12;2021-08-13;2;2;0;2,000000;2;0,950000;10000;with_replacement;1641;2,000000;2;0,000000;2
12021923001;森田藥玻尿酸水:森田玻尿酸水;2021-08-05;2021-08-05;1;1;0;22,000000;2;0,950000;10000;with_replacement;1642;44,000000;44;0,000000;44
12021969001;IMJU薏仁清潤化妝水;2021-08-02;2021-08-18;17;3;14;4,000000;2;0,950000;10000;with_replacement;1643;0,473000;2;1,527000;2
12021993001;廣源良菜瓜水100ml:菜瓜水-100ml;2021-08-17;2021-08-17;1;1;0;5,000000;2;0,950000;10000;with_replacement;1644;10,000000;10;0,000000;10
12021994001;廣源良菜瓜水180ml:菜瓜水;2021-08-19;2021-08-19;1;1;0;3,000000;2;0,950000;10000;with_replacement;1645;6,000000;6;0,000000;6
12022005001;肌研極潤保濕乳液:肌研極潤乳液;2021-08-02;2021-08-02;1;1;0;1,000000;2;0,950000;10000;with_replacement;1646;2,000000;2;0,000000;2
12022008001;肌研極潤金緻高效保濕精華乳:極潤金緻精華乳;2021-08-08;2021-08-08;1;1;0;1,000000;2;0,950000;10000;with_replacement;1647;2,000000;2;0,000000;2
12022027001;雪芙蘭嫩白水乳液:嫩白水乳液;2021-08-10;2021-08-10;1;1;0;2,000000;2;0,950000;10000;with_replacement;1648;4,000000;4;0,000000;4
12022030001;妮維雅男士水活保濕精華乳液:水活保濕精華;2021-08-19;2021-08-19;1;1;0;1,000000;2;0,950000;10000;with_replacement;1649;2,000000;2;0,000000;2
12022043001;Olay滋潤保濕乳液:一般性肌膚;2021-08-01;2021-08-21;21;5;16;7,000000;2;0,950000;10000;with_replacement;1650;0,663300;2;1,336700;2
12022047001;水潤專科保濕乳液:專科保濕乳液;2021-08-06;2021-08-06;1;1;0;2,000000;2;0,950000;10000;with_replacement;1651;4,000000;4;0,000000;4
12022062001;雪芙蘭保濕水乳液:雪芙蘭保濕乳液;2021-08-21;2021-08-21;1;1;0;1,000000;2;0,950000;10000;with_replacement;1652;2,000000;2;0,000000;2
12022096001;蜜妮高防曬乳液SPF48:高防曬SPF48;2021-08-01;2021-08-08;8;5;3;21,000000;2;0,950000;10000;with_replacement;1653;5,239500;14;8,760500;14
12022100001;蜜妮高防曬明亮隔離乳液 SPF50:輕透隔離SPF50;2021-08-08;2021-08-08;1;1;0;2,000000;2;0,950000;10000;with_replacement;1654;4,000000;4;0,000000;4
12022109001;雪芙蘭蘆薈保濕凝露:蘆薈凝露;2021-08-02;2021-08-15;14;4;10;12,000000;2;0,950000;10000;with_replacement;1655;1,762300;6;4,237700;6
12022127001;Olay 防曬淨白乳液UV SPF19;2021-08-18;2021-08-18;1;1;0;1,000000;2;0,950000;10000;with_replacement;1656;2,000000;2;0,000000;2
12022128001;肌研極潤健康化妝水:肌研健康化水;2021-08-19;2021-08-19;1;1;0;1,000000;2;0,950000;10000;with_replacement;1657;2,000000;2;0,000000;2
12022153001;自白肌防曬乳SPF50+ 35ml戶外型:自白肌防曬戶外;2021-08-15;2021-08-18;4;2;2;6,000000;2;0,950000;10000;with_replacement;1658;2,993000;8;5,007000;8
12022184001;雪芙蘭超水感防曬噴霧-防水型:防水型;2021-08-02;2021-08-04;3;2;1;2,000000;2;0,950000;10000;with_replacement;1659;1,328500;2;0,671500;2
12022224001;曼秀雷敦Sunplay防曬乳液:清透涼爽;2021-08-06;2021-08-06;1;1;0;1,000000;2;0,950000;10000;with_replacement;1660;2,000000;2;0,000000;2
12022275001;香蕉船曬後修護蘆薈清涼凝露:曬後修護蘆薈;2021-08-05;2021-08-05;1;1;0;1,000000;2;0,950000;10000;with_replacement;1661;2,000000;2;0,000000;2
12023020001;韓國isLeaf極緻水感保濕面膜22ml-玻isLeaf玻尿酸;2021-08-02;2021-08-14;13;2;11;11,000000;2;0,950000;10000;with_replacement;1662;1,695300;10;8,304700;10
12023022001;Farm stay 牛奶嫩白精華面膜:牛奶嫩白面膜;2021-08-05;2021-08-05;1;1;0;1,000000;2;0,950000;10000;with_replacement;1663;2,000000;2;0,000000;2
12023079001;肌研極潤多效精華水感凝露 180ml:肌研水感凝露;2021-08-14;2021-08-14;1;1;0;2,000000;2;0,950000;10000;with_replacement;1664;4,000000;4;0,000000;4
12023093001;OLAY多元修護日霜2入優惠組:歐蕾多元修護組;2021-08-06;2021-08-06;1;1;0;1,000000;2;0,950000;10000;with_replacement;1665;2,000000;2;0,000000;2
12023125001;Olay活膚精華霜:歐蕾活膚精華霜;2021-08-05;2021-08-05;1;1;0;1,000000;2;0,950000;10000;with_replacement;1666;2,000000;2;0,000000;2
12023195001;我的心機 高效安瓶EX極致淨白面膜4入:安瓶淨白面膜;2021-08-08;2021-08-08;1;1;0;2,000000;2;0,950000;10000;with_replacement;1667;4,000000;4;0,000000;4
12023199001;韓國isLeaf極緻水感保濕面膜22ml-膠原蛋白;2021-08-05;2021-08-21;17;2;15;2,000000;2;0,950000;10000;with_replacement;1668;0,231800;1;0,768200;1
12023202001;我的心機 高效安瓶EX保濕補水面膜4入:安瓶補水面膜;2021-08-09;2021-08-09;1;1;0;8,000000;2;0,950000;10000;with_replacement;1669;16,000000;16;0,000000;16
12023217001;韓國isLeaf極緻水感保濕面膜22ml-珍isLeaf珍珠;2021-08-04;2021-08-12;9;3;6;4,000000;2;0,950000;10000;with_replacement;1670;0,891000;3;2,109000;3
12023227001;曼秀雷敦Acnes抗痘筆:Acnes抗痘筆;2021-08-11;2021-08-19;9;2;7;4,000000;2;0,950000;10000;with_replacement;1671;0,882200;3;2,117800;3
12023263001;曼秀雷敦Acnes抗痘凝膠;2021-08-12;2021-08-12;1;1;0;3,000000;2;0,950000;10000;with_replacement;1672;6,000000;6;0,000000;6
12023278001;OLAY長效保濕凝露50g:長效保濕凝露;2021-08-01;2021-08-01;1;1;0;2,000000;2;0,950000;10000;with_replacement;1673;4,000000;4;0,000000;4
12023463001;妮維雅男士水活保濕精華凝露:男水活保濕精華;2021-08-07;2021-08-08;2;2;0;2,000000;2;0,950000;10000;with_replacement;1674;2,000000;2;0,000000;2
12031016001;惹我清爽吸油蜜粉 3.5g;2021-08-02;2021-08-02;1;1;0;1,000000;2;0,950000;10000;with_replacement;1675;2,000000;2;0,000000;2
12032035001;曼秀雷敦Lip Pure純淨植物潤脣:無香料;2021-08-10;2021-08-10;1;1;0;1,000000;2;0,950000;10000;with_replacement;1676;2,000000;2;0,000000;2
12032072001;凡士林經典滋潤護唇膏;2021-08-02;2021-08-02;1;1;0;1,000000;2;0,950000;10000;with_replacement;1677;2,000000;2;0,000000;2
12032121001;妮維雅極致保濕護脣膏:極致護脣膏;2021-08-03;2021-08-19;17;3;14;5,000000;2;0,950000;10000;with_replacement;1678;0,590900;2;1,409100;2
12032224001;家福修復護唇膏;2021-08-03;2021-08-10;8;2;6;2,000000;2;0,950000;10000;with_replacement;1679;0,505200;2;1,494800;2
12032227001;家福保濕護唇膏;2021-08-07;2021-08-17;11;3;8;3,000000;2;0,950000;10000;with_replacement;1680;0,548300;2;1,451700;2
12032540001;曼秀雷敦深層保濕潤唇膏-薄荷:薄荷;2021-08-08;2021-08-17;10;2;8;2,000000;2;0,950000;10000;with_replacement;1681;0,404500;1;0,595500;1
12032541001;曼秀雷敦深層潤唇膏-無香料:無香料;2021-08-12;2021-08-19;8;3;5;4,000000;2;0,950000;10000;with_replacement;1682;0,994700;3;2,005300;3
12034001001;家福純棉化妝棉:家福純棉化妝棉;2021-08-14;2021-08-21;8;2;6;4,000000;2;0,950000;10000;with_replacement;1683;0,994400;4;3,005600;4
12034025001;森田藥保濕深層卸妝棉:保濕卸妝棉;2021-08-03;2021-08-14;12;2;10;4,000000;2;0,950000;10000;with_replacement;1684;0,663200;2;1,336800;2
12034038001;MENS Biore男性專用妙鼻貼(黑):男用加大(黑);2021-08-02;2021-08-14;13;3;10;3,000000;2;0,950000;10000;with_replacement;1685;0,471200;2;1,528800;2
12034051001;蘭韻淨角質化妝棉80片:淨角質化妝棉;2021-08-06;2021-08-19;14;3;11;5,000000;2;0,950000;10000;with_replacement;1686;0,704500;3;2,295500;3
12034053001;蘭韻可撕式化妝棉80片-一般:蘭韻可撕化妝棉;2021-08-03;2021-08-14;12;5;7;6,000000;2;0,950000;10000;with_replacement;1687;0,991200;3;2,008800;3
12034063001;森田藥積雪草肌活緊妍深層卸妝棉48入;2021-08-05;2021-08-05;1;1;0;2,000000;2;0,950000;10000;with_replacement;1688;4,000000;4;0,000000;4
12034071001;Biore深層卸棉 補充包:卸棉 補充包;2021-08-02;2021-08-08;7;2;5;3,000000;2;0,950000;10000;with_replacement;1689;0,862900;3;2,137100;3
12034075001;蘭韻化妝棉;2021-08-01;2021-08-21;21;19;2;129,000000;2;0,950000;10000;with_replacement;1690;12,225000;21;8,775000;21
12034085001;GATSBY潔面濕紙巾大包裝:潔面濕巾-大;2021-08-08;2021-08-21;14;3;11;17,000000;2;0,950000;10000;with_replacement;1691;2,437900;7;4,562100;7
12034100001;Biore頂級深層卸棉-補充包:卸棉補充包;2021-08-17;2021-08-20;4;2;2;3,000000;2;0,950000;10000;with_replacement;1692;1,506600;4;2,493400;4
12034103001;森田藥無添加深層卸妝棉:深層卸妝棉;2021-08-18;2021-08-18;1;1;0;2,000000;2;0,950000;10000;with_replacement;1693;4,000000;4;0,000000;4
12034104001;絲花潤澤化妝棉:潤澤化妝棉;2021-08-02;2021-08-17;16;6;10;18,000000;2;0,950000;10000;with_replacement;1694;2,392300;10;7,607700;10
12034154001;cosmos 多功能抗菌香皂袋:香皂袋;2021-08-01;2021-08-21;21;2;19;3,000000;2;0,950000;10000;with_replacement;1695;0,284900;2;1,715100;2
12034171001;cosmos 指甲剪501:指甲剪501;2021-08-04;2021-08-04;1;1;0;1,000000;2;0,950000;10000;with_replacement;1696;2,000000;2;0,000000;2
12034172001;cosmos 指甲剪502:指甲剪502;2021-08-09;2021-08-09;1;1;0;1,000000;2;0,950000;10000;with_replacement;1697;2,000000;2;0,000000;2
12034201001;美娜多原色化妝棉180枚:原色棉180枚;2021-08-03;2021-08-12;10;4;6;4,000000;2;0,950000;10000;with_replacement;1698;0,804400;2;1,195600;2
12034211001;家福進口100純棉化妝棉;2021-08-04;2021-08-17;14;3;11;3,000000;2;0,950000;10000;with_replacement;1699;0,426000;1;0,574000;1
12100002001;高露潔全效專業潔淨膏狀牙膏:強效極淨牙膏;2021-08-09;2021-08-18;10;6;4;20,000000;2;0,950000;10000;with_replacement;1700;3,938200;8;4,061800;8
12100003001;黑人全亮白牙膏-多效護理:黑人全亮白牙膏;2021-08-01;2021-08-07;7;7;0;48,000000;2;0,950000;10000;with_replacement;1701;13,630200;22;8,369800;22
12100008001;黑人專業亮白牙膏;2021-08-10;2021-08-17;8;3;5;4,000000;2;0,950000;10000;with_replacement;1702;1,014000;3;1,986000;3
12100009001;天工特效牙膏:天工特效牙膏;2021-08-09;2021-08-20;12;3;9;14,000000;2;0,950000;10000;with_replacement;1703;2,353800;10;7,646200;10
12100011001;德恩奈超氟牙膏:德恩奈超氟牙;2021-08-01;2021-08-19;19;15;4;98,000000;2;0,950000;10000;with_replacement;1704;10,301000;22;11,699000;22
